down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,14,25,49,904
true,Digit9,14,25,50,48
false,Digit9,14,25,50,129
false,ShiftLeft,14,25,50,181
true,KeyF,14,25,50,297
false,KeyF,14,25,50,366
true,KeyU,14,25,50,433
false,KeyU,14,25,50,512
true,ShiftLeft,14,25,50,589
true,KeyZ,14,25,50,790
false,KeyZ,14,25,50,885
true,KeyZ,14,25,50,956
false,KeyZ,14,25,51,53
false,ShiftLeft,14,25,51,60
true,KeyY,14,25,51,143
false,KeyY,14,25,51,226
true,KeyN,14,25,51,387
false,KeyN,14,25,51,459
true,Digit3,14,25,51,613
false,Digit3,14,25,51,713
true,KeyT,14,25,52,47
false,KeyT,14,25,52,143
true,KeyW,14,25,52,715
false,KeyW,14,25,52,833
true,Digit0,14,25,52,955
false,Digit0,14,25,53,25
true,KeyR,14,25,53,136
false,KeyR,14,25,53,225
true,KeyK,14,25,53,294
false,KeyK,14,25,53,370
true,ShiftLeft,14,25,53,538
true,Digit0,14,25,53,708
false,Digit0,14,25,53,775
false,ShiftLeft,14,25,53,831
