down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,22,38,22,310
true,KeyI,22,38,22,577
false,KeyI,22,38,22,650
false,ShiftLeft,22,38,22,707
true,KeyN,22,38,22,929
false,KeyN,22,38,23,9
true,Space,22,38,23,148
false,Space,22,38,23,237
true,KeyA,22,38,23,276
false,KeyA,22,38,23,398
true,KeyD,22,38,23,484
false,KeyD,22,38,23,565
true,KeyD,22,38,23,639
false,KeyD,22,38,23,711
true,KeyI,22,38,23,821
false,KeyI,22,38,23,921
true,KeyT,22,38,23,987
false,KeyT,22,38,24,78
true,KeyI,22,38,24,118
false,KeyI,22,38,24,181
true,KeyO,22,38,24,238
false,KeyO,22,38,24,364
true,KeyN,22,38,24,402
false,KeyN,22,38,24,513
true,Comma,22,38,24,753
false,Comma,22,38,24,850
true,Space,22,38,25,85
false,Space,22,38,25,170
true,ShiftLeft,22,38,25,273
true,KeyI,22,38,25,425
false,KeyI,22,38,25,496
false,ShiftLeft,22,38,25,531
true,Space,22,38,25,645
false,Space,22,38,25,737
true,KeyH,22,38,25,855
false,KeyH,22,38,25,923
true,KeyE,22,38,25,949
false,KeyE,22,38,26,69
true,KeyR,22,38,26,119
false,KeyR,22,38,26,275
true,KeyE,22,38,26,280
false,KeyE,22,38,26,391
true,KeyB,22,38,26,456
false,KeyB,22,38,26,558
true,KeyY,22,38,26,637
false,KeyY,22,38,26,730
true,Space,22,38,26,970
false,Space,22,38,27,72
true,KeyA,22,38,27,163
false,KeyA,22,38,27,278
true,KeyC,22,38,27,341
false,KeyC,22,38,27,459
true,KeyK,22,38,27,503
false,KeyK,22,38,27,620
true,KeyN,22,38,27,724
false,KeyN,22,38,27,830
true,KeyO,22,38,27,895
false,KeyO,22,38,27,998
true,KeyW,22,38,28,317
false,KeyW,22,38,28,445
true,KeyL,22,38,28,574
false,KeyL,22,38,28,688
true,KeyE,22,38,28,728
false,KeyE,22,38,28,821
true,KeyD,22,38,28,953
false,KeyD,22,38,29,33
true,KeyG,22,38,29,95
false,KeyG,22,38,29,189
true,KeyE,22,38,29,282
false,KeyE,22,38,29,393
true,Space,22,38,29,805
false,Space,22,38,29,901
true,KeyT,22,38,30,101
false,KeyT,22,38,30,236
true,KeyH,22,38,30,295
true,KeyA,22,38,30,361
false,KeyH,22,38,30,378
true,KeyT,22,38,30,483
false,KeyA,22,38,30,506
false,KeyT,22,38,30,597
true,Space,22,38,30,608
