down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,22,53,21,861
true,KeyI,22,53,22,109
false,KeyI,22,53,22,194
false,ShiftLeft,22,53,22,286
true,KeyN,22,53,22,338
false,KeyN,22,53,22,385
true,Space,22,53,22,529
false,Space,22,53,22,605
true,KeyA,22,53,22,661
false,KeyA,22,53,22,759
true,KeyD,22,53,22,857
false,KeyD,22,53,22,942
true,KeyD,22,53,23,11
false,KeyD,22,53,23,89
true,KeyI,22,53,23,288
false,KeyI,22,53,23,396
true,KeyT,22,53,23,465
false,KeyT,22,53,23,577
true,KeyI,22,53,23,606
false,KeyI,22,53,23,692
true,KeyO,22,53,23,759
false,KeyO,22,53,23,860
true,KeyN,22,53,23,891
false,KeyN,22,53,23,986
true,Comma,22,53,24,171
false,Comma,22,53,24,218
true,Space,22,53,24,413
false,Space,22,53,24,516
true,ShiftLeft,22,53,24,613
true,KeyI,22,53,24,755
false,KeyI,22,53,24,827
false,ShiftLeft,22,53,24,875
true,Space,22,53,24,975
false,Space,22,53,25,79
true,KeyH,22,53,25,161
false,KeyH,22,53,25,243
true,KeyE,22,53,25,266
false,KeyE,22,53,25,390
true,KeyR,22,53,25,426
true,KeyE,22,53,25,577
false,KeyR,22,53,25,608
false,KeyE,22,53,25,713
true,KeyB,22,53,25,750
false,KeyB,22,53,25,846
true,KeyY,22,53,25,930
false,KeyY,22,53,26,24
true,Space,22,53,26,158
false,Space,22,53,26,273
true,KeyA,22,53,26,513
false,KeyA,22,53,26,638
true,KeyC,22,53,26,732
false,KeyC,22,53,26,846
true,KeyK,22,53,26,847
false,KeyK,22,53,26,912
true,KeyN,22,53,27,49
false,KeyN,22,53,27,152
true,KeyO,22,53,27,235
false,KeyO,22,53,27,344
true,KeyW,22,53,27,827
false,KeyW,22,53,27,914
true,KeyL,22,53,28,340
false,KeyL,22,53,28,458
true,KeyE,22,53,28,465
false,KeyE,22,53,28,547
true,KeyD,22,53,28,710
false,KeyD,22,53,28,786
true,KeyG,22,53,28,827
