down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,23,9,21,396
true,KeyI,23,9,21,714
false,KeyI,23,9,21,799
false,ShiftLeft,23,9,21,811
true,KeyN,23,9,21,900
false,KeyN,23,9,21,987
true,Space,23,9,22,112
false,Space,23,9,22,201
true,KeyA,23,9,22,204
false,KeyA,23,9,22,312
true,KeyD,23,9,22,559
false,KeyD,23,9,22,656
true,KeyD,23,9,22,763
false,KeyD,23,9,22,850
true,KeyI,23,9,23,42
false,KeyI,23,9,23,140
true,KeyT,23,9,23,177
false,KeyT,23,9,23,299
true,KeyI,23,9,23,325
false,KeyI,23,9,23,413
true,KeyO,23,9,23,498
true,KeyN,23,9,23,607
false,KeyO,23,9,23,620
false,KeyN,23,9,23,728
true,Comma,23,9,24,142
false,Comma,23,9,24,218
true,Space,23,9,24,331
false,Space,23,9,24,421
true,ShiftLeft,23,9,24,466
true,KeyI,23,9,24,622
false,KeyI,23,9,24,689
false,ShiftLeft,23,9,24,711
true,Space,23,9,24,829
false,Space,23,9,24,910
true,KeyH,23,9,24,999
false,KeyH,23,9,25,85
true,KeyE,23,9,25,140
false,KeyE,23,9,25,266
true,KeyR,23,9,25,364
true,KeyE,23,9,25,495
false,KeyR,23,9,25,517
false,KeyE,23,9,25,624
true,KeyB,23,9,25,633
false,KeyB,23,9,25,753
true,KeyY,23,9,25,822
false,KeyY,23,9,25,923
true,Space,23,9,26,97
false,Space,23,9,26,191
true,KeyA,23,9,26,491
false,KeyA,23,9,26,585
true,KeyC,23,9,26,690
false,KeyC,23,9,26,794
true,KeyK,23,9,26,888
false,KeyK,23,9,26,966
true,KeyN,23,9,27,75
false,KeyN,23,9,27,160
true,KeyO,23,9,27,231
false,KeyO,23,9,27,337
true,KeyW,23,9,27,385
false,KeyW,23,9,27,494
true,KeyL,23,9,27,520
false,KeyL,23,9,27,617
true,KeyE,23,9,27,682
false,KeyE,23,9,27,765
true,KeyD,23,9,27,958
false,KeyD,23,9,28,25
true,KeyG,23,9,28,71
false,KeyG,23,9,28,182
true,KeyE,23,9,28,262
false,KeyE,23,9,28,367
true,Space,23,9,28,515
false,Space,23,9,28,635
true,KeyT,23,9,28,706
false,KeyT,23,9,28,847
true,KeyH,23,9,28,875
false,KeyH,23,9,28,971
true,KeyA,23,9,29,62
false,KeyA,23,9,29,240
true,KeyT,23,9,29,243
false,KeyT,23,9,29,362
true,Space,23,9,29,420
false,Space,23,9,29,511
true,ShiftLeft,23,9,29,668
true,ShiftLeft,23,9,30,172
true,ShiftLeft,23,9,30,202
true,ShiftLeft,23,9,30,233
true,ShiftLeft,23,9,30,263
true,ShiftLeft,23,9,30,293
true,ShiftLeft,23,9,30,326
true,ShiftLeft,23,9,30,354
true,ShiftLeft,23,9,30,384
true,KeyI,23,9,30,399
false,KeyI,23,9,30,486
false,ShiftLeft,23,9,30,556
true,Space,23,9,30,681
false,Space,23,9,30,770
true,KeyH,23,9,30,865
false,KeyH,23,9,30,952
true,KeyA,23,9,30,984
false,KeyA,23,9,31,104
true,KeyV,23,9,31,124
false,KeyV,23,9,31,199
true,KeyE,23,9,31,240
false,KeyE,23,9,31,333
true,Space,23,9,31,461
false,Space,23,9,31,569
true,KeyR,23,9,31,597
true,KeyE,23,9,31,738
false,KeyR,23,9,31,778
true,KeyA,23,9,31,897
false,KeyE,23,9,31,936
false,KeyA,23,9,32,120
true,KeyD,23,9,32,132
false,KeyD,23,9,32,314
true,Space,23,9,32,357
false,Space,23,9,32,466
true,KeyA,23,9,32,626
false,KeyA,23,9,32,765
true,KeyN,23,9,32,767
false,KeyN,23,9,32,855
true,KeyD,23,9,32,876
false,KeyD,23,9,32,989
true,Space,23,9,33,26
false,Space,23,9,33,136
true,KeyU,23,9,33,287
