down,keyCode,hours,minutes,seconds,milliseconds
true,Shift,9,48,48,58
true,(,9,48,48,224
false,(,9,48,48,298
false,Shift,9,48,48,369
true,f,9,48,48,703
false,f,9,48,48,784
true,u,9,48,48,894
false,u,9,48,48,974
true,Shift,9,48,49,17
true,Z,9,48,49,221
false,Z,9,48,49,288
true,Z,9,48,49,379
false,Z,9,48,49,451
false,Shift,9,48,49,510
true,y,9,48,49,619
false,y,9,48,49,695
true,n,9,48,49,915
false,n,9,48,49,998
true,3,9,48,50,413
false,3,9,48,50,498
true,t,9,48,50,681
false,t,9,48,50,770
true,w,9,48,50,979
false,w,9,48,51,57
true,0,9,48,51,322
false,0,9,48,51,401
true,r,9,48,51,614
false,r,9,48,51,685
true,k,9,48,51,915
false,k,9,48,51,995
true,Shift,9,48,52,145
true,),9,48,52,277
false,),9,48,52,345
false,Shift,9,48,52,445
