down,keyCode,hours,minutes,seconds,milliseconds
true,Shift,9,51,1,787
true,(,9,51,2,28
false,(,9,51,2,100
false,Shift,9,51,2,136
true,f,9,51,2,308
false,f,9,51,2,396
true,u,9,51,2,446
false,u,9,51,2,512
true,Shift,9,51,2,556
true,Z,9,51,2,754
false,Z,9,51,2,837
true,Z,9,51,2,911
false,Z,9,51,2,999
false,Shift,9,51,3,85
true,y,9,51,3,239
false,y,9,51,3,317
true,n,9,51,3,515
false,n,9,51,3,593
true,3,9,51,3,915
false,3,9,51,3,990
true,t,9,51,4,233
false,t,9,51,4,307
true,w,9,51,4,597
false,w,9,51,4,673
true,0,9,51,4,959
false,0,9,51,5,35
true,r,9,51,5,193
false,r,9,51,5,260
true,k,9,51,5,465
false,k,9,51,5,538
true,Shift,9,51,5,648
true,),9,51,5,825
false,),9,51,5,890
false,Shift,9,51,5,994
