down,keyCode,hours,minutes,seconds,milliseconds
true,Shift,9,47,43,524
true,(,9,47,43,795
false,(,9,47,43,868
false,Shift,9,47,43,926
true,f,9,47,44,457
false,f,9,47,44,528
true,u,9,47,44,672
false,u,9,47,44,750
true,Shift,9,47,44,784
true,Z,9,47,45,25
false,Z,9,47,45,103
true,Z,9,47,45,197
false,Z,9,47,45,275
false,Shift,9,47,45,372
true,y,9,47,45,485
false,y,9,47,45,555
true,n,9,47,45,757
false,n,9,47,45,831
true,3,9,47,46,148
false,3,9,47,46,209
true,t,9,47,46,460
false,t,9,47,46,526
true,w,9,47,46,736
false,w,9,47,46,807
true,0,9,47,47,177
false,0,9,47,47,249
true,r,9,47,47,478
false,r,9,47,47,553
true,k,9,47,47,735
false,k,9,47,47,811
true,Shift,9,47,48,143
true,),9,47,48,433
false,),9,47,48,491
false,Shift,9,47,48,577
