down,keyCode,hours,minutes,seconds,milliseconds
true,Shift,9,46,1,404
true,(,9,46,1,683
false,(,9,46,1,743
false,Shift,9,46,1,818
true,f,9,46,2,12
false,f,9,46,2,87
true,u,9,46,2,142
false,u,9,46,2,205
true,Shift,9,46,2,249
true,Z,9,46,2,467
false,Z,9,46,2,545
true,Z,9,46,2,609
false,Z,9,46,2,683
false,Shift,9,46,2,734
true,y,9,46,2,921
false,y,9,46,2,992
true,n,9,46,3,185
false,n,9,46,3,262
true,3,9,46,3,854
false,3,9,46,3,943
true,t,9,46,4,166
false,t,9,46,4,244
true,w,9,46,4,791
false,w,9,46,4,854
true,0,9,46,5,142
false,0,9,46,5,220
true,r,9,46,5,445
false,r,9,46,5,504
true,k,9,46,5,744
false,k,9,46,5,827
true,Shift,9,46,5,988
true,),9,46,6,104
false,),9,46,6,169
false,Shift,9,46,6,266
