down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftRight,0,30,2,986
true,Digit8,0,30,3,169
false,Digit8,0,30,3,221
false,ShiftRight,0,30,3,412
true,KeyF,0,30,3,655
false,KeyF,0,30,3,720
true,KeyU,0,30,3,994
false,KeyU,0,30,4,72
true,ShiftRight,0,30,4,271
true,KeyZ,0,30,4,496
false,KeyZ,0,30,4,568
true,KeyZ,0,30,4,676
false,KeyZ,0,30,4,741
false,ShiftRight,0,30,4,839
true,KeyY,0,30,5,136
false,KeyY,0,30,5,220
true,KeyN,0,30,5,469
false,KeyN,0,30,5,542
true,Digit3,0,30,5,745
false,Digit3,0,30,5,820
true,KeyT,0,30,6,163
false,KeyT,0,30,6,246
true,KeyW,0,30,6,965
false,KeyW,0,30,7,53
true,Digit0,0,30,7,549
false,Digit0,0,30,7,618
true,KeyR,0,30,7,897
false,KeyR,0,30,7,995
true,KeyK,0,30,8,186
false,KeyK,0,30,8,241
true,ShiftRight,0,30,8,431
true,Digit9,0,30,8,734
false,Digit9,0,30,8,795
false,ShiftRight,0,30,8,924
