down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftRight,14,42,40,31
true,KeyI,14,42,40,347
false,KeyI,14,42,40,442
false,ShiftRight,14,42,40,467
true,KeyN,14,42,40,653
false,KeyN,14,42,40,716
true,Space,14,42,40,862
false,Space,14,42,40,932
true,KeyA,14,42,41,107
false,KeyA,14,42,41,206
true,KeyD,14,42,41,394
false,KeyD,14,42,41,474
true,KeyD,14,42,41,560
false,KeyD,14,42,41,636
true,KeyI,14,42,41,858
false,KeyI,14,42,41,912
true,KeyT,14,42,42,40
false,KeyT,14,42,42,96
true,KeyI,14,42,42,169
false,KeyI,14,42,42,221
true,KeyO,14,42,42,351
false,KeyO,14,42,42,409
true,KeyN,14,42,42,699
false,KeyN,14,42,42,787
true,Comma,14,42,43,578
false,Comma,14,42,43,634
true,Space,14,42,43,749
false,Space,14,42,43,800
true,ShiftRight,14,42,44,7
true,KeyI,14,42,44,310
false,KeyI,14,42,44,374
false,ShiftRight,14,42,44,415
true,Space,14,42,44,582
false,Space,14,42,44,646
true,KeyH,14,42,44,815
false,KeyH,14,42,44,880
true,KeyE,14,42,45,2
false,KeyE,14,42,45,87
true,KeyR,14,42,45,234
false,KeyR,14,42,45,296
true,KeyE,14,42,45,441
false,KeyE,14,42,45,509
true,KeyB,14,42,46,339
false,KeyB,14,42,46,418
true,KeyY,14,42,46,628
false,KeyY,14,42,46,699
true,Space,14,42,46,897
false,Space,14,42,46,956
true,KeyA,14,42,47,245
false,KeyA,14,42,47,337
true,KeyC,14,42,48,79
false,KeyC,14,42,48,156
true,KeyK,14,42,48,317
false,KeyK,14,42,48,376
true,KeyN,14,42,48,561
false,KeyN,14,42,48,622
true,KeyO,14,42,48,872
false,KeyO,14,42,48,958
true,KeyW,14,42,49,199
false,KeyW,14,42,49,267
true,KeyL,14,42,49,973
false,KeyL,14,42,50,33
true,KeyE,14,42,50,217
false,KeyE,14,42,50,283
true,KeyD,14,42,50,610
false,KeyD,14,42,50,693
true,KeyG,14,42,50,860
false,KeyG,14,42,50,935
true,KeyE,14,42,50,970
false,KeyE,14,42,51,38
true,Space,14,42,51,567
false,Space,14,42,51,628
true,KeyT,14,42,52,157
false,KeyT,14,42,52,227
true,KeyH,14,42,52,264
false,KeyH,14,42,52,332
true,KeyA,14,42,52,413
false,KeyA,14,42,52,504
true,KeyT,14,42,52,673
false,KeyT,14,42,52,739
true,Space,14,42,52,850
false,Space,14,42,52,898
true,ShiftRight,14,42,53,255
true,KeyI,14,42,53,706
false,KeyI,14,42,53,783
false,ShiftRight,14,42,53,846
true,Space,14,42,54,33
false,Space,14,42,54,104
true,KeyH,14,42,54,378
false,KeyH,14,42,54,450
true,KeyA,14,42,54,601
false,KeyA,14,42,54,689
true,KeyV,14,42,55,549
false,KeyV,14,42,55,603
true,KeyE,14,42,55,679
false,KeyE,14,42,55,753
true,Space,14,42,55,819
false,Space,14,42,55,883
true,KeyR,14,42,55,954
false,KeyR,14,42,56,19
true,KeyE,14,42,56,125
false,KeyE,14,42,56,200
true,KeyA,14,42,56,339
false,KeyA,14,42,56,435
true,KeyD,14,42,56,562
false,KeyD,14,42,56,640
true,Space,14,42,57,113
false,Space,14,42,57,178
true,KeyA,14,42,57,546
false,KeyA,14,42,57,647
true,KeyN,14,42,57,810
false,KeyN,14,42,57,860
true,KeyD,14,42,57,931
false,KeyD,14,42,58,18
true,Space,14,42,58,89
false,Space,14,42,58,141
true,KeyU,14,42,58,518
false,KeyU,14,42,58,567
true,KeyN,14,42,58,731
false,KeyN,14,42,58,779
true,KeyD,14,42,58,936
false,KeyD,14,42,59,8
true,KeyE,14,42,59,116
false,KeyE,14,42,59,186
true,KeyR,14,42,59,305
false,KeyR,14,42,59,361
true,KeyS,14,42,59,521
false,KeyS,14,42,59,588
