down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftRight,15,3,51,327
true,KeyI,15,3,51,583
false,KeyI,15,3,51,655
false,ShiftRight,15,3,51,718
true,KeyN,15,3,51,879
false,KeyN,15,3,51,933
true,Space,15,3,52,217
false,Space,15,3,52,280
true,KeyA,15,3,52,390
false,KeyA,15,3,52,485
true,KeyD,15,3,52,610
false,KeyD,15,3,52,660
true,KeyD,15,3,52,757
false,KeyD,15,3,52,814
true,KeyI,15,3,53,514
false,KeyI,15,3,53,598
true,KeyT,15,3,54,85
false,KeyT,15,3,54,148
true,KeyI,15,3,54,278
true,KeyO,15,3,54,374
false,KeyI,15,3,54,404
false,KeyO,15,3,54,474
true,KeyN,15,3,54,764
false,KeyN,15,3,54,840
true,Comma,15,3,55,720
false,Comma,15,3,55,772
true,Space,15,3,55,890
false,Space,15,3,55,945
true,ShiftRight,15,3,56,119
true,KeyI,15,3,56,387
false,KeyI,15,3,56,457
false,ShiftRight,15,3,56,521
true,Space,15,3,56,660
false,Space,15,3,56,731
true,KeyH,15,3,56,878
false,KeyH,15,3,56,940
true,KeyE,15,3,57,6
false,KeyE,15,3,57,88
true,KeyR,15,3,57,194
false,KeyR,15,3,57,248
true,KeyE,15,3,57,360
false,KeyE,15,3,57,413
true,KeyB,15,3,57,465
false,KeyB,15,3,57,537
true,KeyY,15,3,57,717
false,KeyY,15,3,57,799
true,Space,15,3,58,408
false,Space,15,3,58,466
true,KeyA,15,3,58,806
false,KeyA,15,3,58,895
true,KeyC,15,3,59,240
false,KeyC,15,3,59,329
true,KeyK,15,3,59,654
false,KeyK,15,3,59,731
true,KeyN,15,3,59,953
false,KeyN,15,4,0,15
true,KeyO,15,4,0,211
false,KeyO,15,4,0,276
true,KeyW,15,4,0,495
false,KeyW,15,4,0,574
true,KeyL,15,4,0,860
false,KeyL,15,4,0,936
true,KeyE,15,4,1,190
false,KeyE,15,4,1,271
true,KeyD,15,4,1,753
false,KeyD,15,4,1,819
true,KeyG,15,4,2,91
false,KeyG,15,4,2,163
true,KeyE,15,4,2,207
false,KeyE,15,4,2,251
true,Space,15,4,5,30
false,Space,15,4,5,109
true,KeyT,15,4,6,79
false,KeyT,15,4,6,152
true,KeyH,15,4,6,272
false,KeyH,15,4,6,338
true,KeyA,15,4,6,386
false,KeyA,15,4,6,507
true,KeyT,15,4,6,702
false,KeyT,15,4,6,765
true,Space,15,4,6,826
false,Space,15,4,6,889
true,ShiftRight,15,4,7,180
true,KeyI,15,4,7,628
false,KeyI,15,4,7,690
false,ShiftRight,15,4,7,841
true,Space,15,4,8,59
false,Space,15,4,8,114
true,KeyH,15,4,8,847
false,KeyH,15,4,8,903
true,KeyA,15,4,8,967
false,KeyA,15,4,9,62
true,KeyV,15,4,9,129
false,KeyV,15,4,9,187
true,KeyE,15,4,9,235
false,KeyE,15,4,9,311
true,Space,15,4,9,353
false,Space,15,4,9,411
true,KeyR,15,4,9,517
false,KeyR,15,4,9,588
true,KeyE,15,4,9,706
false,KeyE,15,4,9,774
true,KeyA,15,4,9,947
false,KeyA,15,4,10,42
true,KeyD,15,4,10,252
false,KeyD,15,4,10,340
true,Space,15,4,10,568
false,Space,15,4,10,635
true,KeyA,15,4,10,769
false,KeyA,15,4,10,870
true,KeyN,15,4,10,930
false,KeyN,15,4,10,982
true,KeyD,15,4,11,50
false,KeyD,15,4,11,128
true,Space,15,4,11,144
false,Space,15,4,11,214
true,KeyU,15,4,11,756
false,KeyU,15,4,11,828
true,KeyN,15,4,12,21
false,KeyN,15,4,12,81
true,KeyD,15,4,12,210
false,KeyD,15,4,12,273
true,KeyE,15,4,12,369
false,KeyE,15,4,12,454
true,KeyR,15,4,12,611
false,KeyR,15,4,12,671
true,KeyS,15,4,12,807
false,KeyS,15,4,12,910
true,KeyT,15,4,13,28
false,KeyT,15,4,13,103
true,KeyO,15,4,13,213
false,KeyO,15,4,13,271
true,KeyO,15,4,13,353
false,KeyO,15,4,13,420
true,KeyD,15,4,13,468
false,KeyD,15,4,13,539
true,Space,15,4,13,599
false,Space,15,4,13,670
true,KeyA,15,4,13,721
false,KeyA,15,4,13,785
true,KeyN,15,4,13,833
false,KeyN,15,4,13,875
true,KeyD,15,4,13,911
false,KeyD,15,4,14,7
true,Space,15,4,14,187
false,Space,15,4,14,253
true,KeyA,15,4,14,655
false,KeyA,15,4,14,755
true,KeyG,15,4,15,131
false,KeyG,15,4,15,192
true,KeyR,15,4,15,229
false,KeyR,15,4,15,309
true,KeyE,15,4,15,431
false,KeyE,15,4,15,491
true,KeyE,15,4,15,584
false,KeyE,15,4,15,650
true,Space,15,4,16,308
false,Space,15,4,16,369
true,KeyT,15,4,17,37
false,KeyT,15,4,17,93
true,KeyO,15,4,17,218
false,KeyO,15,4,17,271
true,Space,15,4,17,411
false,Space,15,4,17,465
true,KeyB,15,4,17,620
false,KeyB,15,4,17,678
true,KeyE,15,4,17,717
false,KeyE,15,4,17,783
true,Space,15,4,17,815
false,Space,15,4,17,881
true,KeyB,15,4,18,34
false,KeyB,15,4,18,81
true,KeyO,15,4,19,637
false,KeyO,15,4,19,706
true,KeyU,15,4,19,908
false,KeyU,15,4,19,969
true,KeyN,15,4,20,170
false,KeyN,15,4,20,227
true,KeyD,15,4,20,374
false,KeyD,15,4,20,467
true,Space,15,4,21,246
false,Space,15,4,21,302
true,KeyB,15,4,22,12
false,KeyB,15,4,22,72
true,KeyY,15,4,22,286
false,KeyY,15,4,22,345
true,Space,15,4,22,508
false,Space,15,4,22,572
true,KeyT,15,4,22,651
false,KeyT,15,4,22,719
true,KeyH,15,4,22,775
false,KeyH,15,4,22,827
true,KeyE,15,4,22,900
false,KeyE,15,4,22,978
true,Space,15,4,23,1
false,Space,15,4,23,64
true,KeyT,15,4,23,156
false,KeyT,15,4,23,225
true,KeyE,15,4,23,353
false,KeyE,15,4,23,411
true,KeyR,15,4,23,507
false,KeyR,15,4,23,566
true,KeyM,15,4,23,684
false,KeyM,15,4,23,738
true,KeyS,15,4,23,782
false,KeyS,15,4,23,848
true,Space,15,4,25,155
false,Space,15,4,25,217
true,KeyA,15,4,25,494
false,KeyA,15,4,25,621
true,KeyN,15,4,25,770
false,KeyN,15,4,25,821
true,KeyD,15,4,25,887
false,KeyD,15,4,25,969
true,Space,15,4,25,986
false,Space,15,4,26,50
true,KeyC,15,4,26,177
false,KeyC,15,4,26,246
true,KeyO,15,4,26,325
false,KeyO,15,4,26,388
true,KeyN,15,4,26,570
false,KeyN,15,4,26,622
true,KeyD,15,4,26,728
false,KeyD,15,4,26,811
true,KeyI,15,4,26,864
false,KeyI,15,4,26,927
true,KeyT,15,4,27,28
false,KeyT,15,4,27,84
true,KeyI,15,4,27,148
false,KeyI,15,4,27,212
true,KeyO,15,4,27,320
false,KeyO,15,4,27,389
true,KeyN,15,4,27,546
false,KeyN,15,4,27,610
true,KeyS,15,4,27,660
false,KeyS,15,4,27,740
true,Space,15,4,29,622
false,Space,15,4,29,684
true,KeyO,15,4,30,787
false,KeyO,15,4,30,838
true,KeyF,15,4,31,7
false,KeyF,15,4,31,74
true,Space,15,4,31,115
false,Space,15,4,31,179
true,KeyT,15,4,31,268
false,KeyT,15,4,31,317
true,KeyH,15,4,31,409
false,KeyH,15,4,31,467
true,KeyE,15,4,31,536
false,KeyE,15,4,31,601
true,Space,15,4,31,663
false,Space,15,4,31,726
true,KeyF,15,4,31,879
false,KeyF,15,4,31,947
true,KeyO,15,4,32,113
false,KeyO,15,4,32,172
true,KeyL,15,4,32,347
false,KeyL,15,4,32,399
true,KeyL,15,4,32,479
false,KeyL,15,4,32,538
true,KeyO,15,4,32,669
false,KeyO,15,4,32,728
true,KeyW,15,4,33,159
false,KeyW,15,4,33,245
true,KeyI,15,4,33,345
false,KeyI,15,4,33,404
true,KeyN,15,4,33,612
false,KeyN,15,4,33,672
true,KeyG,15,4,33,741
false,KeyG,15,4,33,808
true,Space,15,4,33,861
false,Space,15,4,33,920
true,KeyD,15,4,34,195
false,KeyD,15,4,34,272
true,KeyO,15,4,34,323
false,KeyO,15,4,34,388
true,KeyC,15,4,34,503
false,KeyC,15,4,34,561
true,KeyU,15,4,34,611
false,KeyU,15,4,34,661
true,KeyM,15,4,34,835
false,KeyM,15,4,34,901
true,KeyE,15,4,34,968
false,KeyE,15,4,35,53
true,KeyN,15,4,35,107
false,KeyN,15,4,35,159
true,KeyT,15,4,35,234
false,KeyT,15,4,35,298
true,KeyS,15,4,35,480
false,KeyS,15,4,35,572
true,Comma,15,4,36,917
false,Comma,15,4,36,971
true,Space,15,4,37,493
false,Space,15,4,37,560
true,KeyA,15,4,38,690
false,KeyA,15,4,38,829
true,KeyS,15,4,38,829
false,KeyS,15,4,38,912
true,Space,15,4,39,127
false,Space,15,4,39,172
true,KeyT,15,4,39,408
false,KeyT,15,4,39,473
true,KeyH,15,4,39,556
false,KeyH,15,4,39,619
true,KeyE,15,4,39,676
false,KeyE,15,4,39,738
true,KeyY,15,4,39,832
false,KeyY,15,4,39,885
true,Space,15,4,40,91
false,Space,15,4,40,151
true,KeyM,15,4,40,326
false,KeyM,15,4,40,382
true,KeyA,15,4,40,510
false,KeyA,15,4,40,587
true,KeyY,15,4,42,146
false,KeyY,15,4,42,205
true,Space,15,4,42,370
false,Space,15,4,42,441
true,KeyB,15,4,42,554
false,KeyB,15,4,42,619
true,KeyE,15,4,42,670
false,KeyE,15,4,42,746
true,Space,15,4,42,829
false,Space,15,4,42,885
true,KeyA,15,4,43,737
false,KeyA,15,4,43,845
true,KeyM,15,4,44,163
false,KeyM,15,4,44,224
true,KeyE,15,4,44,294
