down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftRight,23,33,27,211
true,Digit8,23,33,27,581
false,Digit8,23,33,27,645
false,ShiftRight,23,33,27,896
true,KeyF,23,33,28,116
false,KeyF,23,33,28,209
true,KeyU,23,33,28,769
false,KeyU,23,33,28,850
true,ShiftRight,23,33,29,218
true,KeyZ,23,33,29,538
false,KeyZ,23,33,29,638
true,KeyZ,23,33,30,9
false,KeyZ,23,33,30,73
false,ShiftRight,23,33,30,258
true,KeyY,23,33,30,780
false,KeyY,23,33,30,853
true,KeyN,23,33,31,161
false,KeyN,23,33,31,225
true,Digit3,23,33,32,28
false,Digit3,23,33,32,119
true,KeyT,23,33,32,954
false,KeyT,23,33,33,16
true,KeyW,23,33,33,419
false,KeyW,23,33,33,490
true,KeyO,23,33,34,622
false,KeyO,23,33,34,714
true,KeyR,23,33,35,467
false,KeyR,23,33,35,550
true,KeyK,23,33,35,878
false,KeyK,23,33,35,940
true,ShiftRight,23,33,36,169
true,Digit9,23,33,36,505
false,Digit9,23,33,36,589
false,ShiftRight,23,33,36,702
