down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftRight,15,41,46,325
true,KeyI,15,41,46,728
false,KeyI,15,41,46,810
false,ShiftRight,15,41,46,851
true,KeyN,15,41,47,43
false,KeyN,15,41,47,114
true,Space,15,41,47,232
false,Space,15,41,47,298
true,KeyA,15,41,47,383
false,KeyA,15,41,47,492
true,KeyD,15,41,47,632
false,KeyD,15,41,47,713
true,KeyD,15,41,47,865
false,KeyD,15,41,47,952
true,KeyI,15,41,48,603
false,KeyI,15,41,48,685
true,KeyT,15,41,49,21
false,KeyT,15,41,49,83
true,KeyI,15,41,49,128
false,KeyI,15,41,49,203
true,KeyO,15,41,49,352
false,KeyO,15,41,49,416
true,KeyN,15,41,49,631
false,KeyN,15,41,49,701
true,Space,15,41,50,232
false,Space,15,41,50,290
true,Backspace,15,41,51,175
false,Backspace,15,41,51,228
true,Comma,15,41,51,483
false,Comma,15,41,51,552
true,Space,15,41,51,684
false,Space,15,41,51,741
true,ShiftRight,15,41,52,657
true,KeyI,15,41,52,992
false,KeyI,15,41,53,83
false,ShiftRight,15,41,53,175
true,Space,15,41,53,329
false,Space,15,41,53,388
true,KeyH,15,41,53,589
false,KeyH,15,41,53,662
true,KeyE,15,41,53,765
false,KeyE,15,41,53,834
true,KeyR,15,41,53,934
false,KeyR,15,41,53,990
true,KeyE,15,41,54,84
false,KeyE,15,41,54,159
true,KeyB,15,41,54,181
false,KeyB,15,41,54,238
true,KeyY,15,41,54,374
false,KeyY,15,41,54,439
true,Space,15,41,55,212
false,Space,15,41,55,275
true,KeyA,15,41,55,476
false,KeyA,15,41,55,578
true,KeyC,15,41,55,967
false,KeyC,15,41,56,37
true,KeyK,15,41,56,207
false,KeyK,15,41,56,277
true,KeyN,15,41,56,457
false,KeyN,15,41,56,517
true,KeyO,15,41,56,779
false,KeyO,15,41,56,842
true,KeyW,15,41,57,98
false,KeyW,15,41,57,172
true,KeyL,15,41,57,380
false,KeyL,15,41,57,448
true,KeyE,15,41,57,669
false,KeyE,15,41,57,738
true,KeyD,15,41,57,869
false,KeyD,15,41,57,938
true,KeyG,15,41,58,77
false,KeyG,15,41,58,138
true,KeyE,15,41,58,195
false,KeyE,15,41,58,244
true,Space,15,41,59,302
false,Space,15,41,59,358
true,KeyT,15,41,59,724
false,KeyT,15,41,59,790
true,KeyH,15,41,59,904
false,KeyH,15,41,59,972
true,KeyA,15,42,0,34
false,KeyA,15,42,0,105
true,KeyT,15,42,0,292
false,KeyT,15,42,0,350
true,Space,15,42,0,432
false,Space,15,42,0,480
true,ShiftRight,15,42,0,744
true,KeyI,15,42,1,53
false,KeyI,15,42,1,162
false,ShiftRight,15,42,1,490
true,Space,15,42,1,674
false,Space,15,42,1,744
true,KeyH,15,42,2,669
false,KeyH,15,42,2,735
true,KeyA,15,42,2,828
false,KeyA,15,42,2,914
true,KeyV,15,42,2,936
false,KeyV,15,42,3,6
true,KeyE,15,42,3,29
false,KeyE,15,42,3,103
true,Space,15,42,3,389
false,Space,15,42,3,449
true,KeyR,15,42,3,575
false,KeyR,15,42,3,639
true,KeyE,15,42,3,736
false,KeyE,15,42,3,802
true,KeyA,15,42,3,867
false,KeyA,15,42,3,965
true,KeyD,15,42,4,52
false,KeyD,15,42,4,123
true,Space,15,42,4,830
false,Space,15,42,4,900
true,KeyA,15,42,5,182
false,KeyA,15,42,5,277
true,KeyN,15,42,5,513
false,KeyN,15,42,5,571
true,KeyD,15,42,5,620
false,KeyD,15,42,5,695
true,Space,15,42,5,730
false,Space,15,42,5,788
true,KeyU,15,42,6,118
false,KeyU,15,42,6,177
true,KeyN,15,42,6,311
false,KeyN,15,42,6,367
true,KeyD,15,42,6,425
false,KeyD,15,42,6,496
true,KeyE,15,42,6,598
false,KeyE,15,42,6,651
true,KeyR,15,42,6,751
false,KeyR,15,42,6,813
true,KeyS,15,42,6,915
false,KeyS,15,42,6,999
true,KeyT,15,42,7,130
false,KeyT,15,42,7,190
true,KeyO,15,42,7,304
false,KeyO,15,42,7,356
true,KeyO,15,42,7,446
false,KeyO,15,42,7,507
true,KeyD,15,42,7,546
false,KeyD,15,42,7,626
true,Space,15,42,8,580
false,Space,15,42,8,643
true,KeyA,15,42,8,716
false,KeyA,15,42,8,807
true,KeyN,15,42,8,945
false,KeyN,15,42,9,1
true,KeyD,15,42,9,47
false,KeyD,15,42,9,121
true,Space,15,42,9,151
false,Space,15,42,9,217
true,KeyA,15,42,9,261
false,KeyA,15,42,9,330
true,KeyG,15,42,9,475
false,KeyG,15,42,9,544
true,KeyR,15,42,9,661
false,KeyR,15,42,9,729
true,KeyE,15,42,9,841
false,KeyE,15,42,9,898
true,KeyE,15,42,9,963
false,KeyE,15,42,10,32
true,Space,15,42,11,88
false,Space,15,42,11,142
true,KeyT,15,42,11,716
false,KeyT,15,42,11,772
true,KeyO,15,42,11,849
false,KeyO,15,42,11,904
true,Space,15,42,12,54
false,Space,15,42,12,111
true,KeyB,15,42,12,233
false,KeyB,15,42,12,293
true,KeyE,15,42,12,410
false,KeyE,15,42,12,477
true,Space,15,42,12,647
false,Space,15,42,12,710
true,KeyB,15,42,12,961
false,KeyB,15,42,13,12
true,KeyO,15,42,13,73
false,KeyO,15,42,13,134
true,KeyU,15,42,13,298
false,KeyU,15,42,13,357
true,KeyN,15,42,13,507
false,KeyN,15,42,13,568
true,KeyD,15,42,13,638
false,KeyD,15,42,13,701
true,Space,15,42,14,602
false,Space,15,42,14,661
true,KeyB,15,42,14,868
false,KeyB,15,42,14,920
true,KeyY,15,42,15,134
false,KeyY,15,42,15,184
true,Space,15,42,15,358
false,Space,15,42,15,423
true,KeyT,15,42,15,539
false,KeyT,15,42,15,598
true,KeyH,15,42,15,653
false,KeyH,15,42,15,718
true,KeyE,15,42,15,821
false,KeyE,15,42,15,873
true,Space,15,42,16,715
false,Space,15,42,16,775
true,KeyT,15,42,17,10
false,KeyT,15,42,17,66
true,KeyE,15,42,17,216
false,KeyE,15,42,17,273
true,KeyR,15,42,17,367
false,KeyR,15,42,17,425
true,KeyM,15,42,17,500
false,KeyM,15,42,17,557
true,KeyS,15,42,17,639
false,KeyS,15,42,17,703
true,Space,15,42,19,234
false,Space,15,42,19,303
true,KeyA,15,42,19,439
false,KeyA,15,42,19,526
true,KeyN,15,42,19,623
false,KeyN,15,42,19,683
true,KeyD,15,42,19,726
false,KeyD,15,42,19,802
true,Space,15,42,19,879
false,Space,15,42,19,938
true,KeyC,15,42,20,605
false,KeyC,15,42,20,678
true,KeyO,15,42,20,872
false,KeyO,15,42,20,932
true,KeyN,15,42,21,149
false,KeyN,15,42,21,206
true,KeyD,15,42,21,378
false,KeyD,15,42,21,443
true,KeyI,15,42,21,486
false,KeyI,15,42,21,551
true,KeyT,15,42,21,646
false,KeyT,15,42,21,699
true,KeyI,15,42,21,748
false,KeyI,15,42,21,816
true,KeyO,15,42,21,931
false,KeyO,15,42,21,999
true,KeyN,15,42,22,150
false,KeyN,15,42,22,217
true,KeyS,15,42,22,298
false,KeyS,15,42,22,369
