down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftRight,15,6,25,230
true,KeyI,15,6,25,565
false,KeyI,15,6,25,657
false,ShiftRight,15,6,25,711
true,KeyN,15,6,25,900
false,KeyN,15,6,25,971
true,Space,15,6,26,88
false,Space,15,6,26,162
true,KeyA,15,6,26,330
false,KeyA,15,6,26,433
true,KeyD,15,6,26,659
false,KeyD,15,6,26,732
true,KeyD,15,6,26,824
false,KeyD,15,6,26,906
true,KeyI,15,6,26,987
false,KeyI,15,6,27,58
true,KeyT,15,6,27,189
false,KeyT,15,6,27,255
true,KeyI,15,6,27,313
false,KeyI,15,6,27,381
true,KeyO,15,6,27,504
false,KeyO,15,6,27,573
true,KeyN,15,6,27,787
false,KeyN,15,6,27,855
true,Space,15,6,28,145
false,Space,15,6,28,204
true,Backspace,15,6,28,856
false,Backspace,15,6,28,913
true,Comma,15,6,29,180
false,Comma,15,6,29,238
true,Space,15,6,29,361
false,Space,15,6,29,417
true,ShiftRight,15,6,29,590
true,KeyI,15,6,29,897
false,KeyI,15,6,29,994
false,ShiftRight,15,6,30,24
true,Space,15,6,30,179
false,Space,15,6,30,262
true,KeyH,15,6,30,432
false,KeyH,15,6,30,500
true,KeyE,15,6,30,568
false,KeyE,15,6,30,635
true,KeyR,15,6,30,750
false,KeyR,15,6,30,799
true,KeyE,15,6,30,905
false,KeyE,15,6,30,956
true,KeyB,15,6,30,986
false,KeyB,15,6,31,49
true,KeyY,15,6,31,228
false,KeyY,15,6,31,305
true,Space,15,6,31,670
false,Space,15,6,31,735
true,KeyA,15,6,32,56
false,KeyA,15,6,32,162
true,KeyC,15,6,32,485
false,KeyC,15,6,32,551
true,KeyK,15,6,32,938
false,KeyK,15,6,33,15
true,KeyN,15,6,33,381
false,KeyN,15,6,33,456
true,KeyO,15,6,34,438
false,KeyO,15,6,34,514
true,KeyW,15,6,34,726
false,KeyW,15,6,34,807
true,KeyL,15,6,35,42
false,KeyL,15,6,35,110
true,KeyE,15,6,35,333
false,KeyE,15,6,35,406
true,KeyD,15,6,35,570
false,KeyD,15,6,35,650
true,KeyG,15,6,35,755
false,KeyG,15,6,35,829
true,KeyE,15,6,35,928
false,KeyE,15,6,35,979
true,Space,15,6,36,483
false,Space,15,6,36,551
true,KeyT,15,6,37,3
false,KeyT,15,6,37,62
true,KeyH,15,6,37,315
false,KeyH,15,6,37,386
true,KeyA,15,6,37,484
false,KeyA,15,6,37,563
true,KeyT,15,6,37,763
false,KeyT,15,6,37,832
true,Space,15,6,37,918
false,Space,15,6,37,980
true,ShiftRight,15,6,38,249
true,KeyI,15,6,38,604
false,KeyI,15,6,38,663
false,ShiftRight,15,6,38,837
true,Space,15,6,39,52
false,Space,15,6,39,131
true,KeyH,15,6,39,743
false,KeyH,15,6,39,816
true,KeyA,15,6,39,909
false,KeyA,15,6,39,990
true,KeyV,15,6,40,68
false,KeyV,15,6,40,133
true,KeyE,15,6,40,220
false,KeyE,15,6,40,318
true,Space,15,6,40,341
false,Space,15,6,40,407
true,KeyR,15,6,40,509
false,KeyR,15,6,40,592
true,KeyE,15,6,40,709
false,KeyE,15,6,40,787
true,KeyA,15,6,40,867
false,KeyA,15,6,40,985
true,KeyD,15,6,41,93
false,KeyD,15,6,41,179
true,Space,15,6,41,380
false,Space,15,6,41,448
true,KeyA,15,6,41,770
false,KeyA,15,6,41,876
true,KeyN,15,6,41,940
false,KeyN,15,6,42,6
true,KeyD,15,6,42,66
false,KeyD,15,6,42,147
true,Space,15,6,42,195
false,Space,15,6,42,269
true,KeyU,15,6,42,704
false,KeyU,15,6,42,768
true,KeyN,15,6,42,940
false,KeyN,15,6,42,995
true,KeyD,15,6,43,76
false,KeyD,15,6,43,145
true,KeyE,15,6,43,230
false,KeyE,15,6,43,287
true,KeyR,15,6,43,665
false,KeyR,15,6,43,733
true,KeyS,15,6,43,866
false,KeyS,15,6,43,941
true,KeyT,15,6,44,82
false,KeyT,15,6,44,148
true,KeyO,15,6,44,241
false,KeyO,15,6,44,308
true,KeyO,15,6,44,406
false,KeyO,15,6,44,473
true,KeyD,15,6,44,542
false,KeyD,15,6,44,620
true,Space,15,6,44,855
false,Space,15,6,44,922
true,KeyA,15,6,45,366
false,KeyA,15,6,45,468
true,KeyN,15,6,45,628
false,KeyN,15,6,45,662
true,KeyD,15,6,45,739
false,KeyD,15,6,45,819
true,Space,15,6,45,860
false,Space,15,6,45,948
true,KeyA,15,6,47,151
false,KeyA,15,6,47,269
true,KeyG,15,6,47,641
false,KeyG,15,6,47,706
true,KeyR,15,6,47,771
false,KeyR,15,6,47,846
true,KeyE,15,6,47,993
false,KeyE,15,6,48,59
true,KeyE,15,6,48,181
false,KeyE,15,6,48,234
true,Space,15,6,49,463
false,Space,15,6,49,535
true,KeyT,15,6,52,229
false,KeyT,15,6,52,290
true,KeyO,15,6,52,413
false,KeyO,15,6,52,475
true,Space,15,6,52,632
false,Space,15,6,52,698
true,KeyB,15,6,52,852
false,KeyB,15,6,52,917
true,KeyE,15,6,52,981
false,KeyE,15,6,53,47
true,Space,15,6,53,57
false,Space,15,6,53,131
true,KeyB,15,6,53,278
false,KeyB,15,6,53,339
true,KeyO,15,6,53,536
false,KeyO,15,6,53,594
true,KeyU,15,6,53,792
false,KeyU,15,6,53,843
true,KeyN,15,6,54,9
false,KeyN,15,6,54,61
true,KeyD,15,6,54,158
false,KeyD,15,6,54,245
true,Space,15,6,55,225
false,Space,15,6,55,279
true,KeyB,15,6,55,823
false,KeyB,15,6,55,885
true,KeyY,15,6,56,123
false,KeyY,15,6,56,187
true,Space,15,6,56,366
false,Space,15,6,56,420
true,KeyT,15,6,56,528
false,KeyT,15,6,56,593
true,KeyH,15,6,56,635
false,KeyH,15,6,56,688
true,KeyE,15,6,56,762
false,KeyE,15,6,56,832
true,Space,15,6,56,853
false,Space,15,6,56,919
true,KeyT,15,6,57,6
false,KeyT,15,6,57,70
true,KeyE,15,6,57,196
false,KeyE,15,6,57,252
true,KeyR,15,6,57,336
false,KeyR,15,6,57,407
true,KeyM,15,6,57,501
false,KeyM,15,6,57,554
true,KeyS,15,6,57,602
false,KeyS,15,6,57,681
true,Space,15,6,58,514
false,Space,15,6,58,581
true,KeyA,15,6,58,708
false,KeyA,15,6,58,830
true,KeyN,15,6,59,27
false,KeyN,15,6,59,84
true,KeyD,15,6,59,144
false,KeyD,15,6,59,227
true,Space,15,6,59,245
false,Space,15,6,59,312
true,KeyC,15,6,59,467
false,KeyC,15,6,59,526
true,KeyO,15,6,59,549
false,KeyO,15,6,59,605
true,KeyN,15,6,59,802
false,KeyN,15,6,59,857
true,KeyD,15,7,0,1
false,KeyD,15,7,0,67
true,KeyI,15,7,0,157
false,KeyI,15,7,0,216
true,KeyT,15,7,0,336
false,KeyT,15,7,0,401
true,KeyI,15,7,0,439
false,KeyI,15,7,0,499
true,KeyO,15,7,0,599
false,KeyO,15,7,0,665
true,KeyN,15,7,0,816
false,KeyN,15,7,0,875
true,KeyS,15,7,0,950
false,KeyS,15,7,1,32
true,Space,15,7,2,195
false,Space,15,7,2,270
true,KeyO,15,7,3,3
false,KeyO,15,7,3,58
true,KeyF,15,7,3,201
false,KeyF,15,7,3,270
true,Space,15,7,3,333
false,Space,15,7,3,388
true,KeyT,15,7,3,486
