,down,keyCode,time
1,True,KeyI,69
2,False,KeyI,94
3,False,ShiftLeft,10
4,True,KeyN,73
5,False,KeyN,80
6,True,Space,38
7,False,Space,89
8,True,KeyQ,17
9,False,KeyQ,85
10,True,KeyD,131
11,False,KeyD,94
12,True,KeyD,38
13,True,KeyI,85
14,False,KeyD,33
15,False,KeyI,74
16,True,KeyT,63
17,True,KeyI,41
18,False,KeyT,43
19,False,KeyI,56
20,True,KeyO,14
21,False,KeyO,88
22,True,KeyN,93
23,False,KeyN,85
24,True,KeyM,316
25,False,KeyM,94
26,True,Space,56
27,False,Space,79
28,True,ShiftLeft,320
29,True,KeyI,181
30,False,ShiftLeft,36
31,False,KeyI,72
32,True,Space,125
33,False,Space,89
34,True,KeyH,352
35,True,KeyE,69
36,False,KeyH,19
37,False,KeyE,98
38,True,KeyR,46
39,False,KeyR,112
40,True,KeyE,57
41,False,KeyE,118
42,True,KeyB,97
43,False,KeyB,94
44,True,KeyY,132
45,False,KeyY,94
46,True,Space,405
47,False,Space,84
48,True,KeyQ,191
49,False,KeyQ,118
50,True,KeyC,96
51,False,KeyC,141
52,True,KeyK,970
53,False,KeyK,136
54,True,KeyN,360
55,False,KeyN,99
56,True,KeyO,139
57,False,KeyO,94
58,True,KeyZ,42
59,True,KeyL,88
60,False,KeyZ,62
61,False,KeyL,32
62,True,KeyE,73
63,False,KeyE,104
64,True,KeyD,69
65,True,KeyG,126
66,False,KeyD,10
67,False,KeyG,93
68,True,KeyE,20
69,False,KeyE,117
70,True,Space,154
71,False,Space,107
72,True,KeyT,339
73,False,KeyT,108
74,True,KeyH,50
75,False,KeyH,121
76,True,KeyQ,3
77,True,KeyT,102
78,False,KeyQ,24
79,False,KeyT,61
80,True,Space,85
81,False,Space,107
82,True,ShiftLeft,229
83,True,KeyI,121
84,False,ShiftLeft,80
85,False,KeyI,9
86,True,Space,165
87,False,Space,80
88,True,KeyH,700
89,True,KeyQ,89
90,False,KeyH,6
91,False,KeyQ,107
92,True,KeyV,23
93,True,KeyE,78
94,False,KeyV,14
95,True,Space,74
96,False,KeyE,37
97,False,Space,61
98,True,KeyR,364
99,False,KeyR,107
100,True,KeyE,59
101,False,KeyE,95
102,True,KeyQ,17
103,False,KeyQ,117
104,True,KeyD,19
105,False,KeyD,98
106,True,Space,139
107,False,Space,103
108,True,KeyQ,46
109,False,KeyQ,123
110,True,KeyN,12
111,False,KeyN,94
112,True,KeyD,3
113,True,Space,75
114,False,Space,71
115,False,KeyD,2
116,True,KeyU,115
117,False,KeyU,98
118,True,KeyN,50
119,True,KeyD,41
120,False,KeyN,47
121,False,KeyD,86
122,True,KeyE,35
123,False,KeyE,121
124,True,KeyR,45
125,False,KeyR,104
126,True,KeyS,77
127,True,KeyT,75
128,False,KeyS,51
129,False,KeyT,43
130,True,KeyO,251
131,False,KeyO,103
132,True,KeyO,31
133,False,KeyO,88
134,True,KeyD,28
135,False,KeyD,137
136,True,Space,1270
137,False,Space,113
138,True,KeyQ,567
139,True,KeyN,103
140,False,KeyQ,29
141,False,KeyN,93
142,True,KeyD,43
143,False,KeyD,178
144,True,Space,3
145,False,Space,126
146,True,KeyQ,110
147,False,KeyQ,146
