,down,keyCode,time
1,True,KeyI,134
2,False,ShiftLeft,47
3,False,KeyI,61
4,True,KeyN,63
5,False,KeyN,84
6,True,Space,26
7,True,KeyQ,87
8,False,Space,29
9,False,KeyQ,70
10,True,KeyD,95
11,False,KeyD,104
12,True,KeyD,46
13,False,KeyD,127
14,True,KeyI,9
15,False,KeyI,116
16,True,KeyT,9
17,True,KeyI,79
18,False,KeyT,33
19,False,KeyI,50
20,True,KeyO,50
21,False,KeyO,66
22,True,KeyN,373
23,False,KeyN,97
24,True,KeyM,412
25,False,KeyM,95
26,True,Space,48
27,False,Space,71
28,True,ShiftLeft,53
29,True,KeyI,51
30,False,KeyI,83
31,False,ShiftLeft,20
32,True,Space,54
33,False,Space,88
34,True,KeyH,45
35,True,KeyE,32
36,False,KeyH,61
37,False,KeyE,62
38,True,KeyR,42
39,True,KeyE,47
40,True,KeyB,134
41,False,KeyR,1
42,False,KeyE,32
43,False,KeyB,80
44,True,KeyY,91
45,False,KeyY,117
46,True,Space,109
47,False,Space,115
48,True,KeyQ,228
49,False,KeyQ,118
50,True,KeyC,94
51,True,KeyK,120
52,False,KeyC,15
53,False,KeyK,79
54,True,KeyN,113
55,False,KeyN,84
56,True,KeyO,169
57,False,KeyO,118
58,True,KeyZ,124
59,False,KeyZ,126
60,True,KeyL,30
61,False,KeyL,92
62,True,KeyE,141
63,False,KeyE,113
64,True,KeyD,43
65,True,KeyG,106
66,False,KeyD,24
67,False,KeyG,75
68,True,KeyE,8
69,True,Space,116
70,False,KeyE,14
71,False,Space,107
72,True,KeyT,451
73,False,KeyT,90
74,True,KeyH,51
75,False,KeyH,117
76,True,KeyQ,37
77,False,KeyQ,135
78,True,KeyT,28
79,False,KeyT,98
80,True,Space,113
81,False,Space,117
82,True,KeyI,484
83,False,KeyI,70
84,True,Backspace,380
85,True,ShiftLeft,102
86,False,Backspace,6
87,True,KeyI,73
88,False,ShiftLeft,70
89,False,KeyI,28
90,True,Space,110
91,False,Space,93
92,True,KeyH,820
93,True,KeyQ,78
94,False,KeyH,23
95,False,KeyQ,102
96,True,KeyV,9
97,False,KeyV,89
98,True,KeyE,8
99,True,Space,61
100,False,KeyE,46
101,False,Space,51
102,True,KeyR,132
103,True,KeyE,41
104,False,KeyR,38
105,False,KeyE,76
106,True,KeyQ,76
107,False,KeyQ,102
108,True,KeyD,72
109,True,Space,79
110,False,KeyD,46
111,False,Space,60
112,True,KeyQ,123
113,True,KeyN,92
114,False,KeyQ,42
115,False,KeyN,65
116,True,KeyD,9
117,True,Space,56
118,False,Space,84
119,False,KeyD,9
120,True,KeyU,81
121,False,KeyU,95
122,True,KeyN,47
123,True,KeyD,52
124,False,KeyN,51
125,False,KeyD,84
126,True,KeyE,41
127,False,KeyE,108
128,True,KeyR,28
129,False,KeyR,103
130,True,KeyS,58
131,True,KeyT,61
132,False,KeyT,84
133,False,KeyS,5
134,True,KeyO,154
135,False,KeyO,89
136,True,KeyO,28
137,False,KeyO,94
138,True,KeyD,9
139,True,Space,84
140,False,KeyD,50
141,False,Space,65
142,True,KeyQ,14
143,True,KeyN,56
144,False,KeyQ,80
145,False,KeyN,32
146,True,KeyD,30
147,True,Space,74
148,False,KeyD,50
149,False,Space,47
150,True,KeyQ,115
151,True,KeyG,78
152,False,KeyQ,47
153,False,KeyG,42
154,True,KeyR,64
155,True,KeyE,56
156,False,KeyR,19
157,False,KeyE,89
158,True,KeyE,46
159,False,KeyE,131
160,True,Space,17
161,False,Space,112
162,True,KeyT,146
163,False,KeyT,60
164,True,KeyO,14
165,False,KeyO,79
166,True,Space,103
167,False,Space,74
168,True,KeyB,608
169,False,KeyB,103
170,True,KeyE,3
171,False,KeyE,103
172,True,Space,4
173,False,Space,102
174,True,KeyB,255
175,True,KeyO,97
176,False,KeyB,38
177,False,KeyO,69
178,True,KeyU,69
179,False,KeyU,94
180,True,KeyN,57
181,False,KeyN,102
182,True,KeyD,66
183,False,KeyD,122
184,True,Space,59
185,False,Space,112
186,True,KeyT,43
187,False,KeyT,86
188,True,KeyH,43
189,False,KeyH,103
190,True,KeyE,1020
191,False,KeyE,109
192,True,Space,386
193,False,Space,111
194,True,KeyT,526
195,False,KeyT,79
196,True,KeyE,4
197,False,KeyE,79
198,True,KeyR,49
199,False,KeyR,92
200,True,Semicolon,25
201,False,Semicolon,87
202,True,KeyS,180
203,False,KeyS,144
204,True,Space,220
205,True,KeyQ,112
206,False,Space,2
207,True,KeyN,95
208,False,KeyQ,19
209,False,KeyN,93
210,True,KeyD,8
211,True,Space,61
212,False,KeyD,79
213,False,Space,27
214,True,KeyC,48
215,True,KeyO,79
216,False,KeyC,76
217,False,KeyO,19
218,True,KeyN,75
219,False,KeyN,95
220,True,KeyT,100
221,False,KeyT,104
222,True,KeyI,26
223,False,KeyI,90
224,True,Backspace,302
225,False,Backspace,81
226,True,Backspace,38
227,False,Backspace,95
228,True,KeyD,15
229,True,KeyI,102
230,False,KeyD,46
231,False,KeyI,42
232,True,KeyT,230
233,False,KeyT,102
234,True,KeyI,33
235,False,KeyI,93
236,True,KeyO,34
237,False,KeyO,97
238,True,KeyN,75
239,True,KeyS,102
240,False,KeyN,2
241,False,KeyS,120
242,True,Space,447
243,False,Space,130
244,True,KeyO,369
245,False,KeyO,90
246,True,KeyF,45
247,True,Space,83
248,False,KeyF,23
249,False,Space,84
250,True,KeyT,56
251,True,KeyH,89
252,False,KeyT,10
253,False,KeyH,84
254,True,KeyE,37
255,True,Space,60
256,False,KeyE,64
257,False,Space,42
258,True,KeyF,35
259,True,KeyO,94
260,False,KeyF,24
261,False,KeyO,69
262,True,KeyL,63
263,False,KeyL,90
264,True,KeyL,59
265,False,KeyL,85
266,True,KeyO,64
267,False,KeyO,83
268,True,KeyZ,15
269,True,KeyI,111
270,False,KeyZ,29
271,False,KeyI,74
272,True,KeyN,55
273,False,KeyN,107
274,True,KeyG,41
275,True,Space,106
276,False,KeyG,6
277,False,Space,96
278,True,KeyD,105
279,True,KeyO,98
280,False,KeyD,34
281,False,KeyO,61
282,True,KeyC,20
283,True,KeyU,82
284,False,KeyC,52
285,False,KeyU,28
286,True,Semicolon,92
287,False,Semicolon,93
288,True,KeyE,8
289,True,KeyN,98
290,False,KeyE,57
291,False,KeyN,19
292,True,KeyT,97
293,True,KeyS,73
294,False,KeyT,16
295,False,KeyS,119
296,True,KeyM,334
297,False,KeyM,47
298,True,Space,777
299,False,Space,112
300,True,KeyQ,37
301,False,KeyQ,89
302,True,KeyS,100
303,True,Space,94
304,False,KeyS,55
305,False,Space,23
306,True,KeyT,118
307,False,KeyT,104
308,True,KeyH,51
309,True,KeyE,104
310,False,KeyH,18
311,True,KeyY,78
312,False,KeyE,47
313,False,KeyY,43
314,True,Space,62
315,False,Space,99
316,True,Semicolon,180
317,False,Semicolon,102
318,True,KeyQ,56
319,False,KeyQ,127
320,True,KeyY,155
321,False,KeyY,74
322,True,Space,80
323,False,Space,98
324,True,KeyB,52
325,True,KeyE,89
326,False,KeyB,5
327,True,Space,101
328,False,KeyE,14
329,False,Space,79
