down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,42,19,371
true,KeyI,10,42,19,487
false,ShiftLeft,10,42,19,537
false,KeyI,10,42,19,575
true,KeyN,10,42,19,651
false,KeyN,10,42,19,734
true,Space,10,42,19,765
false,Space,10,42,19,871
true,KeyQ,10,42,19,876
false,KeyQ,10,42,19,973
true,KeyD,10,42,20,55
false,KeyD,10,42,20,144
true,KeyD,10,42,20,191
true,KeyI,10,42,20,270
false,KeyD,10,42,20,307
false,KeyI,10,42,20,386
true,KeyT,10,42,20,413
true,KeyI,10,42,20,478
false,KeyT,10,42,20,524
false,KeyI,10,42,20,571
true,KeyO,10,42,20,580
false,KeyO,10,42,20,674
true,KeyN,10,42,20,766
false,KeyN,10,42,20,845
true,KeyM,10,42,21,241
false,KeyM,10,42,21,349
true,Space,10,42,21,405
false,Space,10,42,21,498
true,ShiftLeft,10,42,21,585
true,KeyI,10,42,21,646
false,KeyI,10,42,21,749
false,ShiftLeft,10,42,21,754
true,Space,10,42,21,816
false,Space,10,42,21,920
true,KeyH,10,42,21,962
true,KeyE,10,42,22,18
false,KeyH,10,42,22,65
false,KeyE,10,42,22,152
true,KeyR,10,42,22,230
true,KeyE,10,42,22,329
false,KeyR,10,42,22,417
true,KeyB,10,42,22,486
false,KeyE,10,42,22,500
false,KeyB,10,42,22,597
true,KeyY,10,42,22,705
false,KeyY,10,42,22,803
true,Space,10,42,23,310
false,Space,10,42,23,415
true,KeyQ,10,42,23,484
false,KeyQ,10,42,23,595
true,KeyC,10,42,23,693
false,KeyC,10,42,23,838
true,KeyK,10,42,23,924
false,KeyK,10,42,24,23
true,KeyN,10,42,24,274
false,KeyN,10,42,24,358
true,KeyO,10,42,24,465
false,KeyO,10,42,24,565
true,KeyZ,10,42,24,599
true,KeyL,10,42,24,716
false,KeyZ,10,42,24,745
false,KeyL,10,42,24,824
true,KeyE,10,42,24,899
false,KeyE,10,42,25,20
true,KeyD,10,42,25,78
false,KeyD,10,42,25,205
true,KeyG,10,42,25,207
true,KeyE,10,42,25,300
false,KeyG,10,42,25,305
false,KeyE,10,42,25,423
true,Space,10,42,25,469
false,Space,10,42,25,602
true,KeyT,10,42,26,160
false,KeyT,10,42,26,268
true,KeyH,10,42,26,318
true,KeyQ,10,42,26,430
false,KeyH,10,42,26,435
true,KeyT,10,42,26,531
false,KeyQ,10,42,26,583
false,KeyT,10,42,26,611
true,Space,10,42,26,676
false,Space,10,42,26,783
true,ShiftLeft,10,42,26,854
true,KeyI,10,42,26,946
false,ShiftLeft,10,42,27,30
false,KeyI,10,42,27,54
true,Space,10,42,27,234
false,Space,10,42,27,331
true,KeyH,10,42,27,786
true,KeyQ,10,42,27,893
false,KeyH,10,42,27,898
true,KeyV,10,42,27,990
false,KeyQ,10,42,28,0
true,KeyE,10,42,28,93
false,KeyV,10,42,28,98
true,Space,10,42,28,176
false,KeyE,10,42,28,219
false,Space,10,42,28,279
true,KeyR,10,42,28,430
true,KeyE,10,42,28,502
false,KeyR,10,42,28,530
false,KeyE,10,42,28,605
true,KeyQ,10,42,28,757
false,KeyQ,10,42,28,869
true,KeyD,10,42,28,961
true,Space,10,42,28,997
false,KeyD,10,42,29,66
false,Space,10,42,29,113
true,KeyQ,10,42,29,169
true,KeyN,10,42,29,257
false,KeyQ,10,42,29,323
false,KeyN,10,42,29,365
true,KeyD,10,42,29,417
false,KeyD,10,42,29,551
true,Space,10,42,30,280
false,Space,10,42,30,396
true,KeyU,10,42,30,611
false,KeyU,10,42,30,701
true,KeyN,10,42,30,759
true,KeyD,10,42,30,843
false,KeyN,10,42,30,862
false,KeyD,10,42,30,992
true,KeyE,10,42,31,52
false,KeyE,10,42,31,155
true,KeyR,10,42,31,178
false,KeyR,10,42,31,295
true,KeyS,10,42,31,362
true,KeyT,10,42,31,446
false,KeyS,10,42,31,530
false,KeyT,10,42,31,540
true,KeyO,10,42,31,757
false,KeyO,10,42,31,842
true,KeyO,10,42,31,869
true,KeyD,10,42,31,953
false,KeyO,10,42,31,958
true,Space,10,42,32,92
false,KeyD,10,42,32,97
false,Space,10,42,32,189
true,KeyQ,10,42,32,193
true,KeyN,10,42,32,305
false,KeyQ,10,42,32,344
false,KeyN,10,42,32,417
true,KeyD,10,42,32,421
true,Space,10,42,32,500
false,KeyD,10,42,32,574
false,Space,10,42,32,601
true,KeyQ,10,42,34,687
false,KeyQ,10,42,34,805
true,KeyG,10,42,34,854
false,KeyG,10,42,34,980
true,KeyR,10,42,35,96
false,KeyR,10,42,35,199
true,KeyE,10,42,36,539
false,KeyE,10,42,36,647
true,KeyE,10,42,36,691
false,KeyE,10,42,36,803
true,Space,10,42,36,838
false,Space,10,42,36,946
true,KeyT,10,42,37,407
false,KeyT,10,42,37,524
true,KeyO,10,42,37,532
false,KeyO,10,42,37,617
true,Space,10,42,37,693
false,Space,10,42,37,778
true,KeyB,10,42,37,841
true,KeyE,10,42,37,925
false,KeyB,10,42,37,935
true,Space,10,42,38,14
false,KeyE,10,42,38,37
false,Space,10,42,38,130
true,KeyB,10,42,38,929
false,KeyB,10,42,39,5
true,KeyO,10,42,39,153
false,KeyO,10,42,39,228
true,KeyU,10,42,39,325
false,KeyU,10,42,39,396
true,KeyN,10,42,39,463
false,KeyN,10,42,39,575
true,KeyD,10,42,39,625
true,Space,10,42,39,724
false,KeyD,10,42,39,766
false,Space,10,42,39,816
true,KeyB,10,42,39,973
false,KeyB,10,42,40,51
true,KeyY,10,42,40,130
false,KeyY,10,42,40,228
true,Space,10,42,40,312
false,Space,10,42,40,408
true,KeyT,10,42,40,443
true,KeyH,10,42,40,527
false,KeyT,10,42,40,569
false,KeyH,10,42,40,621
true,KeyE,10,42,40,705
true,Space,10,42,40,831
false,KeyE,10,42,40,835
false,Space,10,42,40,947
true,KeyT,10,42,41,181
true,KeyE,10,42,41,275
false,KeyT,10,42,41,276
false,KeyE,10,42,41,373
true,KeyR,10,42,41,405
true,Semicolon,10,42,41,530
false,KeyR,10,42,41,541
false,Semicolon,10,42,41,620
true,KeyS,10,42,41,689
true,Space,10,42,41,776
false,KeyS,10,42,41,842
false,Space,10,42,41,883
true,KeyQ,10,42,42,400
true,KeyN,10,42,42,479
false,KeyQ,10,42,42,554
false,KeyN,10,42,42,591
true,KeyD,10,42,42,643
true,Space,10,42,42,708
false,KeyD,10,42,42,786
false,Space,10,42,42,795
true,KeyC,10,42,42,954
true,KeyO,10,42,43,87
false,KeyC,10,42,43,102
false,KeyO,10,42,43,181
true,KeyN,10,42,43,274
false,KeyN,10,42,43,350
true,KeyD,10,42,43,746
false,KeyD,10,42,43,895
true,KeyI,10,42,43,945
false,KeyI,10,42,44,47
true,KeyT,10,42,44,157
true,KeyI,10,42,44,250
false,KeyT,10,42,44,275
false,KeyI,10,42,44,349
true,KeyO,10,42,44,385
false,KeyO,10,42,44,478
true,KeyN,10,42,44,578
false,KeyN,10,42,44,680
true,KeyS,10,42,44,716
false,KeyS,10,42,44,851
true,Space,10,42,45,152
false,Space,10,42,45,243
true,KeyO,10,42,45,388
false,KeyO,10,42,45,482
true,KeyF,10,42,45,517
true,Space,10,42,45,634
false,KeyF,10,42,45,652
false,Space,10,42,45,753
true,KeyT,10,42,45,789
true,KeyH,10,42,45,897
false,KeyT,10,42,45,907
false,KeyH,10,42,46,0
true,KeyE,10,42,46,26
true,Space,10,42,46,77
false,KeyE,10,42,46,146
false,Space,10,42,46,188
true,KeyF,10,42,46,232
true,KeyO,10,42,46,372
false,KeyF,10,42,46,374
false,KeyO,10,42,46,475
true,KeyL,10,42,46,545
false,KeyL,10,42,46,644
true,KeyL,10,42,46,700
false,KeyL,10,42,46,780
true,KeyO,10,42,46,833
true,KeyZ,10,42,46,916
false,KeyO,10,42,46,944
true,KeyI,10,42,47,33
false,KeyZ,10,42,47,56
false,KeyI,10,42,47,125
true,KeyN,10,42,47,195
false,KeyN,10,42,47,302
true,KeyG,10,42,47,556
false,KeyG,10,42,47,664
true,Space,10,42,47,708
false,Space,10,42,47,824
true,KeyD,10,42,47,917
false,KeyD,10,42,48,62
true,KeyO,10,42,48,82
false,KeyO,10,42,48,171
true,KeyC,10,42,48,195
true,KeyU,10,42,48,278
false,KeyC,10,42,48,340
false,KeyU,10,42,48,357
true,Semicolon,10,42,48,471
false,Semicolon,10,42,48,542
true,KeyE,10,42,48,589
true,KeyN,10,42,48,691
false,KeyE,10,42,48,719
false,KeyN,10,42,48,780
true,KeyT,10,42,48,859
false,KeyT,10,42,48,943
true,KeyS,10,42,48,946
false,KeyS,10,42,49,78
true,KeyM,10,42,49,739
false,KeyM,10,42,49,837
true,Space,10,42,49,896
true,KeyQ,10,42,49,983
false,Space,10,42,49,985
false,KeyQ,10,42,50,97
true,KeyS,10,42,50,146
true,Space,10,42,50,203
false,Space,10,42,50,290
false,KeyS,10,42,50,294
true,KeyT,10,42,50,400
false,KeyT,10,42,50,485
true,KeyH,10,42,50,554
true,KeyE,10,42,50,657
false,KeyH,10,42,50,662
true,KeyY,10,42,50,764
false,KeyE,10,42,50,811
false,KeyY,10,42,50,867
true,Space,10,42,50,944
false,Space,10,42,51,51
true,Semicolon,10,42,51,213
false,Semicolon,10,42,51,326
true,KeyQ,10,42,51,376
false,KeyQ,10,42,51,512
