,down,keyCode,time
1,True,KeyI,116
2,False,ShiftLeft,50
3,False,KeyI,38
4,True,KeyN,76
5,False,KeyN,83
6,True,Space,31
7,False,Space,106
8,True,KeyQ,5
9,False,KeyQ,97
10,True,KeyD,82
11,False,KeyD,89
12,True,KeyD,47
13,True,KeyI,79
14,False,KeyD,37
15,False,KeyI,79
16,True,KeyT,27
17,True,KeyI,65
18,False,KeyT,46
19,False,KeyI,47
20,True,KeyO,9
21,False,KeyO,94
22,True,KeyN,92
23,False,KeyN,79
24,True,KeyM,396
25,False,KeyM,108
26,True,Space,56
27,False,Space,93
28,True,ShiftLeft,87
29,True,KeyI,61
30,False,KeyI,103
31,False,ShiftLeft,5
32,True,Space,62
33,False,Space,104
34,True,KeyH,42
35,True,KeyE,56
36,False,KeyH,47
37,False,KeyE,87
38,True,KeyR,78
39,True,KeyE,99
40,False,KeyR,88
41,True,KeyB,69
42,False,KeyE,14
43,False,KeyB,97
44,True,KeyY,108
45,False,KeyY,98
46,True,Space,507
47,False,Space,105
48,True,KeyQ,69
49,False,KeyQ,111
50,True,KeyC,98
51,False,KeyC,145
52,True,KeyK,86
53,False,KeyK,99
54,True,KeyN,251
55,False,KeyN,84
56,True,KeyO,107
57,False,KeyO,100
58,True,KeyZ,34
59,True,KeyL,117
60,False,KeyZ,29
61,False,KeyL,79
62,True,KeyE,75
63,False,KeyE,121
64,True,KeyD,58
65,False,KeyD,127
66,True,KeyG,2
67,True,KeyE,93
68,False,KeyG,5
69,False,KeyE,118
70,True,Space,46
71,False,Space,133
72,True,KeyT,558
73,False,KeyT,108
74,True,KeyH,50
75,True,KeyQ,112
76,False,KeyH,5
77,True,KeyT,96
78,False,KeyQ,52
79,False,KeyT,28
80,True,Space,65
81,False,Space,107
82,True,ShiftLeft,71
83,True,KeyI,92
84,False,ShiftLeft,84
85,False,KeyI,24
86,True,Space,180
87,False,Space,97
88,True,KeyH,455
89,True,KeyQ,107
90,False,KeyH,5
91,True,KeyV,92
92,False,KeyQ,10
93,True,KeyE,93
94,False,KeyV,5
95,True,Space,78
96,False,KeyE,43
97,False,Space,60
98,True,KeyR,151
99,True,KeyE,72
100,False,KeyR,28
101,False,KeyE,75
102,True,KeyQ,152
103,False,KeyQ,112
104,True,KeyD,92
105,True,Space,36
106,False,KeyD,69
107,False,Space,47
108,True,KeyQ,56
109,True,KeyN,88
110,False,KeyQ,66
111,False,KeyN,42
112,True,KeyD,52
113,False,KeyD,134
114,True,Space,729
115,False,Space,116
116,True,KeyU,215
117,False,KeyU,90
118,True,KeyN,58
119,True,KeyD,84
120,False,KeyN,19
121,False,KeyD,130
122,True,KeyE,60
123,False,KeyE,103
124,True,KeyR,23
125,False,KeyR,117
126,True,KeyS,67
127,True,KeyT,84
128,False,KeyS,84
129,False,KeyT,10
130,True,KeyO,217
131,False,KeyO,85
132,True,KeyO,27
133,True,KeyD,84
134,False,KeyO,5
135,True,Space,134
136,False,KeyD,5
137,False,Space,92
138,True,KeyQ,4
139,True,KeyN,112
140,False,KeyQ,39
141,False,KeyN,73
142,True,KeyD,4
143,True,Space,79
144,False,KeyD,74
145,False,Space,27
146,True,KeyQ,1086
147,False,KeyQ,118
148,True,KeyG,49
149,False,KeyG,126
150,True,KeyR,116
151,False,KeyR,103
152,True,KeyE,1340
153,False,KeyE,108
154,True,KeyE,44
155,False,KeyE,112
156,True,Space,35
157,False,Space,108
158,True,KeyT,461
159,False,KeyT,117
160,True,KeyO,8
161,False,KeyO,85
162,True,Space,76
163,False,Space,85
164,True,KeyB,63
165,True,KeyE,84
166,False,KeyB,10
167,True,Space,79
168,False,KeyE,23
169,False,Space,93
170,True,KeyB,799
171,False,KeyB,76
172,True,KeyO,148
173,False,KeyO,75
174,True,KeyU,97
175,False,KeyU,71
176,True,KeyN,67
177,False,KeyN,112
178,True,KeyD,50
179,True,Space,99
180,False,KeyD,42
181,False,Space,50
182,True,KeyB,157
183,False,KeyB,78
184,True,KeyY,79
185,False,KeyY,98
186,True,Space,84
187,False,Space,96
188,True,KeyT,35
189,True,KeyH,84
190,False,KeyT,42
191,False,KeyH,52
192,True,KeyE,84
193,True,Space,126
194,False,KeyE,4
195,False,Space,112
196,True,KeyT,234
197,True,KeyE,94
198,False,KeyT,1
199,False,KeyE,97
200,True,KeyR,32
201,True,Semicolon,125
202,False,KeyR,11
203,False,Semicolon,79
204,True,KeyS,69
205,True,Space,87
206,False,KeyS,66
207,False,Space,41
208,True,KeyQ,517
209,True,KeyN,79
210,False,KeyQ,75
211,False,KeyN,37
212,True,KeyD,52
213,True,Space,65
214,False,KeyD,78
215,False,Space,9
216,True,KeyC,159
217,True,KeyO,133
218,False,KeyC,15
219,False,KeyO,79
220,True,KeyN,93
221,False,KeyN,76
222,True,KeyD,396
223,False,KeyD,149
224,True,KeyI,50
225,False,KeyI,102
226,True,KeyT,110
227,True,KeyI,93
228,False,KeyT,25
229,False,KeyI,74
230,True,KeyO,36
231,False,KeyO,93
232,True,KeyN,100
233,False,KeyN,102
234,True,KeyS,36
235,False,KeyS,135
236,True,Space,301
237,False,Space,91
238,True,KeyO,145
239,False,KeyO,94
240,True,KeyF,35
241,True,Space,117
242,False,KeyF,18
243,False,Space,101
244,True,KeyT,36
245,True,KeyH,108
246,False,KeyT,10
247,False,KeyH,93
248,True,KeyE,26
249,True,Space,51
250,False,KeyE,69
251,False,Space,42
252,True,KeyF,44
253,True,KeyO,140
254,False,KeyF,2
255,False,KeyO,101
256,True,KeyL,70
257,False,KeyL,99
258,True,KeyL,56
259,False,KeyL,80
260,True,KeyO,53
261,True,KeyZ,83
262,False,KeyO,28
263,True,KeyI,89
264,False,KeyZ,23
265,False,KeyI,69
266,True,KeyN,70
267,False,KeyN,107
268,True,KeyG,254
269,False,KeyG,108
270,True,Space,44
271,False,Space,116
272,True,KeyD,93
273,False,KeyD,145
274,True,KeyO,20
275,False,KeyO,89
276,True,KeyC,24
277,True,KeyU,83
278,False,KeyC,62
279,False,KeyU,17
280,True,Semicolon,114
281,False,Semicolon,71
282,True,KeyE,47
283,True,KeyN,102
284,False,KeyE,28
285,False,KeyN,61
286,True,KeyT,79
287,False,KeyT,84
288,True,KeyS,3
289,False,KeyS,132
290,True,KeyM,661
291,False,KeyM,98
292,True,Space,59
293,True,KeyQ,87
294,False,Space,2
295,False,KeyQ,112
296,True,KeyS,49
297,True,Space,57
298,False,Space,87
299,False,KeyS,4
300,True,KeyT,106
301,False,KeyT,85
302,True,KeyH,69
303,True,KeyE,103
304,False,KeyH,5
305,True,KeyY,102
306,False,KeyE,47
307,False,KeyY,56
308,True,Space,77
309,False,Space,107
310,True,Semicolon,162
311,False,Semicolon,113
312,True,KeyQ,50
313,False,KeyQ,136
314,True,KeyY,19
315,False,KeyY,80
316,True,Space,83
317,False,Space,102
318,True,KeyB,59
319,True,KeyE,93
320,False,KeyB,10
321,False,KeyE,104
322,True,Space,28
323,False,Space,115
324,True,KeyQ,669
325,False,KeyQ,127
326,True,Semicolon,19
327,False,Semicolon,82
328,True,KeyE,91
329,False,KeyE,117
330,True,KeyN,51
331,False,KeyN,104
332,True,KeyD,46
333,False,KeyD,137
334,True,KeyE,57
335,False,KeyE,121
336,True,KeyD,59
337,False,KeyD,123
338,True,Space,86
339,False,Space,117
340,True,KeyF,93
341,False,KeyF,112
342,True,KeyR,76
343,True,KeyO,69
344,False,KeyR,52
345,False,KeyO,43
346,True,Semicolon,63
347,False,Semicolon,100
348,True,Space,124
349,False,Space,106
350,True,KeyT,183
351,True,KeyI,112
352,False,KeyT,10
353,False,KeyI,79
354,True,Semicolon,81
355,False,Semicolon,98
356,True,KeyE,16
357,False,KeyE,126
358,True,Space,514
359,False,Space,97
360,True,KeyT,318
361,True,KeyO,102
362,False,KeyT,19
363,False,KeyO,71
364,True,Space,94
365,False,Space,116
366,True,KeyT,4
367,True,KeyI,131
368,False,KeyT,2
369,False,KeyI,101
370,True,Semicolon,66
371,False,Semicolon,88
372,True,KeyE,19
373,False,KeyE,106
374,True,KeyM,1113
375,False,KeyM,95
376,True,Space,39
377,False,Space,98
378,True,KeyZ,43
379,True,KeyH,79
380,False,KeyZ,70
381,False,KeyH,10
382,True,KeyI,67
383,True,KeyC,103
384,False,KeyI,1
385,True,KeyH,105
386,False,KeyC,51
387,False,KeyH,32
388,True,Space,59
389,True,KeyQ,83
390,False,Space,53
391,False,KeyQ,70
392,True,KeyR,112
393,True,KeyE,75
394,False,KeyR,117
395,True,Space,44
396,False,KeyE,5
397,False,Space,121
398,True,KeyH,287
399,False,KeyH,104
400,True,KeyE,44
401,False,KeyE,126
402,True,KeyR,462
403,True,KeyE,80
404,False,KeyR,90
405,False,KeyE,61
406,True,KeyB,120
407,False,KeyB,100
408,True,KeyY,61
409,False,KeyY,126
410,True,Space,628
411,False,Space,102
