,down,keyCode,time
1,True,KeyI,126
2,False,ShiftLeft,25
3,False,KeyI,63
4,True,KeyN,80
5,False,KeyN,78
6,True,Space,38
7,True,KeyQ,55
8,False,Space,38
9,False,KeyQ,52
10,True,KeyD,217
11,False,KeyD,126
12,True,KeyD,42
13,False,KeyD,134
14,True,KeyI,216
15,False,KeyI,107
16,True,KeyT,45
17,True,KeyI,80
18,False,KeyT,33
19,False,KeyI,50
20,True,KeyO,29
21,False,KeyO,98
22,True,KeyN,116
23,False,KeyN,76
24,True,KeyM,242
25,False,KeyM,85
26,True,Space,65
27,False,Space,90
28,True,ShiftLeft,133
29,True,KeyI,83
30,False,ShiftLeft,70
31,False,KeyI,14
32,True,Space,79
33,False,Space,80
34,True,KeyH,81
35,True,KeyE,59
36,False,KeyH,34
37,False,KeyE,75
38,True,KeyR,43
39,False,KeyR,200
40,True,KeyE,180
41,False,KeyE,145
42,True,KeyB,441
43,False,KeyB,94
44,True,KeyY,99
45,False,KeyY,108
46,True,Space,745
47,False,Space,126
48,True,KeyQ,23
49,False,KeyQ,107
50,True,KeyC,118
51,False,KeyC,145
52,True,KeyK,25
53,False,KeyK,103
54,True,KeyN,140
55,False,KeyN,93
56,True,KeyO,255
57,False,KeyO,94
58,True,KeyZ,63
59,True,KeyL,83
60,False,KeyZ,66
61,False,KeyL,33
62,True,KeyO,52
63,False,KeyO,48
64,True,Backspace,329
65,False,Backspace,103
66,True,KeyE,849
67,False,KeyE,112
68,True,KeyD,54
69,False,KeyD,116
70,True,KeyG,386
71,False,KeyG,98
72,True,KeyE,82
73,False,KeyE,102
74,True,Space,410
75,False,Space,116
76,True,KeyT,404
77,False,KeyT,86
78,True,KeyH,57
79,False,KeyH,104
80,True,KeyQ,14
81,True,KeyT,79
82,False,KeyQ,47
83,False,KeyT,27
84,True,Space,74
85,False,Space,126
86,True,ShiftLeft,235
87,True,KeyI,185
88,False,ShiftLeft,86
89,False,KeyI,3
90,True,Space,87
91,False,Space,88
92,True,KeyH,85
93,True,KeyQ,55
94,False,KeyH,42
95,False,KeyQ,89
96,True,KeyV,9
97,False,KeyV,98
98,True,KeyE,4
99,True,Space,97
100,False,KeyE,51
101,False,Space,42
102,True,KeyR,110
103,False,KeyR,140
104,True,KeyE,65
105,False,KeyE,122
106,True,KeyQ,78
107,False,KeyQ,116
108,True,KeyD,70
109,True,Space,88
110,False,KeyD,38
111,False,Space,74
112,True,KeyQ,51
113,True,KeyN,107
114,False,KeyQ,5
115,True,KeyD,97
116,False,KeyN,3
117,True,Space,72
118,False,KeyD,60
119,False,Space,41
120,True,KeyU,267
121,False,KeyU,98
122,True,KeyN,158
123,True,KeyD,97
124,False,KeyN,10
125,False,KeyD,112
126,True,KeyE,64
127,False,KeyE,126
128,True,KeyR,38
129,False,KeyR,112
130,True,KeyS,60
131,True,KeyT,64
132,False,KeyT,89
133,False,KeyS,5
134,True,KeyO,179
135,False,KeyO,85
136,True,KeyO,23
137,False,KeyO,81
138,True,KeyD,24
139,True,Space,84
140,False,KeyD,33
141,False,Space,74
142,True,KeyQ,24
143,True,KeyN,61
144,False,KeyQ,75
145,False,KeyN,37
146,True,KeyD,32
147,True,Space,46
148,False,KeyD,94
149,False,Space,13
150,True,KeyQ,69
151,True,KeyG,70
152,False,KeyQ,85
153,False,KeyG,18
154,True,KeyR,50
155,True,KeyE,80
156,False,KeyR,19
157,False,KeyE,97
158,True,KeyE,40
159,True,Space,83
160,False,KeyE,42
161,False,Space,57
162,True,KeyT,110
163,False,KeyT,79
164,True,KeyO,5
165,False,KeyO,98
166,True,Space,97
167,False,Space,65
168,True,KeyB,60
169,True,KeyE,69
170,False,KeyB,25
171,True,Space,46
172,False,KeyE,51
173,False,Space,47
174,True,KeyP,114
175,True,KeyQ,54
176,False,KeyP,29
177,False,KeyQ,89
178,True,KeyR,98
179,False,KeyR,121
180,True,KeyT,66
181,False,KeyT,95
182,True,Space,36
183,False,Space,111
184,True,Backspace,1361
185,False,Backspace,93
186,True,Backspace,72
187,False,Backspace,89
188,True,Backspace,61
189,False,Backspace,89
190,True,Backspace,48
191,False,Backspace,93
192,True,Backspace,58
193,False,Backspace,89
194,True,KeyB,420
195,False,KeyB,88
196,True,KeyO,105
197,False,KeyO,85
198,True,KeyU,74
199,False,KeyU,85
200,True,KeyN,65
201,False,KeyN,103
202,True,KeyD,46
203,True,Space,84
204,False,KeyD,52
205,False,Space,46
206,True,KeyB,515
207,False,KeyB,85
208,True,KeyY,53
209,False,KeyY,93
210,True,Space,67
211,True,KeyT,102
212,False,Space,10
213,True,KeyH,74
214,False,KeyT,34
215,False,KeyH,69
216,True,KeyE,28
217,True,Space,50
218,False,KeyE,98
219,False,Space,14
220,True,KeyT,532
221,True,KeyE,79
222,False,KeyT,9
223,False,KeyE,94
224,True,KeyR,46
225,False,KeyR,103
226,True,Semicolon,19
227,False,Semicolon,74
228,True,KeyS,64
229,True,Space,97
230,False,KeyS,47
231,False,Space,65
232,True,KeyQ,541
233,True,KeyN,85
234,False,KeyQ,32
235,False,KeyN,80
236,True,KeyD,23
237,True,Space,74
238,False,KeyD,66
239,False,Space,28
240,True,KeyC,198
241,False,KeyC,131
242,True,KeyO,282
243,False,KeyO,95
244,True,KeyN,79
245,False,KeyN,94
246,True,KeyD,44
247,True,KeyI,92
248,False,KeyD,48
249,False,KeyI,61
250,True,KeyT,86
251,True,KeyI,37
252,False,KeyT,70
253,False,KeyI,28
254,True,KeyO,25
255,False,KeyO,84
256,True,KeyN,88
257,False,KeyN,93
258,True,KeyS,9
259,False,KeyS,140
260,True,Space,341
261,False,Space,116
262,True,KeyO,174
263,False,KeyO,94
264,True,KeyF,39
265,True,Space,97
266,False,KeyF,34
267,False,Space,65
268,True,KeyT,42
269,True,KeyH,74
270,False,KeyT,25
271,False,KeyH,79
272,True,KeyE,48
273,True,Space,60
274,False,KeyE,69
275,False,Space,42
276,True,KeyF,801
277,True,KeyO,107
278,False,KeyF,20
279,False,KeyO,83
280,True,KeyL,73
281,False,KeyL,94
282,True,KeyL,43
283,False,KeyL,84
284,True,KeyO,52
285,True,KeyZ,83
286,False,KeyO,20
287,True,KeyI,94
288,False,KeyZ,21
289,False,KeyI,81
290,True,KeyN,66
291,False,KeyN,103
292,True,Space,98
293,False,Space,111
294,True,Backspace,237
295,False,Backspace,99
296,True,KeyG,8
297,False,KeyG,125
298,True,Space,88
299,False,Space,93
300,True,KeyD,764
301,False,KeyD,104
302,True,KeyO,16
303,False,KeyO,97
304,True,KeyC,34
305,True,KeyU,80
306,False,KeyC,79
307,False,KeyU,14
308,True,Semicolon,100
309,False,Semicolon,74
310,True,KeyE,36
311,True,KeyN,116
312,False,KeyE,24
313,False,KeyN,14
314,True,KeyT,110
315,False,KeyT,71
316,True,KeyS,65
317,False,KeyS,117
318,True,KeyM,313
319,False,KeyM,81
320,True,Space,50
321,False,Space,88
322,True,KeyQ,14
323,False,KeyQ,99
324,True,KeyS,58
325,True,Space,115
326,False,KeyS,2
327,False,Space,83
328,True,KeyT,160
329,True,KeyH,103
330,False,KeyT,14
331,False,KeyH,98
332,True,KeyE,28
333,True,KeyY,93
334,False,KeyE,61
335,False,KeyY,38
336,True,Space,78
337,False,Space,122
338,True,Semicolon,661
339,False,Semicolon,94
340,True,KeyQ,85
341,False,KeyQ,131
342,True,KeyY,12
343,False,KeyY,99
344,True,Space,126
345,False,Space,103
346,True,KeyB,47
347,True,KeyE,112
348,False,KeyB,3
349,False,KeyE,114
350,True,Space,413
351,False,Space,103
352,True,KeyQ,139
353,True,Semicolon,97
354,False,KeyQ,32
355,False,Semicolon,56
356,True,KeyE,48
357,True,KeyN,87
358,False,KeyE,29
359,False,KeyN,65
360,True,KeyD,4
361,False,KeyD,137
362,True,KeyE,36
363,False,KeyE,121
364,True,KeyD,38
365,False,KeyD,131
366,True,Space,3
367,False,Space,112
368,True,KeyF,230
369,False,KeyF,98
370,True,KeyR,61
371,True,KeyO,70
372,False,KeyR,74
373,False,KeyO,19
374,True,Semicolon,58
375,False,Semicolon,88
376,True,Space,106
377,False,Space,97
378,True,KeyT,45
379,False,KeyT,109
380,True,KeyI,40
381,False,KeyI,98
382,True,Semicolon,75
383,False,Semicolon,98
384,True,KeyE,27
385,False,KeyE,112
386,True,Space,159
387,False,Space,102
388,True,KeyT,133
389,True,KeyO,83
390,False,KeyT,43
391,False,KeyO,56
392,True,Space,105
393,False,Space,105
394,True,KeyT,45
395,True,KeyI,125
396,False,KeyT,2
397,False,KeyI,111
398,True,Semicolon,486
399,False,Semicolon,108
400,True,KeyE,16
401,False,KeyE,126
402,True,KeyM,274
403,False,KeyM,99
404,True,Space,56
405,False,Space,117
406,True,KeyZ,453
407,True,KeyH,83
408,False,KeyZ,71
409,False,KeyH,18
410,True,KeyI,115
411,False,KeyI,51
412,True,KeyC,31
413,True,KeyH,106
414,False,KeyC,34
415,False,KeyH,60
416,True,Space,94
417,False,Space,112
418,True,KeyQ,69
419,False,KeyQ,113
420,True,KeyR,116
421,True,KeyE,84
422,False,KeyR,93
423,True,Space,41
424,False,KeyE,5
425,False,Space,111
426,True,KeyH,151
427,True,KeyE,79
428,False,KeyH,33
429,False,KeyE,76
430,True,KeyR,231
431,False,KeyR,130
432,True,KeyE,649
433,False,KeyE,101
434,True,KeyB,164
435,False,KeyB,102
436,True,KeyY,116
437,False,KeyY,97
438,True,Space,303
439,False,Space,112
440,True,KeyI,379
441,False,KeyI,84
442,True,KeyN,73
443,False,KeyN,79
444,True,KeyC,42
445,True,KeyO,111
446,False,KeyC,37
447,False,KeyO,66
448,True,KeyR,53
449,False,KeyR,104
450,True,KeyP,125
451,False,KeyP,83
452,True,KeyO,46
453,False,KeyO,94
454,True,KeyR,100
455,False,KeyR,103
456,True,KeyQ,98
457,True,KeyT,93
458,False,KeyQ,38
459,False,KeyT,46
460,True,KeyE,33
461,False,KeyE,103
462,True,KeyD,49
463,True,Space,78
464,False,KeyD,61
465,False,Space,38
466,True,KeyQ,247
467,True,KeyN,83
468,False,KeyQ,46
469,False,KeyN,56
470,True,KeyD,40
471,True,Space,41
472,False,Space,98
473,False,KeyD,14
474,True,KeyQ,190
475,False,KeyQ,121
476,True,Backspace,245
477,False,Backspace,121
478,True,Semicolon,88
479,False,Semicolon,103
480,True,KeyQ,15
481,False,KeyQ,107
482,True,KeyD,94
483,True,KeyE,50
484,False,KeyD,93
485,False,KeyE,37
486,True,Space,297
487,False,Space,113
488,True,KeyQ,114
489,True,KeyN,130
490,False,KeyQ,15
491,False,KeyN,65
492,True,Space,54
493,False,Space,70
494,True,KeyI,120
495,False,KeyI,107
496,True,KeyN,77
497,False,KeyN,89
498,True,KeyT,122
499,True,KeyE,64
500,False,KeyT,5
501,False,KeyE,109
502,True,KeyG,8
503,False,KeyG,89
504,True,KeyR,13
505,False,KeyR,102
506,True,KeyQ,96
507,True,KeyL,98
508,False,KeyQ,57
509,False,KeyL,32
510,True,Space,538
511,False,Space,84
512,True,KeyP,139
513,False,KeyP,103
514,True,KeyQ,9
515,False,KeyQ,98
516,True,KeyR,289
517,False,KeyR,121
518,True,KeyT,70
519,False,KeyT,112
520,True,Space,141
521,False,Space,121
522,True,KeyO,371
523,False,KeyO,90
524,True,KeyF,72
525,True,Space,111
526,False,KeyF,15
527,False,Space,69
528,True,KeyT,83
529,False,KeyT,108
530,True,KeyH,23
531,False,KeyH,91
532,True,KeyI,121
533,False,KeyI,99
534,True,KeyS,41
535,True,Space,98
536,False,KeyS,42
537,False,Space,56
538,True,ShiftLeft,161
539,True,KeyQ,167
540,False,ShiftLeft,65
541,False,KeyQ,61
542,True,KeyG,77
543,False,KeyG,84
544,True,KeyR,64
545,True,KeyE,69
546,False,KeyR,6
547,False,KeyE,126
548,True,KeyE,34
549,True,Semicolon,101
550,False,KeyE,20
551,False,Semicolon,83
552,True,KeyE,8
553,True,KeyN,131
554,False,KeyE,10
555,False,KeyN,79
556,True,KeyT,17
557,False,KeyT,102
558,True,ShiftLeft,236
559,True,Comma,130
560,False,Comma,98
561,False,ShiftLeft,19
