down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,40,57,269
true,KeyI,10,40,57,403
false,ShiftLeft,10,40,57,450
false,KeyI,10,40,57,511
true,KeyN,10,40,57,574
false,KeyN,10,40,57,658
true,Space,10,40,57,684
true,KeyQ,10,40,57,771
false,Space,10,40,57,800
false,KeyQ,10,40,57,870
true,KeyD,10,40,57,965
false,KeyD,10,40,58,69
true,KeyD,10,40,58,115
false,KeyD,10,40,58,242
true,KeyI,10,40,58,251
false,KeyI,10,40,58,367
true,KeyT,10,40,58,376
true,KeyI,10,40,58,455
false,KeyT,10,40,58,488
false,KeyI,10,40,58,538
true,KeyO,10,40,58,588
false,KeyO,10,40,58,654
true,KeyN,10,40,59,27
false,KeyN,10,40,59,124
true,KeyM,10,40,59,536
false,KeyM,10,40,59,631
true,Space,10,40,59,679
false,Space,10,40,59,750
true,ShiftLeft,10,40,59,803
true,KeyI,10,40,59,854
false,KeyI,10,40,59,937
false,ShiftLeft,10,40,59,957
true,Space,10,41,0,11
false,Space,10,41,0,99
true,KeyH,10,41,0,144
true,KeyE,10,41,0,176
false,KeyH,10,41,0,237
false,KeyE,10,41,0,299
true,KeyR,10,41,0,341
true,KeyE,10,41,0,388
true,KeyB,10,41,0,522
false,KeyR,10,41,0,523
false,KeyE,10,41,0,555
false,KeyB,10,41,0,635
true,KeyY,10,41,0,726
false,KeyY,10,41,0,843
true,Space,10,41,0,952
false,Space,10,41,1,67
true,KeyQ,10,41,1,295
false,KeyQ,10,41,1,413
true,KeyC,10,41,1,507
true,KeyK,10,41,1,627
false,KeyC,10,41,1,642
false,KeyK,10,41,1,721
true,KeyN,10,41,1,834
false,KeyN,10,41,1,918
true,KeyO,10,41,2,87
false,KeyO,10,41,2,205
true,KeyZ,10,41,2,329
false,KeyZ,10,41,2,455
true,KeyL,10,41,2,485
false,KeyL,10,41,2,577
true,KeyE,10,41,2,718
false,KeyE,10,41,2,831
true,KeyD,10,41,2,874
true,KeyG,10,41,2,980
false,KeyD,10,41,3,4
false,KeyG,10,41,3,79
true,KeyE,10,41,3,87
true,Space,10,41,3,203
false,KeyE,10,41,3,217
false,Space,10,41,3,324
true,KeyT,10,41,3,775
false,KeyT,10,41,3,865
true,KeyH,10,41,3,916
false,KeyH,10,41,4,33
true,KeyQ,10,41,4,70
false,KeyQ,10,41,4,205
true,KeyT,10,41,4,233
false,KeyT,10,41,4,331
true,Space,10,41,4,444
false,Space,10,41,4,561
true,KeyI,10,41,5,45
false,KeyI,10,41,5,115
true,Backspace,10,41,5,495
true,ShiftLeft,10,41,5,597
false,Backspace,10,41,5,603
true,KeyI,10,41,5,676
false,ShiftLeft,10,41,5,746
false,KeyI,10,41,5,774
true,Space,10,41,5,884
false,Space,10,41,5,977
true,KeyH,10,41,6,797
true,KeyQ,10,41,6,875
false,KeyH,10,41,6,898
false,KeyQ,10,41,7,0
true,KeyV,10,41,7,9
false,KeyV,10,41,7,98
true,KeyE,10,41,7,106
true,Space,10,41,7,167
false,KeyE,10,41,7,213
false,Space,10,41,7,264
true,KeyR,10,41,7,396
true,KeyE,10,41,7,437
false,KeyR,10,41,7,475
false,KeyE,10,41,7,551
true,KeyQ,10,41,7,627
false,KeyQ,10,41,7,729
true,KeyD,10,41,7,801
true,Space,10,41,7,880
false,KeyD,10,41,7,926
false,Space,10,41,7,986
true,KeyQ,10,41,8,109
true,KeyN,10,41,8,201
false,KeyQ,10,41,8,243
false,KeyN,10,41,8,308
true,KeyD,10,41,8,317
true,Space,10,41,8,373
false,Space,10,41,8,457
false,KeyD,10,41,8,466
true,KeyU,10,41,8,547
false,KeyU,10,41,8,642
true,KeyN,10,41,8,689
true,KeyD,10,41,8,741
false,KeyN,10,41,8,792
false,KeyD,10,41,8,876
true,KeyE,10,41,8,917
false,KeyE,10,41,9,25
true,KeyR,10,41,9,53
false,KeyR,10,41,9,156
true,KeyS,10,41,9,214
true,KeyT,10,41,9,275
false,KeyT,10,41,9,359
false,KeyS,10,41,9,364
true,KeyO,10,41,9,518
false,KeyO,10,41,9,607
true,KeyO,10,41,9,635
false,KeyO,10,41,9,729
true,KeyD,10,41,9,738
true,Space,10,41,9,822
false,KeyD,10,41,9,872
false,Space,10,41,9,937
true,KeyQ,10,41,9,951
true,KeyN,10,41,10,7
false,KeyQ,10,41,10,87
false,KeyN,10,41,10,119
true,KeyD,10,41,10,149
true,Space,10,41,10,223
false,KeyD,10,41,10,273
false,Space,10,41,10,320
true,KeyQ,10,41,10,435
true,KeyG,10,41,10,513
false,KeyQ,10,41,10,560
false,KeyG,10,41,10,602
true,KeyR,10,41,10,666
true,KeyE,10,41,10,722
false,KeyR,10,41,10,741
false,KeyE,10,41,10,830
true,KeyE,10,41,10,876
false,KeyE,10,41,11,7
true,Space,10,41,11,24
false,Space,10,41,11,136
true,KeyT,10,41,11,282
false,KeyT,10,41,11,342
true,KeyO,10,41,11,356
false,KeyO,10,41,11,435
true,Space,10,41,11,538
false,Space,10,41,11,612
true,KeyB,10,41,12,220
false,KeyB,10,41,12,323
true,KeyE,10,41,12,326
false,KeyE,10,41,12,429
true,Space,10,41,12,433
false,Space,10,41,12,535
true,KeyB,10,41,12,790
true,KeyO,10,41,12,887
false,KeyB,10,41,12,925
false,KeyO,10,41,12,994
true,KeyU,10,41,13,63
false,KeyU,10,41,13,157
true,KeyN,10,41,13,214
false,KeyN,10,41,13,316
true,KeyD,10,41,13,382
false,KeyD,10,41,13,504
true,Space,10,41,13,563
false,Space,10,41,13,675
true,KeyT,10,41,13,718
false,KeyT,10,41,13,804
true,KeyH,10,41,13,847
false,KeyH,10,41,13,950
true,KeyE,10,41,14,970
false,KeyE,10,41,15,79
true,Space,10,41,15,465
false,Space,10,41,15,576
true,KeyT,10,41,16,102
false,KeyT,10,41,16,181
true,KeyE,10,41,16,185
false,KeyE,10,41,16,264
true,KeyR,10,41,16,313
false,KeyR,10,41,16,405
true,Semicolon,10,41,16,430
false,Semicolon,10,41,16,517
true,KeyS,10,41,16,697
false,KeyS,10,41,16,841
true,Space,10,41,18,61
true,KeyQ,10,41,18,173
false,Space,10,41,18,175
true,KeyN,10,41,18,270
false,KeyQ,10,41,18,289
false,KeyN,10,41,18,382
true,KeyD,10,41,18,390
true,Space,10,41,18,451
false,KeyD,10,41,18,530
false,Space,10,41,18,557
true,KeyC,10,41,18,605
true,KeyO,10,41,18,684
false,KeyC,10,41,18,760
false,KeyO,10,41,18,779
true,KeyN,10,41,18,854
false,KeyN,10,41,18,949
true,KeyT,10,41,19,49
false,KeyT,10,41,19,153
true,KeyI,10,41,19,179
false,KeyI,10,41,19,269
true,Backspace,10,41,19,571
false,Backspace,10,41,19,652
true,Backspace,10,41,19,690
false,Backspace,10,41,19,785
true,KeyD,10,41,19,800
true,KeyI,10,41,19,902
false,KeyD,10,41,19,948
false,KeyI,10,41,19,990
true,KeyT,10,41,20,220
false,KeyT,10,41,20,322
true,KeyI,10,41,20,355
false,KeyI,10,41,20,448
true,KeyO,10,41,20,482
false,KeyO,10,41,20,579
true,KeyN,10,41,20,654
true,KeyS,10,41,20,756
false,KeyN,10,41,20,758
false,KeyS,10,41,20,878
true,Space,10,41,21,325
false,Space,10,41,21,455
true,KeyO,10,41,21,824
false,KeyO,10,41,21,914
true,KeyF,10,41,21,959
true,Space,10,41,22,42
false,KeyF,10,41,22,65
false,Space,10,41,22,149
true,KeyT,10,41,22,205
true,KeyH,10,41,22,294
false,KeyT,10,41,22,304
false,KeyH,10,41,22,388
true,KeyE,10,41,22,425
true,Space,10,41,22,485
false,KeyE,10,41,22,549
false,Space,10,41,22,591
true,KeyF,10,41,22,626
true,KeyO,10,41,22,720
false,KeyF,10,41,22,744
false,KeyO,10,41,22,813
true,KeyL,10,41,22,876
false,KeyL,10,41,22,966
true,KeyL,10,41,23,25
false,KeyL,10,41,23,110
true,KeyO,10,41,23,174
false,KeyO,10,41,23,257
true,KeyZ,10,41,23,272
true,KeyI,10,41,23,383
false,KeyZ,10,41,23,412
false,KeyI,10,41,23,486
true,KeyN,10,41,23,541
false,KeyN,10,41,23,648
true,KeyG,10,41,23,689
true,Space,10,41,23,795
false,KeyG,10,41,23,801
false,Space,10,41,23,897
true,KeyD,10,41,24,2
true,KeyO,10,41,24,100
false,KeyD,10,41,24,134
false,KeyO,10,41,24,195
true,KeyC,10,41,24,215
true,KeyU,10,41,24,297
false,KeyC,10,41,24,349
false,KeyU,10,41,24,377
true,Semicolon,10,41,24,469
false,Semicolon,10,41,24,562
true,KeyE,10,41,24,570
true,KeyN,10,41,24,668
false,KeyE,10,41,24,725
false,KeyN,10,41,24,744
true,KeyT,10,41,24,841
true,KeyS,10,41,24,914
false,KeyT,10,41,24,930
false,KeyS,10,41,25,49
true,KeyM,10,41,25,383
false,KeyM,10,41,25,430
true,Space,10,41,27,207
false,Space,10,41,27,319
true,KeyQ,10,41,27,356
false,KeyQ,10,41,27,445
true,KeyS,10,41,27,545
true,Space,10,41,27,639
false,KeyS,10,41,27,694
