,down,keyCode,time
1,True,KeyI,116
2,False,ShiftLeft,47
3,False,KeyI,42
4,True,KeyN,82
5,False,KeyN,80
6,True,Space,45
7,True,KeyQ,79
8,False,Space,19
9,False,KeyQ,69
10,True,KeyD,88
11,False,KeyD,72
12,True,KeyD,54
13,True,KeyI,121
14,False,KeyD,6
15,False,KeyI,110
16,True,KeyT,31
17,True,KeyI,80
18,False,KeyT,36
19,False,KeyI,62
20,True,KeyO,14
21,False,KeyO,89
22,True,KeyN,93
23,False,KeyN,83
24,True,KeyM,162
25,False,KeyM,98
26,True,Space,129
27,False,Space,112
28,True,ShiftLeft,64
29,True,KeyI,116
30,False,ShiftLeft,62
31,False,KeyI,27
32,True,Space,63
33,False,Space,94
34,True,KeyH,61
35,True,KeyE,55
36,False,KeyH,48
37,False,KeyE,65
38,True,KeyR,61
39,False,KeyR,117
40,True,KeyE,59
41,False,KeyE,103
42,True,KeyB,33
43,False,KeyB,102
44,True,KeyY,80
45,False,KeyY,103
46,True,Space,273
47,False,Space,93
48,True,KeyQ,169
49,False,KeyQ,103
50,True,KeyC,117
51,False,KeyC,131
52,True,KeyK,71
53,False,KeyK,94
54,True,KeyN,714
55,False,KeyN,94
56,True,KeyO,163
57,False,KeyO,93
58,True,KeyZ,52
59,True,KeyL,71
60,False,KeyZ,56
61,False,KeyL,37
62,True,KeyE,60
63,False,KeyE,117
64,True,KeyD,50
65,True,KeyG,129
66,False,KeyD,10
67,True,KeyE,97
68,False,KeyG,6
69,False,KeyE,120
70,True,Space,874
71,False,Space,122
72,True,KeyT,221
73,False,KeyT,99
74,True,KeyH,49
75,True,KeyQ,112
76,False,KeyH,10
77,True,KeyT,73
78,False,KeyQ,48
79,False,KeyT,37
80,True,Space,68
81,False,Space,120
82,True,ShiftLeft,75
83,True,KeyI,232
84,False,ShiftLeft,78
85,False,KeyI,19
86,True,Space,109
87,False,Space,87
88,True,KeyH,727
89,True,KeyQ,87
90,False,KeyH,15
91,False,KeyQ,93
92,True,KeyV,3
93,True,KeyE,89
94,False,KeyV,10
95,True,Space,55
96,False,KeyE,51
97,False,Space,65
98,True,KeyR,185
99,True,KeyE,78
100,False,KeyR,16
101,False,KeyE,93
102,True,KeyQ,113
103,False,KeyQ,112
104,True,KeyD,280
105,False,KeyD,103
106,True,Space,983
107,False,Space,99
108,True,KeyQ,53
109,True,KeyN,112
110,False,KeyQ,9
111,False,KeyN,107
112,True,KeyD,723
113,False,KeyD,109
114,True,Space,29
115,False,Space,108
116,True,KeyU,292
117,False,KeyU,94
118,True,KeyN,61
119,True,KeyD,92
120,False,KeyN,6
121,False,KeyD,135
122,True,KeyE,39
123,False,KeyE,76
124,True,KeyR,21
125,False,KeyR,122
126,True,KeyS,67
127,True,KeyT,42
128,False,KeyT,79
129,False,KeyS,43
130,True,KeyO,136
131,False,KeyO,79
132,True,KeyO,25
133,False,KeyO,95
134,True,KeyD,3
135,False,KeyD,131
136,True,Space,75
137,False,Space,159
138,True,KeyQ,734
139,False,KeyQ,121
140,True,KeyN,4
141,False,KeyN,89
142,True,KeyD,29
143,True,Space,80
144,False,KeyD,37
145,False,Space,46
146,True,KeyQ,701
147,True,KeyG,75
148,False,KeyQ,32
149,False,KeyG,57
150,True,KeyR,52
151,True,KeyE,56
152,False,KeyR,24
153,False,KeyE,84
154,True,KeyE,46
155,False,KeyE,130
156,True,Space,5
157,False,Space,116
158,True,KeyT,565
159,True,KeyO,91
160,False,KeyT,16
161,False,KeyO,78
162,True,Space,96
163,False,Space,84
164,True,KeyB,84
165,True,KeyE,80
166,False,KeyB,14
167,True,Space,92
168,False,KeyE,20
