down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,44,47,447
true,KeyI,10,44,47,656
false,ShiftLeft,10,44,47,659
false,KeyI,10,44,47,740
true,KeyN,10,44,47,885
false,KeyN,10,44,47,956
true,Space,10,44,48,6
false,Space,10,44,48,109
true,KeyQ,10,44,48,113
false,KeyQ,10,44,48,206
true,KeyD,10,44,48,301
false,KeyD,10,44,48,404
true,KeyD,10,44,48,453
true,KeyI,10,44,48,563
false,KeyD,10,44,48,565
false,KeyI,10,44,48,675
true,KeyT,10,44,48,715
true,KeyI,10,44,48,784
false,KeyT,10,44,48,822
false,KeyI,10,44,48,888
true,KeyO,10,44,48,904
false,KeyO,10,44,48,993
true,KeyN,10,44,49,83
false,KeyN,10,44,49,166
true,KeyM,10,44,49,239
false,KeyM,10,44,49,324
true,Space,10,44,49,375
false,Space,10,44,49,477
true,ShiftLeft,10,44,49,935
true,KeyI,10,44,50,23
false,KeyI,10,44,50,113
false,ShiftLeft,10,44,50,122
true,Space,10,44,50,185
false,Space,10,44,50,273
true,KeyH,10,44,50,334
true,KeyE,10,44,50,367
false,KeyH,10,44,50,428
false,KeyE,10,44,50,484
true,KeyR,10,44,50,538
true,KeyE,10,44,50,593
false,KeyR,10,44,50,706
true,KeyB,10,44,50,765
false,KeyE,10,44,50,771
false,KeyB,10,44,50,873
true,KeyY,10,44,50,927
false,KeyY,10,44,51,39
true,Space,10,44,51,183
false,Space,10,44,51,300
true,KeyQ,10,44,51,611
false,KeyQ,10,44,51,729
true,KeyC,10,44,51,828
false,KeyC,10,44,51,974
true,KeyK,10,44,51,978
false,KeyK,10,44,52,76
true,KeyN,10,44,52,262
false,KeyN,10,44,52,343
true,KeyO,10,44,52,492
false,KeyO,10,44,52,581
true,KeyZ,10,44,52,622
true,KeyL,10,44,52,710
false,KeyZ,10,44,52,767
false,KeyL,10,44,52,808
true,KeyE,10,44,52,872
false,KeyE,10,44,52,984
true,KeyD,10,44,53,47
true,KeyG,10,44,53,168
false,KeyD,10,44,53,178
false,KeyG,10,44,53,271
true,KeyE,10,44,53,284
false,KeyE,10,44,53,405
true,Space,10,44,53,469
false,Space,10,44,53,593
true,KeyT,10,44,54,48
false,KeyT,10,44,54,136
true,KeyH,10,44,54,196
false,KeyH,10,44,54,314
true,KeyQ,10,44,54,347
true,KeyT,10,44,54,435
false,KeyQ,10,44,54,474
false,KeyT,10,44,54,533
true,Space,10,44,54,661
false,Space,10,44,54,768
true,ShiftLeft,10,44,55,191
true,KeyI,10,44,55,306
false,ShiftLeft,10,44,55,386
false,KeyI,10,44,55,395
true,Space,10,44,55,474
false,Space,10,44,55,553
true,KeyH,10,44,55,636
true,KeyQ,10,44,55,692
false,KeyH,10,44,55,734
false,KeyQ,10,44,55,822
true,KeyV,10,44,55,838
true,KeyE,10,44,55,931
false,KeyV,10,44,55,933
true,Space,10,44,56,10
false,KeyE,10,44,56,51
false,Space,10,44,56,99
true,KeyR,10,44,56,134
false,KeyR,10,44,56,261
true,KeyE,10,44,56,320
false,KeyE,10,44,56,446
true,KeyQ,10,44,56,528
false,KeyQ,10,44,56,654
true,KeyD,10,44,56,731
false,KeyD,10,44,56,872
true,Space,10,44,56,888
false,Space,10,44,57,3
true,KeyQ,10,44,57,11
true,KeyN,10,44,57,138
false,KeyQ,10,44,57,158
false,KeyN,10,44,57,251
true,KeyD,10,44,57,259
true,Space,10,44,57,334
false,KeyD,10,44,57,393
false,Space,10,44,57,426
true,KeyU,10,44,57,527
false,KeyU,10,44,57,627
true,KeyN,10,44,57,687
false,KeyN,10,44,57,800
true,KeyD,10,44,57,860
false,KeyD,10,44,57,985
true,KeyE,10,44,58,56
false,KeyE,10,44,58,164
true,KeyR,10,44,58,208
false,KeyR,10,44,58,283
true,KeyS,10,44,58,364
true,KeyT,10,44,58,445
false,KeyS,10,44,58,509
false,KeyT,10,44,58,523
true,KeyO,10,44,58,723
false,KeyO,10,44,58,804
true,KeyO,10,44,58,834
true,KeyD,10,44,58,912
false,KeyO,10,44,58,917
true,Space,10,44,59,38
false,KeyD,10,44,59,52
false,Space,10,44,59,140
true,KeyQ,10,44,59,187
true,KeyN,10,44,59,309
false,KeyQ,10,44,59,332
false,KeyN,10,44,59,402
true,KeyD,10,44,59,438
true,Space,10,44,59,498
false,KeyD,10,44,59,571
false,Space,10,44,59,590
true,KeyQ,10,44,59,673
true,KeyG,10,44,59,757
false,KeyQ,10,44,59,804
false,KeyG,10,44,59,847
true,KeyR,10,44,59,905
true,KeyE,10,44,59,953
false,KeyR,10,44,59,994
false,KeyE,10,45,0,63
true,KeyE,10,45,0,124
false,KeyE,10,45,0,228
true,Space,10,45,1,163
false,Space,10,45,1,285
true,KeyT,10,45,1,432
true,KeyO,10,45,1,519
false,KeyT,10,45,1,529
false,KeyO,10,45,1,603
true,Space,10,45,1,684
false,Space,10,45,1,767
true,KeyB,10,45,1,843
true,KeyE,10,45,1,894
false,KeyB,10,45,1,937
true,Space,10,45,2,1
false,KeyE,10,45,2,6
