down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,36,16,906
true,KeyI,10,36,17,337
false,ShiftLeft,10,36,17,377
false,KeyI,10,36,17,409
true,KeyN,10,36,17,518
false,KeyN,10,36,17,573
true,Space,10,36,17,674
false,Space,10,36,17,751
true,KeyQ,10,36,17,792
false,KeyQ,10,36,17,867
true,KeyD,10,36,18,9
false,KeyD,10,36,18,48
true,KeyD,10,36,18,110
false,KeyD,10,36,18,183
true,KeyI,10,36,18,227
false,KeyI,10,36,18,286
true,KeyT,10,36,18,325
false,KeyT,10,36,18,394
true,KeyI,10,36,18,418
false,KeyI,10,36,18,474
true,KeyO,10,36,18,562
false,KeyO,10,36,18,634
true,KeyN,10,36,18,749
false,KeyN,10,36,18,809
true,KeyM,10,36,18,913
false,KeyM,10,36,18,968
true,Space,10,36,19,57
false,Space,10,36,19,128
true,ShiftLeft,10,36,19,349
true,KeyI,10,36,19,442
false,KeyI,10,36,19,499
false,ShiftLeft,10,36,19,538
true,Space,10,36,19,610
false,Space,10,36,19,655
true,KeyH,10,36,19,760
false,KeyH,10,36,19,821
true,KeyE,10,36,19,850
false,KeyE,10,36,19,901
true,KeyR,10,36,19,986
false,KeyR,10,36,20,37
true,KeyE,10,36,20,126
false,KeyE,10,36,20,182
true,KeyB,10,36,20,201
false,KeyB,10,36,20,267
true,KeyY,10,36,20,341
false,KeyY,10,36,20,407
true,Space,10,36,20,501
false,Space,10,36,20,577
true,KeyQ,10,36,20,752
false,KeyQ,10,36,20,829
true,KeyC,10,36,20,993
false,KeyC,10,36,21,57
true,KeyK,10,36,21,204
false,KeyK,10,36,21,255
true,KeyN,10,36,21,461
false,KeyN,10,36,21,524
true,KeyO,10,36,21,679
false,KeyO,10,36,21,745
true,KeyZ,10,36,22,224
false,KeyZ,10,36,22,306
true,KeyL,10,36,22,686
false,KeyL,10,36,22,770
true,KeyE,10,36,22,878
false,KeyE,10,36,22,935
true,KeyD,10,36,23,56
false,KeyD,10,36,23,126
true,KeyG,10,36,23,181
false,KeyG,10,36,23,239
true,KeyE,10,36,23,341
false,KeyE,10,36,23,404
true,Space,10,36,23,519
false,Space,10,36,23,594
true,KeyT,10,36,24,465
false,KeyT,10,36,24,514
true,KeyH,10,36,24,544
false,KeyH,10,36,24,619
true,KeyQ,10,36,24,708
false,KeyQ,10,36,24,773
true,KeyT,10,36,24,807
false,KeyT,10,36,24,852
true,Space,10,36,24,976
false,Space,10,36,25,58
true,ShiftLeft,10,36,25,98
true,KeyI,10,36,25,190
false,KeyI,10,36,25,261
false,ShiftLeft,10,36,25,308
true,Space,10,36,25,377
false,Space,10,36,25,454
true,KeyQ,10,36,25,788
true,KeyH,10,36,25,857
false,KeyQ,10,36,25,869
false,KeyH,10,36,25,916
true,KeyE,10,36,25,986
true,KeyV,10,36,26,28
false,KeyE,10,36,26,40
false,KeyV,10,36,26,89
true,Space,10,36,26,184
false,Space,10,36,26,274
true,Backspace,10,36,26,916
false,Backspace,10,36,26,987
true,Backspace,10,36,27,40
false,Backspace,10,36,27,120
true,Backspace,10,36,27,190
false,Backspace,10,36,27,267
true,Backspace,10,36,27,334
false,Backspace,10,36,27,402
true,Backspace,10,36,27,485
false,Backspace,10,36,27,551
true,KeyH,10,36,27,953
false,KeyH,10,36,28,14
true,KeyQ,10,36,28,63
false,KeyQ,10,36,28,137
true,KeyV,10,36,28,157
false,KeyV,10,36,28,221
true,KeyE,10,36,28,694
false,KeyE,10,36,28,759
true,Space,10,36,28,918
false,Space,10,36,28,983
true,KeyR,10,36,29,148
false,KeyR,10,36,29,209
true,KeyE,10,36,29,329
false,KeyE,10,36,29,405
true,KeyQ,10,36,29,489
false,KeyQ,10,36,29,563
true,KeyD,10,36,29,658
false,KeyD,10,36,29,721
true,Space,10,36,29,745
false,Space,10,36,29,811
true,KeyQ,10,36,29,854
false,KeyQ,10,36,29,921
true,KeyN,10,36,29,930
false,KeyN,10,36,29,990
true,KeyD,10,36,30,64
false,KeyD,10,36,30,125
true,Space,10,36,30,169
false,Space,10,36,30,242
true,KeyU,10,36,30,600
false,KeyU,10,36,30,658
true,KeyN,10,36,30,727
false,KeyN,10,36,30,803
true,KeyD,10,36,30,805
false,KeyD,10,36,30,873
true,KeyE,10,36,30,976
false,KeyE,10,36,31,19
true,KeyR,10,36,31,101
false,KeyR,10,36,31,159
true,KeyS,10,36,31,322
