down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,25,1,582
true,KeyI,10,25,1,715
false,KeyI,10,25,1,779
false,ShiftLeft,10,25,1,821
true,KeyN,10,25,1,955
false,KeyN,10,25,2,3
true,Space,10,25,2,101
false,Space,10,25,2,179
true,KeyQ,10,25,2,238
false,KeyQ,10,25,2,310
true,KeyD,10,25,2,448
false,KeyD,10,25,2,508
true,KeyD,10,25,2,580
false,KeyD,10,25,2,649
true,KeyI,10,25,2,707
false,KeyI,10,25,2,757
true,KeyT,10,25,2,806
false,KeyT,10,25,2,866
true,KeyI,10,25,2,910
false,KeyI,10,25,2,970
true,KeyO,10,25,3,68
false,KeyO,10,25,3,146
true,KeyN,10,25,3,286
false,KeyN,10,25,3,344
true,KeyM,10,25,3,643
false,KeyM,10,25,3,703
true,Space,10,25,3,802
false,Space,10,25,3,878
true,ShiftLeft,10,25,4,736
true,KeyI,10,25,4,865
false,KeyI,10,25,4,916
false,ShiftLeft,10,25,4,967
true,Space,10,25,5,101
false,Space,10,25,5,159
true,KeyH,10,25,5,289
false,KeyH,10,25,5,334
true,KeyE,10,25,5,350
false,KeyE,10,25,5,418
true,KeyR,10,25,5,501
false,KeyR,10,25,5,574
true,KeyE,10,25,5,669
false,KeyE,10,25,5,755
true,KeyB,10,25,5,783
false,KeyB,10,25,5,854
true,KeyY,10,25,5,913
false,KeyY,10,25,5,983
true,Space,10,25,6,122
false,Space,10,25,6,189
true,KeyQ,10,25,6,914
false,KeyQ,10,25,6,991
true,KeyC,10,25,7,285
false,KeyC,10,25,7,352
true,KeyK,10,25,7,481
false,KeyK,10,25,7,549
true,KeyN,10,25,7,728
false,KeyN,10,25,7,803
true,KeyO,10,25,7,936
false,KeyO,10,25,8,0
true,KeyX,10,25,8,305
false,KeyX,10,25,8,317
true,Backspace,10,25,8,910
false,Backspace,10,25,8,992
true,KeyZ,10,25,9,76
false,KeyZ,10,25,9,146
true,KeyL,10,25,9,260
false,KeyL,10,25,9,326
true,KeyE,10,25,9,420
false,KeyE,10,25,9,489
true,KeyD,10,25,9,602
false,KeyD,10,25,9,674
true,KeyG,10,25,9,697
false,KeyG,10,25,9,747
true,KeyE,10,25,9,796
false,KeyE,10,25,9,871
true,Space,10,25,11,223
false,Space,10,25,11,308
true,KeyT,10,25,11,966
false,KeyT,10,25,12,27
true,KeyH,10,25,12,126
false,KeyH,10,25,12,209
true,KeyQ,10,25,12,254
false,KeyQ,10,25,12,337
true,KeyT,10,25,12,350
false,KeyT,10,25,12,408
true,Space,10,25,12,542
false,Space,10,25,12,617
true,ShiftLeft,10,25,12,695
true,KeyI,10,25,12,767
false,KeyI,10,25,12,821
false,ShiftLeft,10,25,12,875
true,Space,10,25,12,925
false,Space,10,25,12,988
true,KeyH,10,25,13,83
false,KeyH,10,25,13,146
true,KeyQ,10,25,13,185
false,KeyQ,10,25,13,255
true,KeyV,10,25,13,258
false,KeyV,10,25,13,319
true,KeyE,10,25,13,368
false,KeyE,10,25,13,442
true,Space,10,25,13,456
false,Space,10,25,13,545
true,KeyR,10,25,13,911
false,KeyR,10,25,13,987
true,KeyE,10,25,14,92
false,KeyE,10,25,14,167
true,KeyQ,10,25,14,290
false,KeyQ,10,25,14,359
true,KeyD,10,25,14,483
false,KeyD,10,25,14,553
true,Space,10,25,14,582
false,Space,10,25,14,661
true,KeyQ,10,25,14,698
false,KeyQ,10,25,14,775
true,KeyN,10,25,14,794
false,KeyN,10,25,14,853
true,KeyD,10,25,14,906
false,KeyD,10,25,14,978
true,Space,10,25,14,981
false,Space,10,25,15,68
true,KeyU,10,25,15,349
false,KeyU,10,25,15,423
true,KeyN,10,25,15,488
false,KeyN,10,25,15,550
true,KeyD,10,25,15,593
false,KeyD,10,25,15,652
true,KeyE,10,25,15,756
false,KeyE,10,25,15,804
true,KeyR,10,25,15,869
false,KeyR,10,25,15,932
true,KeyS,10,25,16,69
false,KeyS,10,25,16,138
true,KeyT,10,25,16,171
false,KeyT,10,25,16,233
true,KeyO,10,25,16,442
false,KeyO,10,25,16,499
true,KeyO,10,25,16,568
false,KeyO,10,25,16,641
true,KeyD,10,25,16,694
false,KeyD,10,25,16,778
true,Space,10,25,17,504
false,Space,10,25,17,583
true,KeyQ,10,25,17,707
false,KeyQ,10,25,17,780
true,KeyN,10,25,17,824
false,KeyN,10,25,17,881
true,KeyD,10,25,17,925
false,KeyD,10,25,17,998
true,Space,10,25,18,21
false,Space,10,25,18,91
true,KeyQ,10,25,18,171
false,KeyQ,10,25,18,247
true,KeyG,10,25,18,316
false,KeyG,10,25,18,382
true,KeyR,10,25,18,455
false,KeyR,10,25,18,529
true,KeyE,10,25,18,663
false,KeyE,10,25,18,725
true,KeyE,10,25,18,798
false,KeyE,10,25,18,872
true,Space,10,25,18,929
false,Space,10,25,19,4
true,KeyT,10,25,19,464
false,KeyT,10,25,19,534
true,KeyO,10,25,19,579
false,KeyO,10,25,19,646
true,Space,10,25,19,750
false,Space,10,25,19,805
true,KeyB,10,25,19,935
false,KeyB,10,25,19,991
true,KeyE,10,25,20,51
false,KeyE,10,25,20,115
true,Space,10,25,20,134
false,Space,10,25,20,211
true,KeyB,10,25,20,318
false,KeyB,10,25,20,388
true,KeyO,10,25,20,534
false,KeyO,10,25,20,611
true,KeyU,10,25,20,765
false,KeyU,10,25,20,807
true,KeyN,10,25,20,942
false,KeyN,10,25,21,11
true,KeyD,10,25,21,135
false,KeyD,10,25,21,204
true,Space,10,25,21,609
false,Space,10,25,21,676
true,KeyB,10,25,21,986
false,KeyB,10,25,22,57
true,KeyY,10,25,22,137
false,KeyY,10,25,22,203
true,Space,10,25,22,304
false,Space,10,25,22,387
true,KeyT,10,25,22,469
false,KeyT,10,25,22,535
true,KeyH,10,25,22,567
false,KeyH,10,25,22,631
true,KeyE,10,25,22,706
false,KeyE,10,25,22,768
true,Space,10,25,22,770
false,Space,10,25,22,850
true,KeyT,10,25,22,979
false,KeyT,10,25,23,47
true,KeyE,10,25,23,180
false,KeyE,10,25,23,249
true,KeyR,10,25,23,339
false,KeyR,10,25,23,409
true,Semicolon,10,25,23,448
false,Semicolon,10,25,23,519
true,KeyS,10,25,23,587
false,KeyS,10,25,23,671
true,Space,10,25,23,931
false,Space,10,25,23,990
true,KeyQ,10,25,24,514
false,KeyQ,10,25,24,595
true,KeyN,10,25,24,609
false,KeyN,10,25,24,671
true,KeyD,10,25,24,744
false,KeyD,10,25,24,804
true,Space,10,25,24,829
false,Space,10,25,24,895
true,KeyC,10,25,24,984
false,KeyC,10,25,25,33
true,KeyO,10,25,25,57
false,KeyO,10,25,25,126
true,KeyN,10,25,25,221
false,KeyN,10,25,25,294
true,KeyD,10,25,25,795
false,KeyD,10,25,25,864
true,KeyI,10,25,25,927
false,KeyI,10,25,25,988
true,KeyT,10,25,26,256
false,KeyT,10,25,26,318
true,KeyI,10,25,26,412
false,KeyI,10,25,26,481
true,KeyO,10,25,26,600
false,KeyO,10,25,26,671
true,KeyN,10,25,26,791
false,KeyN,10,25,26,856
true,KeyS,10,25,26,940
false,KeyS,10,25,27,20
true,Space,10,25,27,541
false,Space,10,25,27,626
true,KeyO,10,25,27,802
false,KeyO,10,25,27,853
true,KeyF,10,25,27,896
false,KeyF,10,25,27,958
true,Space,10,25,28,1
false,Space,10,25,28,66
true,KeyT,10,25,28,134
false,KeyT,10,25,28,189
true,KeyH,10,25,28,237
false,KeyH,10,25,28,258
true,KeyE,10,25,28,371
false,KeyE,10,25,28,443
true,Space,10,25,28,484
false,Space,10,25,28,565
true,KeyF,10,25,29,6
false,KeyF,10,25,29,76
true,KeyO,10,25,29,133
false,KeyO,10,25,29,195
true,KeyL,10,25,29,312
false,KeyL,10,25,29,384
true,KeyL,10,25,29,464
false,KeyL,10,25,29,541
true,KeyO,10,25,29,608
false,KeyO,10,25,29,680
true,KeyZ,10,25,29,719
false,KeyZ,10,25,29,797
true,KeyI,10,25,29,881
false,KeyI,10,25,29,953
true,KeyN,10,25,30,32
false,KeyN,10,25,30,101
true,KeyG,10,25,30,205
false,KeyG,10,25,30,267
true,Space,10,25,30,301
