down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,26,57,752
true,KeyI,10,26,57,990
false,KeyI,10,26,58,57
false,ShiftLeft,10,26,58,61
true,KeyN,10,26,58,253
false,KeyN,10,26,58,297
true,Space,10,26,58,391
false,Space,10,26,58,477
true,KeyQ,10,26,58,516
false,KeyQ,10,26,58,591
true,KeyD,10,26,58,720
false,KeyD,10,26,58,783
true,KeyD,10,26,58,862
false,KeyD,10,26,58,947
true,KeyI,10,26,59,36
false,KeyI,10,26,59,99
true,KeyT,10,26,59,159
false,KeyT,10,26,59,225
true,KeyI,10,26,59,248
false,KeyI,10,26,59,316
true,KeyO,10,26,59,408
false,KeyO,10,26,59,486
true,KeyN,10,26,59,620
false,KeyN,10,26,59,683
true,KeyM,10,27,1,784
false,KeyM,10,27,1,840
true,Space,10,27,1,943
false,Space,10,27,2,28
true,ShiftLeft,10,27,2,118
true,KeyI,10,27,2,222
false,KeyI,10,27,2,284
false,ShiftLeft,10,27,2,329
true,Space,10,27,2,419
false,Space,10,27,2,497
true,KeyH,10,27,2,657
false,KeyH,10,27,2,710
true,KeyE,10,27,2,794
false,KeyE,10,27,2,872
true,KeyR,10,27,2,966
false,KeyR,10,27,3,37
true,KeyE,10,27,3,140
false,KeyE,10,27,3,218
true,KeyB,10,27,3,277
false,KeyB,10,27,3,344
true,KeyY,10,27,3,550
false,KeyY,10,27,3,616
true,Space,10,27,3,827
false,Space,10,27,3,891
true,KeyQ,10,27,4,283
false,KeyQ,10,27,4,361
true,KeyC,10,27,4,639
false,KeyC,10,27,4,704
true,KeyK,10,27,4,985
false,KeyK,10,27,5,47
true,KeyN,10,27,5,227
false,KeyN,10,27,5,284
true,KeyO,10,27,5,452
false,KeyO,10,27,5,530
true,KeyZ,10,27,5,686
false,KeyZ,10,27,5,761
true,KeyL,10,27,5,901
false,KeyL,10,27,5,980
true,KeyE,10,27,6,201
false,KeyE,10,27,6,289
true,KeyD,10,27,6,431
false,KeyD,10,27,6,521
true,KeyG,10,27,6,596
false,KeyG,10,27,6,646
true,KeyE,10,27,6,748
false,KeyE,10,27,6,832
true,Space,10,27,7,661
false,Space,10,27,7,725
true,KeyT,10,27,8,77
false,KeyT,10,27,8,121
true,KeyH,10,27,8,231
false,KeyH,10,27,8,306
true,KeyQ,10,27,8,360
false,KeyQ,10,27,8,440
true,KeyT,10,27,8,450
false,KeyT,10,27,8,500
true,Space,10,27,8,636
false,Space,10,27,8,714
true,ShiftLeft,10,27,8,791
true,KeyI,10,27,9,37
false,KeyI,10,27,9,94
false,ShiftLeft,10,27,9,125
true,Space,10,27,9,198
false,Space,10,27,9,272
true,KeyH,10,27,9,381
false,KeyH,10,27,9,434
true,KeyQ,10,27,9,498
false,KeyQ,10,27,9,556
true,KeyV,10,27,9,571
false,KeyV,10,27,9,630
true,KeyE,10,27,9,699
false,KeyE,10,27,9,756
true,Space,10,27,9,769
false,Space,10,27,9,856
true,KeyR,10,27,10,679
false,KeyR,10,27,10,737
true,KeyE,10,27,10,990
false,KeyE,10,27,11,58
true,KeyQ,10,27,11,158
false,KeyQ,10,27,11,242
true,KeyD,10,27,11,350
false,KeyD,10,27,11,435
true,Space,10,27,11,489
false,Space,10,27,11,562
true,KeyQ,10,27,11,795
false,KeyQ,10,27,11,883
true,KeyN,10,27,11,911
false,KeyN,10,27,11,977
true,KeyD,10,27,12,47
false,KeyD,10,27,12,115
true,Space,10,27,12,134
false,Space,10,27,12,205
true,KeyU,10,27,12,555
false,KeyU,10,27,12,625
true,KeyN,10,27,12,688
false,KeyN,10,27,12,746
true,KeyD,10,27,12,811
false,KeyD,10,27,12,877
true,KeyE,10,27,12,978
false,KeyE,10,27,13,27
true,KeyR,10,27,13,102
false,KeyR,10,27,13,170
true,KeyS,10,27,13,326
false,KeyS,10,27,13,384
true,KeyT,10,27,13,508
false,KeyT,10,27,13,563
true,KeyO,10,27,13,601
false,KeyO,10,27,13,660
true,KeyO,10,27,13,734
false,KeyO,10,27,13,811
true,KeyD,10,27,13,866
false,KeyD,10,27,13,940
true,Space,10,27,13,998
false,Space,10,27,14,76
true,KeyQ,10,27,14,763
false,KeyQ,10,27,14,836
true,KeyN,10,27,14,870
false,KeyN,10,27,14,923
true,KeyD,10,27,14,969
false,KeyD,10,27,15,20
true,Space,10,27,15,62
false,Space,10,27,15,135
true,KeyQ,10,27,16,418
false,KeyQ,10,27,16,490
true,KeyG,10,27,16,604
false,KeyG,10,27,16,671
true,KeyR,10,27,16,767
false,KeyR,10,27,16,837
true,KeyE,10,27,16,982
false,KeyE,10,27,17,50
true,KeyE,10,27,17,116
false,KeyE,10,27,17,191
true,Space,10,27,17,254
false,Space,10,27,17,327
true,KeyT,10,27,17,796
false,KeyT,10,27,17,862
true,KeyO,10,27,17,896
false,KeyO,10,27,17,973
true,Space,10,27,18,82
false,Space,10,27,18,149
true,KeyB,10,27,18,253
false,KeyB,10,27,18,320
true,KeyE,10,27,18,373
false,KeyE,10,27,18,438
true,Space,10,27,18,453
false,Space,10,27,18,527
true,KeyB,10,27,18,606
false,KeyB,10,27,18,668
true,KeyO,10,27,18,828
false,KeyO,10,27,18,901
true,KeyU,10,27,19,26
false,KeyU,10,27,19,96
true,KeyN,10,27,19,160
false,KeyN,10,27,19,228
true,KeyD,10,27,19,324
false,KeyD,10,27,19,402
true,Space,10,27,19,417
false,Space,10,27,19,497
true,KeyB,10,27,20,123
false,KeyB,10,27,20,191
true,KeyY,10,27,20,248
false,KeyY,10,27,20,313
true,Space,10,27,20,415
false,Space,10,27,20,495
true,KeyT,10,27,20,588
false,KeyT,10,27,20,656
true,KeyH,10,27,20,690
false,KeyH,10,27,20,745
true,KeyE,10,27,20,843
false,KeyE,10,27,20,920
true,Space,10,27,20,933
false,Space,10,27,20,998
true,KeyT,10,27,21,71
false,KeyT,10,27,21,138
true,KeyE,10,27,21,295
false,KeyE,10,27,21,374
true,KeyR,10,27,21,462
false,KeyR,10,27,21,540
true,Semicolon,10,27,21,628
false,Semicolon,10,27,21,701
true,KeyS,10,27,21,830
false,KeyS,10,27,21,890
true,Space,10,27,21,940
false,Space,10,27,22,1
true,KeyQ,10,27,22,218
false,KeyQ,10,27,22,298
