down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,35,0,806
true,KeyI,10,35,0,978
false,KeyI,10,35,1,53
false,ShiftLeft,10,35,1,100
true,KeyN,10,35,1,159
false,KeyN,10,35,1,216
true,Space,10,35,1,333
false,Space,10,35,1,401
true,KeyQ,10,35,1,456
false,KeyQ,10,35,1,538
true,KeyD,10,35,1,692
false,KeyD,10,35,1,758
true,KeyD,10,35,1,831
false,KeyD,10,35,1,899
true,KeyI,10,35,2,218
false,KeyI,10,35,2,284
true,KeyT,10,35,2,328
false,KeyT,10,35,2,397
true,KeyI,10,35,2,411
false,KeyI,10,35,2,476
true,KeyO,10,35,2,566
false,KeyO,10,35,2,627
true,KeyN,10,35,2,762
false,KeyN,10,35,2,810
true,KeyM,10,35,3,34
false,KeyM,10,35,3,94
true,Space,10,35,3,186
false,Space,10,35,3,262
true,ShiftLeft,10,35,3,285
true,KeyI,10,35,3,386
false,KeyI,10,35,3,449
false,ShiftLeft,10,35,3,474
true,Space,10,35,3,531
false,Space,10,35,3,594
true,KeyH,10,35,3,724
false,KeyH,10,35,3,778
true,KeyE,10,35,3,798
false,KeyE,10,35,3,857
true,KeyR,10,35,3,946
false,KeyR,10,35,4,3
true,KeyE,10,35,4,112
true,KeyB,10,35,4,170
false,KeyE,10,35,4,185
false,KeyB,10,35,4,234
true,KeyY,10,35,4,325
false,KeyY,10,35,4,381
true,Space,10,35,4,484
false,Space,10,35,4,550
true,KeyQ,10,35,4,614
false,KeyQ,10,35,4,688
true,KeyC,10,35,4,949
false,KeyC,10,35,5,8
true,KeyK,10,35,5,118
false,KeyK,10,35,5,168
true,KeyN,10,35,5,281
false,KeyN,10,35,5,334
true,KeyO,10,35,5,418
false,KeyO,10,35,5,473
true,KeyZ,10,35,5,558
false,KeyZ,10,35,5,629
true,KeyL,10,35,5,673
false,KeyL,10,35,5,747
true,KeyE,10,35,5,828
false,KeyE,10,35,5,883
true,KeyD,10,35,6,12
false,KeyD,10,35,6,81
true,KeyG,10,35,6,150
false,KeyG,10,35,6,208
true,KeyE,10,35,6,278
false,KeyE,10,35,6,335
true,Space,10,35,7,37
false,Space,10,35,7,105
true,KeyT,10,35,7,916
false,KeyT,10,35,7,961
true,KeyH,10,35,8,81
false,KeyH,10,35,8,151
true,KeyQ,10,35,8,195
false,KeyQ,10,35,8,272
true,KeyT,10,35,8,291
false,KeyT,10,35,8,333
true,Space,10,35,8,461
false,Space,10,35,8,543
true,ShiftLeft,10,35,8,611
true,KeyI,10,35,8,683
false,KeyI,10,35,8,739
false,ShiftLeft,10,35,8,782
true,Space,10,35,8,826
false,Space,10,35,8,900
true,KeyH,10,35,9,34
false,KeyH,10,35,9,87
true,KeyQ,10,35,9,130
false,KeyQ,10,35,9,196
true,KeyV,10,35,9,215
false,KeyV,10,35,9,274
true,KeyE,10,35,9,333
false,KeyE,10,35,9,395
true,Space,10,35,9,434
false,Space,10,35,9,514
true,KeyR,10,35,9,687
