,down,keyCode,time
0,True,ShiftLeft,191
1,True,KeyI,72
2,False,ShiftLeft,5
3,False,KeyI,101
4,True,KeyN,45
5,False,KeyN,108
6,True,Space,58
7,False,Space,69
8,True,KeyQ,64
9,False,KeyQ,134
10,True,KeyD,42
11,False,KeyD,100
12,True,KeyD,54
13,False,KeyD,90
14,True,KeyI,49
15,False,KeyI,48
16,True,KeyT,53
17,False,KeyT,55
18,True,KeyI,43
19,False,KeyI,94
20,True,KeyO,67
21,False,KeyO,135
22,True,KeyN,52
23,False,KeyN,439
24,True,KeyM,65
25,False,KeyM,90
26,True,Space,84
27,False,Space,359
28,True,ShiftLeft,476
29,True,KeyI,69
30,False,KeyI,16
31,False,ShiftLeft,119
32,True,Space,73
33,False,Space,125
34,True,KeyH,57
35,False,KeyH,41
36,True,KeyE,55
37,False,KeyE,87
38,True,KeyR,61
39,False,KeyR,94
40,True,KeyE,57
41,False,KeyE,37
42,True,KeyB,60
43,False,KeyB,70
44,True,KeyY,72
45,False,KeyY,94
46,True,Space,68
47,False,Space,155
48,True,KeyQ,85
49,False,KeyQ,258
50,True,KeyC,65
51,False,KeyC,182
52,True,KeyK,60
53,False,KeyK,200
54,True,KeyN,65
55,False,KeyN,99
56,True,KeyO,77
57,False,KeyO,130
58,True,KeyZ,72
59,False,KeyZ,129
60,True,KeyL,67
61,False,KeyL,107
62,True,KeyE,40
63,False,KeyE,120
64,True,KeyD,68
65,False,KeyD,53
66,True,KeyG,60
67,False,KeyG,58
68,True,KeyE,61
69,False,KeyE,125
70,True,Space,67
71,False,Space,501
72,True,KeyT,66
73,False,KeyT,44
74,True,KeyH,77
75,False,KeyH,59
76,True,KeyQ,67
77,False,KeyQ,34
78,True,KeyT,48
79,False,KeyT,144
80,True,Space,78
81,False,Space,370
82,True,ShiftLeft,347
83,True,KeyI,72
84,False,KeyI,31
85,False,ShiftLeft,88
86,True,Space,69
87,False,Space,177
88,True,KeyH,59
89,False,KeyH,69
90,True,KeyQ,66
91,False,KeyQ,2
92,True,KeyV,62
93,False,KeyV,65
94,True,KeyE,54
95,False,KeyE,2
96,True,Space,99
97,False,Space,48
98,True,KeyR,62
99,False,KeyR,99
100,True,KeyE,67
101,False,KeyE,104
102,True,KeyQ,68
103,False,KeyQ,98
104,True,KeyD,55
105,False,KeyD,19
106,True,Space,91
107,False,Space,69
108,True,KeyQ,65
109,False,KeyQ,29
110,True,KeyN,66
111,False,KeyN,69
112,True,KeyF,59
113,False,KeyF,29
114,True,Space,84
115,False,Space,435
116,True,KeyU,88
117,False,KeyU,93
118,True,KeyN,68
119,False,KeyN,34
120,True,KeyD,54
121,False,KeyD,115
122,True,KeyE,45
123,False,KeyE,84
124,True,KeyR,74
125,False,KeyR,144
126,True,KeyS,62
127,False,KeyS,134
128,True,KeyT,52
129,False,KeyT,47
130,True,KeyO,65
131,False,KeyO,63
132,True,KeyO,84
133,False,KeyO,611
134,True,KeyD,60
135,False,KeyD,53
136,True,Space,64
137,False,Space,65
138,True,KeyQ,53
139,False,KeyQ,33
140,True,KeyN,51
141,False,KeyN,51
142,True,KeyD,61
143,False,KeyD,24
144,True,Space,66
145,False,Space,797
146,True,Backspace,77
147,False,Backspace,90
148,True,KeyD,70
149,False,KeyD,552
150,True,KeyQ,65
151,False,KeyQ,19
152,True,KeyG,57
153,False,KeyG,108
154,True,KeyR,61
155,False,KeyR,133
156,True,KeyE,49
157,False,KeyE,89
158,True,KeyE,53
159,False,KeyE,50
160,True,Space,59
161,False,Space,495
162,True,KeyT,19
163,False,KeyT,68
164,True,KeyO,66
165,False,KeyO,99
166,True,Space,66
167,False,Space,116
168,True,KeyB,53
169,False,KeyB,54
170,True,KeyE,57
171,False,KeyE,20
172,True,Space,61
173,False,Space,89
174,True,KeyB,71
175,False,KeyB,123
176,True,KeyO,88
177,False,KeyO,149
178,True,KeyU,57
179,False,KeyU,79
180,True,Space,55
181,False,Space,80
182,True,KeyD,76
183,False,KeyD,501
184,True,Backspace,84
185,False,Backspace,59
186,True,Backspace,78
187,False,Backspace,421
188,True,KeyN,60
189,False,KeyN,48
190,True,KeyD,69
191,False,KeyD,15
192,True,Space,62
193,False,Space,1032
194,True,KeyB,69
195,False,KeyB,63
196,True,KeyY,61
197,False,KeyY,84
198,True,Space,79
199,False,Space,65
200,True,KeyT,57
201,False,KeyT,27
202,True,KeyH,53
203,False,KeyH,76
204,True,KeyE,55
205,False,KeyE,34
206,True,Space,63
207,False,Space,58
208,True,KeyT,68
209,False,KeyT,134
210,True,KeyE,51
211,False,KeyE,85
212,True,KeyR,65
213,False,KeyR,30
214,True,Semicolon,67
215,False,Semicolon,70
216,True,KeyS,79
217,False,KeyS,51
218,True,Space,55
219,False,Space,1196
220,True,KeyQ,83
221,False,KeyQ,54
222,True,KeyN,57
223,False,KeyN,58
224,True,KeyD,60
225,False,KeyD,34
226,True,Space,74
227,False,Space,73
228,True,KeyC,66
229,False,KeyC,3
