,down,keyCode,time
0,True,ShiftLeft,311
1,True,KeyI,83
2,False,KeyI,42
3,False,ShiftLeft,128
4,True,KeyN,65
5,False,KeyN,366
6,True,Space,70
7,False,Space,268
8,True,KeyQ,74
9,False,KeyQ,219
10,True,KeyD,53
11,False,KeyD,88
12,True,KeyD,73
13,False,KeyD,63
14,True,KeyI,51
15,False,KeyI,63
16,True,KeyT,54
17,False,KeyT,40
18,True,KeyI,58
19,False,KeyI,102
20,True,KeyO,79
21,False,KeyO,135
22,True,KeyN,63
23,False,KeyN,285
24,True,KeyM,71
25,False,KeyM,94
26,True,Space,92
27,False,Space,105
28,True,ShiftLeft,82
29,True,KeyI,68
30,False,KeyI,59
31,False,ShiftLeft,55
32,True,Space,75
33,False,Space,114
34,True,KeyH,55
35,False,KeyH,13
36,True,KeyE,68
37,False,KeyE,69
38,True,KeyR,75
39,False,KeyR,93
40,True,KeyE,72
41,False,KeyE,9
42,True,KeyB,65
43,False,KeyB,78
44,True,KeyY,67
45,False,KeyY,108
46,True,Space,68
47,False,Space,165
48,True,KeyQ,79
49,False,KeyQ,186
50,True,KeyC,72
51,False,KeyC,89
52,True,KeyK,55
53,False,KeyK,116
54,True,KeyN,62
55,False,KeyN,98
56,True,KeyO,48
57,False,KeyO,89
58,True,KeyZ,82
59,False,KeyZ,67
60,True,KeyL,61
61,False,KeyL,95
62,True,KeyE,61
63,False,KeyE,135
64,True,KeyD,69
65,False,KeyD,60
66,True,KeyG,48
67,False,KeyG,85
68,True,KeyE,53
69,False,KeyE,432
70,True,Space,73
71,False,Space,1248
72,True,KeyT,59
73,False,KeyT,90
74,True,KeyH,63
75,False,KeyH,167
76,True,KeyQ,77
77,False,KeyQ,83
78,True,KeyT,39
79,False,KeyT,158
80,True,Space,66
81,False,Space,108
82,True,ShiftLeft,128
83,True,KeyI,58
84,False,KeyI,71
85,False,ShiftLeft,104
86,True,Space,59
87,False,Space,213
88,True,KeyH,70
89,False,KeyH,82
90,True,KeyQ,73
91,False,KeyQ,39
92,True,KeyV,58
93,False,KeyV,149
94,True,Space,80
95,False,Space,385
96,True,Backspace,68
97,False,Backspace,20
98,True,KeyE,61
99,False,KeyE,120
100,True,Space,62
101,False,Space,271
102,True,KeyR,63
103,False,KeyR,165
104,True,KeyE,76
105,False,KeyE,121
106,True,KeyQ,70
107,False,KeyQ,135
108,True,KeyD,66
109,False,KeyD,55
110,True,Space,72
111,False,Space,224
112,True,KeyQ,77
113,False,KeyQ,69
114,True,KeyN,52
115,False,KeyN,180
116,True,Space,83
117,False,Space,827
118,True,Backspace,80
119,False,Backspace,59
120,True,KeyD,72
121,False,KeyD,105
122,True,Space,61
123,False,Space,352
124,True,KeyU,70
125,False,KeyU,48
126,True,KeyN,68
127,False,KeyN,44
128,True,KeyD,71
129,False,KeyD,109
130,True,KeyE,47
131,False,KeyE,82
132,True,KeyR,62
133,False,KeyR,143
134,True,KeyS,57
135,False,KeyS,131
136,True,KeyT,61
137,False,KeyT,38
138,True,KeyO,71
139,False,KeyO,69
140,True,KeyO,83
141,False,KeyO,28
142,True,KeyD,90
143,False,KeyD,89
144,True,Space,68
145,False,Space,428
146,True,KeyQ,86
147,False,KeyQ,73
148,True,KeyN,56
149,False,KeyN,43
150,True,KeyD,70
151,False,KeyD,19
152,True,Space,72
153,False,Space,157
154,True,KeyQ,60
155,False,KeyQ,34
156,True,KeyG,58
157,False,KeyG,82
158,True,KeyR,81
159,False,KeyR,139
160,True,KeyE,63
161,False,KeyE,74
162,True,KeyE,77
163,False,KeyE,53
164,True,Space,70
165,False,Space,329
166,True,KeyT,51
167,False,KeyT,50
168,True,KeyO,62
169,False,KeyO,120
170,True,Space,66
171,False,Space,103
172,True,KeyB,60
173,False,KeyB,49
