,down,keyCode,time
0,True,ShiftLeft,191
1,True,KeyI,71
2,False,KeyI,45
3,False,ShiftLeft,128
4,True,KeyN,48
5,False,KeyN,89
6,True,Space,80
7,False,Space,106
8,True,KeyQ,83
9,False,KeyQ,155
10,True,KeyD,59
11,False,KeyD,63
12,True,KeyD,83
13,False,KeyD,71
14,True,KeyI,55
15,False,KeyI,50
16,True,KeyT,62
17,False,KeyT,39
18,True,KeyI,67
19,False,KeyI,100
20,True,KeyO,88
21,False,KeyO,165
22,True,KeyN,74
23,False,KeyN,454
24,True,KeyM,54
25,False,KeyM,88
26,True,Space,82
27,False,Space,69
28,True,ShiftLeft,73
29,True,KeyI,57
30,False,KeyI,91
31,False,ShiftLeft,39
32,True,Space,61
33,False,Space,113
34,True,KeyH,59
35,False,KeyH,25
36,True,KeyE,68
37,False,KeyE,87
38,True,KeyR,80
39,False,KeyR,99
40,True,KeyE,90
41,False,KeyE,35
42,True,KeyB,82
43,False,KeyB,75
44,True,KeyY,72
45,False,KeyY,552
46,True,Space,68
47,False,Space,358
48,True,KeyQ,78
49,False,KeyQ,1459
50,True,KeyC,60
51,False,KeyC,218
52,True,KeyK,68
53,False,KeyK,120
54,True,KeyN,70
55,False,KeyN,478
56,True,KeyO,71
57,False,KeyO,924
58,True,KeyZ,67
59,False,KeyZ,205
60,True,KeyL,67
61,False,KeyL,113
62,True,KeyE,53
63,False,KeyE,104
64,True,KeyD,80
65,False,KeyD,44
66,True,KeyG,57
67,False,KeyG,75
68,True,KeyE,69
69,False,KeyE,323
70,True,Space,69
71,False,Space,261
72,True,KeyT,43
73,False,KeyT,89
74,True,KeyH,74
75,False,KeyH,84
76,True,KeyQ,74
77,True,KeyT,4
78,False,KeyQ,57
79,False,KeyT,425
80,True,Space,61
81,False,Space,593
82,True,ShiftLeft,122
83,True,KeyI,61
84,False,KeyI,38
85,False,ShiftLeft,135
86,True,Space,75
87,False,Space,113
88,True,KeyH,54
89,False,KeyH,39
90,True,KeyQ,77
91,False,KeyQ,14
92,True,KeyV,62
93,False,KeyV,54
94,True,KeyE,68
95,False,KeyE,99
96,True,Space,66
97,False,Space,653
98,True,KeyR,57
99,False,KeyR,119
100,True,KeyE,59
101,False,KeyE,118
102,True,KeyQ,109
103,False,KeyQ,120
104,True,KeyD,70
105,False,KeyD,82
106,True,Space,63
