down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,22,20,338
true,KeyI,10,22,20,529
false,KeyI,10,22,20,600
false,ShiftLeft,10,22,20,645
true,KeyN,10,22,20,773
false,KeyN,10,22,20,821
true,Space,10,22,20,910
false,Space,10,22,20,990
true,KeyQ,10,22,21,96
false,KeyQ,10,22,21,179
true,KeyD,10,22,21,334
false,KeyD,10,22,21,393
true,KeyD,10,22,21,456
false,KeyD,10,22,21,539
true,KeyI,10,22,21,610
false,KeyI,10,22,21,665
true,KeyT,10,22,21,715
false,KeyT,10,22,21,777
true,KeyI,10,22,21,816
false,KeyI,10,22,21,883
true,KeyO,10,22,21,983
false,KeyO,10,22,22,71
true,KeyN,10,22,22,236
false,KeyN,10,22,22,310
true,KeyM,10,22,22,764
false,KeyM,10,22,22,818
true,Space,10,22,22,906
false,Space,10,22,22,988
true,ShiftLeft,10,22,23,57
true,KeyI,10,22,23,130
false,KeyI,10,22,23,187
false,ShiftLeft,10,22,23,278
true,Space,10,22,23,317
false,Space,10,22,23,378
true,KeyH,10,22,23,491
false,KeyH,10,22,23,550
true,KeyE,10,22,23,575
false,KeyE,10,22,23,643
true,KeyR,10,22,23,730
false,KeyR,10,22,23,810
true,KeyE,10,22,23,909
false,KeyE,10,22,23,999
true,KeyB,10,22,24,34
false,KeyB,10,22,24,116
true,KeyY,10,22,24,191
false,KeyY,10,22,24,263
true,Space,10,22,24,815
false,Space,10,22,24,883
true,KeyQ,10,22,25,241
false,KeyQ,10,22,25,319
true,KeyC,10,22,26,778
false,KeyC,10,22,26,838
true,KeyK,10,22,27,56
false,KeyK,10,22,27,124
true,KeyN,10,22,27,244
false,KeyN,10,22,27,314
true,KeyO,10,22,27,792
false,KeyO,10,22,27,863
true,KeyZ,10,22,28,787
false,KeyZ,10,22,28,854
true,KeyL,10,22,29,59
false,KeyL,10,22,29,126
true,KeyE,10,22,29,239
false,KeyE,10,22,29,292
true,KeyD,10,22,29,396
false,KeyD,10,22,29,476
true,KeyG,10,22,29,520
false,KeyG,10,22,29,577
true,KeyE,10,22,29,652
false,KeyE,10,22,29,721
