,down,keyCode,time
0,True,ShiftLeft,221
1,True,KeyI,79
2,False,KeyI,47
3,False,ShiftLeft,53
4,True,KeyN,48
5,False,KeyN,110
6,True,Space,74
7,False,Space,145
8,True,KeyQ,87
9,False,KeyQ,118
10,True,KeyD,62
11,False,KeyD,78
12,True,KeyD,70
13,False,KeyD,39
14,True,KeyI,49
15,False,KeyI,59
16,True,KeyT,56
17,False,KeyT,30
18,True,KeyI,52
19,False,KeyI,94
20,True,KeyO,84
21,False,KeyO,125
22,True,KeyN,68
23,False,KeyN,355
24,True,KeyM,62
25,False,KeyM,94
26,True,Space,79
27,False,Space,169
28,True,ShiftLeft,106
29,True,KeyI,61
30,False,KeyI,45
31,False,ShiftLeft,85
32,True,Space,60
33,False,Space,114
34,True,KeyH,61
35,False,KeyH,20
36,True,KeyE,79
37,False,KeyE,74
38,True,KeyR,59
39,False,KeyR,94
40,True,KeyE,71
41,False,KeyE,24
42,True,KeyB,78
43,False,KeyB,63
44,True,KeyY,71
45,False,KeyY,93
46,True,Space,85
47,False,Space,161
48,True,KeyQ,75
49,False,KeyQ,195
50,True,KeyC,74
51,False,KeyC,84
52,True,KeyK,60
53,False,KeyK,126
54,True,KeyN,64
55,False,KeyN,167
56,True,KeyO,69
57,False,KeyO,135
58,True,KeyZ,75
59,False,KeyZ,59
60,True,KeyL,67
61,False,KeyL,264
62,True,KeyE,68
63,False,KeyE,154
64,True,KeyD,86
65,False,KeyD,73
66,True,KeyG,63
67,False,KeyG,84
68,True,KeyE,64
69,False,KeyE,942
70,True,Space,64
71,False,Space,258
72,True,KeyT,40
73,False,KeyT,103
74,True,KeyH,64
75,False,KeyH,79
76,True,KeyQ,65
77,False,KeyQ,33
78,True,KeyT,48
79,False,KeyT,155
80,True,Space,69
81,False,Space,66
82,True,ShiftLeft,106
83,True,KeyI,53
84,False,KeyI,24
85,False,ShiftLeft,93
86,True,Space,70
87,False,Space,109
88,True,KeyH,62
89,False,KeyH,34
90,True,KeyQ,67
91,False,KeyQ,53
92,True,KeyV,56
93,False,KeyV,45
94,True,KeyE,59
95,False,KeyE,24
96,True,Space,85
97,False,Space,66
98,True,KeyR,65
99,False,KeyR,134
100,True,KeyE,67
101,False,KeyE,150
102,True,KeyQ,56
103,False,KeyQ,140
104,True,KeyD,67
105,False,KeyD,60
106,True,Space,53
107,False,Space,374
108,True,KeyQ,81
109,False,KeyQ,49
110,True,KeyN,67
111,False,KeyN,74
112,True,KeyD,70
113,False,KeyD,24
114,True,Space,92
115,False,Space,136
116,True,KeyU,72
117,False,KeyU,33
118,True,KeyN,85
119,False,KeyN,41
120,True,KeyD,75
121,False,KeyD,101
122,True,KeyE,53
123,False,KeyE,94
124,True,KeyR,80
125,False,KeyR,150
126,True,KeyS,63
127,False,KeyS,143
128,True,KeyT,58
129,False,KeyT,53
130,True,KeyO,66
131,False,KeyO,74
132,True,KeyO,86
133,False,KeyO,117
134,True,KeyD,106
135,False,KeyD,937
136,True,Space,66
137,False,Space,190
138,True,KeyQ,79
139,False,KeyQ,29
140,True,KeyN,52
141,False,KeyN,80
142,True,KeyD,64
143,False,KeyD,14
144,True,Space,74
145,False,Space,104
146,True,KeyQ,81
147,False,KeyQ,49
148,True,KeyG,66
149,False,KeyG,68
150,True,KeyR,86
151,False,KeyR,120
152,True,KeyE,62
153,False,KeyE,80
154,True,KeyE,74
155,False,KeyE,39
156,True,Space,86
157,False,Space,383
158,True,KeyT,57
159,False,KeyT,28
160,True,KeyO,68
161,False,KeyO,134
162,True,Space,61
163,False,Space,115
164,True,KeyB,61
165,False,KeyB,63
166,True,KeyE,66
167,False,KeyE,37
168,True,Space,73
169,False,Space,160
170,True,KeyB,61
171,False,KeyB,145
172,True,KeyO,68
173,False,KeyO,143
174,True,KeyU,54
175,False,KeyU,98
176,True,KeyN,65
177,False,KeyN,125
178,True,KeyD,62
179,False,KeyD,270
180,True,Space,78
181,False,Space,541
182,True,KeyB,75
183,False,KeyB,69
184,True,KeyY,67
185,False,KeyY,104
186,True,Space,90
187,False,Space,102
188,True,KeyT,66
189,False,KeyT,33
190,True,KeyH,64
191,False,KeyH,109
192,True,KeyE,65
193,False,KeyE,108
194,True,Space,70
195,False,Space,812
196,True,KeyT,63
197,False,KeyT,144
198,True,KeyE,63
199,False,KeyE,95
200,True,KeyR,66
201,False,KeyR,23
202,True,Semicolon,63
203,False,Semicolon,75
204,True,KeyS,82
205,False,KeyS,9
206,True,Space,57
207,False,Space,54
208,True,KeyQ,68
209,False,KeyQ,13
210,True,KeyN,55
211,False,KeyN,44
212,True,KeyD,72
213,False,KeyD,12
214,True,Space,82
215,False,Space,89
216,True,KeyC,61
217,False,KeyC,2
218,True,KeyO,77
219,False,KeyO,93
220,True,KeyN,64
221,False,KeyN,39
222,True,KeyD,59
223,False,KeyD,25
224,True,KeyI,60
225,False,KeyI,55
226,True,KeyT,62
227,False,KeyT,13
228,True,KeyI,63
229,False,KeyI,94
230,True,KeyO,83
231,False,KeyO,85
232,True,KeyN,74
233,False,KeyN,44
234,True,KeyS,79
235,False,KeyS,265
236,True,Space,72
237,False,Space,212
238,True,KeyO,65
239,False,KeyO,44
240,True,KeyF,54
241,False,KeyF,64
242,True,Space,64
243,False,Space,48
244,True,KeyT,51
245,False,KeyT,69
246,True,KeyH,18
247,False,KeyH,99
248,True,KeyE,72
249,False,KeyE,31
250,True,Space,77
251,False,Space,1423
252,True,KeyF,62
253,False,KeyF,40
254,True,KeyO,55
255,False,KeyO,114
256,True,KeyL,66
257,False,KeyL,79
258,True,KeyL,62
259,False,KeyL,72
260,True,KeyO,55
261,False,KeyO,84
262,True,KeyZ,71
263,False,KeyZ,34
264,True,KeyI,71
265,False,KeyI,73
266,True,KeyN,60
267,False,KeyN,63
268,True,KeyG,63
269,False,KeyG,54
270,True,Space,65
271,False,Space,255
272,True,KeyD,70
273,False,KeyD,21
274,True,KeyO,72
275,False,KeyO,68
276,True,KeyC,65
277,False,KeyC,20
278,True,KeyU,64
279,False,KeyU,187
280,True,Semicolon,69
281,False,Semicolon,33
282,True,KeyE,87
283,False,KeyE,59
284,True,KeyN,60
285,False,KeyN,63
286,True,KeyT,62
287,False,KeyT,203
288,True,KeyS,79
289,False,KeyS,1186
290,True,KeyM,53
291,False,KeyM,86
292,True,Space,89
293,False,Space,9
294,True,KeyQ,64
295,False,KeyQ,118
296,True,KeyS,53
297,False,KeyS,40
298,True,Space,56
299,False,Space,64
300,True,KeyT,65
301,False,KeyT,47
302,True,KeyH,54
303,False,KeyH,54
304,True,KeyE,61
305,False,KeyE,27
306,True,KeyY,57
307,False,KeyY,114
308,True,Space,78
309,False,Space,657
310,True,Semicolon,75
311,False,Semicolon,66
312,True,KeyQ,84
313,False,KeyQ,84
314,True,KeyY,63
315,False,KeyY,116
316,True,Space,68
317,False,Space,74
318,True,KeyB,66
319,False,KeyB,33
320,True,KeyE,71
321,False,KeyE,34
322,True,Space,60
323,False,Space,352
324,True,KeyQ,79
325,False,KeyQ,38
326,True,Semicolon,65
327,False,Semicolon,149
328,True,KeyE,43
329,False,KeyE,54
330,True,KeyN,61
331,False,KeyN,49
332,True,KeyD,67
333,False,KeyD,89
334,True,KeyE,56
335,False,KeyE,105
336,True,KeyD,60
337,False,KeyD,44
338,True,Space,75
339,False,Space,528
340,True,KeyF,66
341,False,KeyF,85
342,True,KeyR,66
343,False,KeyR,29
344,True,KeyO,61
345,False,KeyO,118
346,True,Semicolon,79
347,False,Semicolon,118
348,True,Space,55
349,False,Space,74
350,True,KeyT,45
351,False,KeyT,35
352,True,KeyI,44
353,False,KeyI,144
354,True,Semicolon,80
355,False,Semicolon,50
356,True,KeyE,73
357,False,KeyE,79
358,True,Space,50
359,False,Space,136
360,True,KeyT,62
361,False,KeyT,15
362,True,KeyO,56
363,False,KeyO,116
364,True,Space,61
365,False,Space,150
366,True,KeyT,60
367,False,KeyT,19
368,True,KeyI,49
369,False,KeyI,160
370,True,Semicolon,84
371,False,Semicolon,73
372,True,KeyE,79
373,False,KeyE,771
374,True,KeyM,64
375,False,KeyM,92
376,True,Space,80
377,False,Space,280
378,True,KeyZ,83
379,False,KeyZ,78
380,True,KeyH,65
381,False,KeyH,79
382,True,KeyI,86
383,False,KeyI,68
384,True,KeyC,70
385,False,KeyC,28
386,True,KeyH,63
387,False,KeyH,160
388,True,Space,77
389,False,Space,671
390,True,KeyQ,73
391,False,KeyQ,122
392,True,KeyR,59
393,False,KeyR,119
394,True,KeyE,57
395,False,KeyE,23
396,True,Space,60
397,False,Space,139
398,True,KeyH,66
399,False,KeyH,18
400,True,KeyE,68
401,False,KeyE,85
402,True,KeyR,59
403,False,KeyR,99
404,True,KeyE,58
405,False,KeyE,13
406,True,KeyB,67
407,False,KeyB,68
408,True,KeyY,74
409,False,KeyY,89
410,True,Space,81
411,False,Space,181
412,True,KeyI,75
413,False,KeyI,79
414,True,KeyN,58
415,False,KeyN,40
416,True,KeyC,68
417,False,KeyC,23
418,True,KeyO,60
419,False,KeyO,64
420,True,KeyR,60
421,False,KeyR,18
422,True,KeyP,74
423,False,KeyP,79
424,True,KeyO,70
425,False,KeyO,43
426,True,KeyR,63
427,False,KeyR,136
428,True,KeyQ,79
429,False,KeyQ,64
430,True,KeyT,41
431,False,KeyT,48
432,True,KeyE,65
433,False,KeyE,99
434,True,KeyD,79
435,False,KeyD,29
436,True,Space,71
437,False,Space,1103
438,True,KeyQ,63
439,False,KeyQ,19
440,True,KeyN,69
441,False,KeyN,48
442,True,KeyD,77
443,False,KeyD,2
444,True,Space,83
445,False,Space,189
446,True,Semicolon,75
447,False,Semicolon,20
448,True,KeyQ,71
449,False,KeyQ,99
450,True,KeyD,68
451,False,KeyD,85
452,True,KeyE,74
453,False,KeyE,14
454,True,Space,67
455,False,Space,89
456,True,KeyQ,58
457,False,KeyQ,23
458,True,KeyN,47
459,False,KeyN,110
460,True,Space,80
461,False,Space,88
462,True,KeyI,74
463,False,KeyI,43
464,True,KeyN,76
465,False,KeyN,53
466,True,KeyT,67
467,False,KeyT,123
468,True,KeyE,94
469,False,KeyE,69
470,True,KeyG,58
471,False,KeyG,20
472,True,KeyR,59
473,False,KeyR,140
474,True,KeyQ,71
475,False,KeyQ,28
476,True,KeyL,56
477,False,KeyL,94
478,True,Space,75
479,False,Space,104
480,True,KeyP,72
481,False,KeyP,15
482,True,KeyQ,78
483,False,KeyQ,139
484,True,KeyR,13
485,False,KeyR,107
486,True,KeyT,67
487,False,KeyT,34
488,True,Space,69
489,False,Space,79
490,True,KeyO,67
491,False,KeyO,938
492,True,KeyF,70
493,False,KeyF,94
494,True,Space,57
495,False,Space,627
496,True,KeyT,58
497,False,KeyT,59
498,True,KeyH,61
499,False,KeyH,99
500,True,KeyI,73
501,False,KeyI,39
502,True,KeyS,79
503,False,KeyS,29
504,True,Space,73
505,False,Space,483
506,True,KeyQ,71
507,False,KeyQ,205
508,True,KeyG,76
509,False,KeyG,336
510,True,Backspace,61
511,False,Backspace,63
512,True,Backspace,90
513,False,Backspace,141
514,True,ShiftLeft,140
515,True,KeyQ,73
516,False,ShiftLeft,26
517,False,KeyQ,454
518,True,KeyG,84
519,False,KeyG,187
520,True,KeyR,64
521,False,KeyR,165
522,True,KeyE,53
523,False,KeyE,79
524,True,KeyE,75
525,False,KeyE,70
526,True,Semicolon,68
527,False,Semicolon,13
528,True,KeyE,64
529,False,KeyE,79
530,True,KeyN,66
531,False,KeyN,64
532,True,KeyT,70
533,False,KeyT,546
534,True,ShiftLeft,428
535,True,Comma,77
536,False,Comma,52
