,down,keyCode,time
1,True,KeyI,418
2,False,KeyI,140
3,False,ShiftLeft,57
4,True,KeyN,24
5,True,Space,121
6,False,KeyN,33
7,True,KeyQ,84
8,False,Space,15
9,False,KeyQ,154
10,True,KeyD,40
11,False,KeyD,107
12,True,KeyD,58
13,False,KeyD,164
14,True,KeyI,8
15,False,KeyI,177
16,True,KeyT,23
17,True,KeyI,135
18,False,KeyT,6
19,True,KeyO,110
20,False,KeyI,94
21,False,KeyO,61
22,True,KeyN,62
23,False,KeyN,112
24,True,KeyM,72
25,False,KeyM,112
26,True,Space,59
27,False,Space,128
28,True,ShiftLeft,142
29,True,KeyI,200
30,False,ShiftLeft,141
31,False,KeyI,18
32,True,Space,24
33,False,Space,159
34,True,KeyH,3
35,True,KeyE,61
36,False,KeyH,43
37,False,KeyE,115
38,True,KeyR,14
39,True,KeyE,107
40,False,KeyR,93
41,True,KeyB,42
42,False,KeyE,38
43,False,KeyB,80
44,True,KeyY,94
45,True,Space,112
46,False,KeyY,19
47,False,Space,126
48,True,KeyQ,58
49,False,KeyQ,154
50,True,KeyC,881
51,False,KeyC,159
52,True,KeyK,282
53,False,KeyK,130
54,True,KeyN,102
55,False,KeyN,122
56,True,KeyO,83
57,False,KeyO,146
58,True,KeyL,118
59,False,KeyL,150
60,True,Backspace,1264
61,False,Backspace,126
62,True,KeyZ,62
63,False,KeyZ,191
64,True,KeyL,183
65,False,KeyL,155
66,True,KeyE,223
67,False,KeyE,127
68,True,KeyD,100
69,False,KeyD,140
70,True,KeyG,210
71,False,KeyG,129
72,True,KeyE,4
73,False,KeyE,156
74,True,Space,75
75,False,Space,171
76,True,KeyT,116
77,True,KeyH,125
78,False,KeyT,33
79,True,KeyQ,97
80,False,KeyH,33
81,True,KeyT,116
82,False,KeyQ,89
83,True,Space,60
84,False,KeyT,5
85,False,Space,153
86,True,ShiftLeft,151
87,True,KeyI,167
88,False,KeyI,131
89,False,ShiftLeft,37
90,True,Space,52
91,False,Space,139
92,True,KeyH,93
93,True,KeyQ,82
94,False,KeyH,56
95,False,KeyQ,79
96,True,KeyV,95
97,True,KeyE,70
98,False,KeyV,88
99,True,Space,55
100,False,KeyE,28
101,False,Space,130
102,True,KeyR,10
103,True,KeyE,97
104,False,KeyR,104
105,False,KeyE,45
106,True,KeyQ,62
107,False,KeyQ,132
108,True,KeyD,67
109,True,Space,135
110,False,KeyD,4
111,False,Space,159
112,True,KeyQ,74
113,True,KeyN,120
114,False,KeyQ,29
115,False,KeyN,46
116,True,KeyD,82
117,False,KeyD,163
118,True,Space,83
119,False,Space,187
120,True,KeyU,388
121,False,KeyU,140
122,True,KeyN,121
123,False,KeyN,149
124,True,KeyD,83
125,False,KeyD,150
126,True,KeyE,84
127,True,KeyR,111
128,False,KeyE,117
129,False,KeyR,61
130,True,KeyS,40
131,True,KeyT,177
132,False,KeyS,11
133,False,KeyT,98
134,True,KeyO,41
135,False,KeyO,94
136,True,KeyO,60
137,True,KeyD,111
138,False,KeyO,29
139,False,KeyD,149
140,True,Space,259
141,False,Space,206
142,True,KeyQ,486
143,False,KeyQ,164
144,True,KeyN,155
145,False,KeyN,79
146,True,KeyD,185
147,False,KeyD,183
148,True,Space,14
149,True,KeyQ,134
150,False,Space,2
151,False,KeyQ,138
152,True,KeyG,102
153,True,KeyR,154
154,False,KeyG,90
155,True,KeyE,7
156,False,KeyR,103
157,False,KeyE,28
158,True,KeyE,84
159,False,KeyE,163
160,True,Space,148
161,False,Space,176
162,True,KeyT,659
163,False,KeyT,136
164,True,KeyO,3
165,True,Space,148
166,False,KeyO,15
167,False,Space,149
168,True,KeyB,322
169,False,KeyB,190
170,True,KeyE,78
171,True,Space,185
172,False,KeyE,6
173,False,Space,154
174,True,KeyB,184
175,False,KeyB,80
176,True,KeyO,193
177,True,KeyU,145
178,False,KeyO,129
179,False,KeyU,19
180,True,KeyN,154
181,False,KeyN,164
182,True,KeyD,16
183,True,Space,107
184,False,KeyD,61
185,False,Space,98
186,True,KeyB,115
187,False,KeyB,131
188,True,KeyY,169
189,False,KeyY,80
190,True,Space,107
191,False,Space,146
192,True,KeyT,82
193,True,KeyH,83
194,False,KeyT,38
195,False,KeyH,116
196,True,KeyE,4
197,True,Space,140
198,False,KeyE,9
199,True,KeyT,154
200,False,Space,20
201,True,KeyE,82
202,False,KeyT,43
203,True,KeyR,92
204,False,KeyE,136
205,True,Semicolon,3
206,False,KeyR,62
207,False,Semicolon,111
208,True,KeyS,8
209,True,Space,178
210,False,KeyS,5
211,False,Space,163
212,True,KeyQ,9
213,True,KeyN,97
214,False,KeyQ,57
215,True,KeyD,96
216,False,KeyN,3
217,True,Space,165
218,False,KeyD,2
219,False,Space,151
220,True,KeyO,253
221,False,KeyO,136
222,True,KeyN,72
223,False,KeyN,159
224,True,Backspace,400
225,False,Backspace,120
226,True,Backspace,246
227,False,Backspace,163
228,True,KeyC,58
229,True,KeyO,155
230,False,KeyC,19
231,False,KeyO,139
232,True,KeyN,81
233,True,KeyD,107
