,down,keyCode,time
1,True,KeyI,284
2,False,KeyI,141
3,False,ShiftLeft,13
4,True,KeyN,117
5,False,KeyN,106
6,True,Space,116
7,False,Space,159
8,True,KeyQ,227
9,False,KeyQ,164
10,True,KeyD,59
11,False,KeyD,104
12,True,KeyD,60
13,False,KeyD,150
14,True,KeyI,28
15,False,KeyI,172
16,True,KeyT,14
17,False,KeyT,122
18,True,KeyI,110
19,True,KeyO,131
20,False,KeyI,121
21,False,KeyO,46
22,True,KeyN,71
23,False,KeyN,122
24,True,KeyM,107
25,True,Space,134
26,False,KeyM,29
27,False,Space,113
28,True,ShiftLeft,15
29,True,KeyI,167
30,False,ShiftLeft,144
31,False,KeyI,19
32,True,Space,32
33,False,Space,155
34,True,KeyH,206
35,True,KeyE,79
36,False,KeyH,57
37,True,KeyR,45
38,False,KeyE,51
39,True,KeyE,88
40,False,KeyR,80
41,True,KeyB,18
42,False,KeyE,123
43,False,KeyB,8
44,True,KeyY,104
45,True,Space,144
46,False,KeyY,29
47,False,Space,155
48,True,KeyQ,439
49,False,KeyQ,177
50,True,KeyC,123
51,False,KeyC,205
52,True,KeyH,58
53,False,KeyH,125
54,True,Backspace,444
55,False,Backspace,164
56,True,KeyK,618
57,False,KeyK,145
58,True,KeyN,101
59,False,KeyN,142
60,True,KeyO,66
61,True,KeyZ,139
62,False,KeyO,20
63,True,KeyL,162
64,False,KeyZ,1
65,False,KeyL,163
66,True,KeyE,4
67,False,KeyE,158
68,True,KeyD,101
69,False,KeyD,152
70,True,KeyG,165
71,True,KeyE,181
72,False,KeyG,38
73,False,KeyE,183
74,True,Space,79
75,False,Space,163
76,True,KeyT,402
77,True,KeyH,107
78,False,KeyT,52
79,True,KeyQ,64
80,False,KeyH,43
81,True,KeyT,79
82,False,KeyQ,117
83,True,Space,26
84,False,KeyT,29
85,False,Space,126
86,True,ShiftLeft,82
87,True,KeyI,201
88,False,ShiftLeft,140
89,False,KeyI,13
90,True,Space,75
91,False,Space,144
92,True,KeyH,30
93,True,KeyQ,52
94,False,KeyH,112
95,False,KeyQ,42
96,True,KeyV,73
97,True,KeyE,84
98,False,KeyV,117
99,True,Space,71
100,False,KeyE,35
101,True,KeyR,102
102,False,Space,39
103,True,KeyE,27
104,False,KeyR,135
105,False,KeyE,70
106,True,KeyQ,9
107,False,KeyQ,159
108,True,KeyD,62
109,True,Space,177
