down,keyCode,hours,minutes,seconds,milliseconds
true,(,9,23,36,344
false,(,9,23,36,469
true,f,9,23,36,611
false,f,9,23,36,739
true,u,9,23,36,934
false,u,9,23,37,64
true,Shift,9,23,37,206
true,Z,9,23,37,428
false,Z,9,23,37,569
true,Z,9,23,37,647
false,Z,9,23,37,802
false,Shift,9,23,37,999
true,y,9,23,38,115
false,y,9,23,38,231
true,n,9,23,38,409
false,n,9,23,38,529
true,Shift,9,23,38,586
true,3,9,23,38,854
false,3,9,23,39,16
false,Shift,9,23,39,62
true,t,9,23,39,232
false,t,9,23,39,344
true,w,9,23,39,663
false,w,9,23,39,818
true,Shift,9,23,39,942
true,0,9,23,40,192
false,0,9,23,40,333
false,Shift,9,23,40,392
true,r,9,23,40,632
false,r,9,23,40,776
true,k,9,23,40,966
false,k,9,23,41,73
true,),9,23,41,528
false,),9,23,41,644
