down,keyCode,hours,minutes,seconds,milliseconds
true,(,9,24,4,247
false,(,9,24,4,388
true,f,9,24,4,643
false,f,9,24,4,768
true,u,9,24,4,953
false,u,9,24,5,75
true,Shift,9,24,5,193
true,Z,9,24,5,402
false,Z,9,24,5,551
true,Z,9,24,5,634
false,Z,9,24,5,783
false,Shift,9,24,6,199
true,y,9,24,6,393
false,y,9,24,6,523
true,n,9,24,7,291
false,n,9,24,7,418
true,Shift,9,24,7,465
true,3,9,24,7,765
false,3,9,24,7,942
false,Shift,9,24,7,984
true,t,9,24,8,108
false,t,9,24,8,250
true,w,9,24,8,565
false,w,9,24,8,761
true,Shift,9,24,8,890
true,0,9,24,9,135
false,0,9,24,9,284
false,Shift,9,24,9,340
true,r,9,24,9,532
false,r,9,24,9,690
true,k,9,24,9,834
false,k,9,24,9,949
true,),9,24,10,296
false,),9,24,10,431
