,down,keyCode,time
1,True,KeyI,205
2,False,KeyI,159
3,False,ShiftLeft,84
4,True,KeyN,29
5,False,KeyN,113
6,True,Space,306
7,False,Space,172
8,True,KeyQ,51
9,False,KeyQ,201
10,True,KeyD,3
11,False,KeyD,112
12,True,KeyD,77
13,False,KeyD,145
14,True,KeyI,49
15,False,KeyI,202
16,True,KeyT,67
17,False,KeyT,89
18,True,KeyI,20
19,True,KeyO,121
20,False,KeyI,103
21,False,KeyO,60
22,True,KeyN,65
23,False,KeyN,131
24,True,KeyM,106
25,True,Space,149
26,False,KeyM,14
27,False,Space,117
28,True,ShiftLeft,46
29,True,KeyI,166
30,False,KeyI,147
31,False,ShiftLeft,23
32,True,Space,118
33,False,Space,183
34,True,KeyH,453
35,True,KeyE,55
36,False,KeyH,93
37,False,KeyE,65
38,True,KeyR,15
39,True,KeyE,101
40,False,KeyR,90
41,True,KeyB,8
42,False,KeyE,94
43,False,KeyB,42
44,True,KeyY,81
45,False,KeyY,178
46,True,Space,20
47,False,Space,163
48,True,ShiftLeft,71
49,False,ShiftLeft,293
50,True,KeyQ,144
51,False,KeyQ,144
52,True,KeyC,122
53,False,KeyC,140
54,True,KeyK,317
55,False,KeyK,146
56,True,KeyN,137
57,False,KeyN,143
58,True,KeyO,108
59,False,KeyO,153
60,True,KeyL,938
61,False,KeyL,132
62,True,Backspace,342
63,True,KeyZ,124
64,False,Backspace,20
65,False,KeyZ,153
66,True,KeyL,146
67,False,KeyL,178
68,True,KeyE,207
69,False,KeyE,140
70,True,KeyD,90
71,False,KeyD,168
72,True,KeyG,73
73,False,KeyG,182
74,True,KeyE,188
75,False,KeyE,178
76,True,Space,23
77,False,Space,201
78,True,KeyT,97
79,True,KeyH,111
80,False,KeyT,24
81,True,KeyQ,59
82,False,KeyH,85
83,True,KeyT,60
84,False,KeyQ,93
85,True,Space,37
86,False,KeyT,33
87,False,Space,135
88,True,ShiftLeft,30
89,True,KeyI,163
90,False,KeyI,154
91,False,ShiftLeft,5
92,True,Space,69
93,False,Space,138
94,True,KeyH,37
95,True,KeyQ,60
96,False,KeyH,99
97,False,KeyQ,56
98,True,KeyV,80
99,True,KeyE,104
100,False,KeyV,108
101,True,Space,21
102,False,KeyE,79
103,True,KeyR,37
104,False,Space,33
105,True,KeyE,65
106,False,KeyR,149
107,False,KeyE,84
108,True,KeyQ,37
109,False,KeyQ,221
110,True,KeyD,46
111,False,KeyD,186
112,True,Space,9
113,False,Space,159
114,True,KeyQ,7
115,False,KeyQ,164
116,True,KeyD,97
117,False,KeyD,197
118,True,Backspace,337
119,False,Backspace,121
120,True,KeyN,509
121,True,KeyD,98
122,False,KeyN,42
123,True,Space,74
124,False,KeyD,66
125,False,Space,102
126,True,KeyU,187
127,False,KeyU,132
128,True,KeyN,74
129,True,KeyD,79
130,False,KeyN,85
131,False,KeyD,51
132,True,KeyE,59
133,True,KeyR,93
134,False,KeyE,126
135,True,KeyS,61
136,False,KeyR,47
137,True,KeyT,153
138,False,KeyS,24
139,False,KeyT,149
140,True,KeyO,8
141,False,KeyO,132
142,True,KeyO,61
143,True,KeyD,84
144,False,KeyO,27
145,True,Space,129
146,False,KeyD,43
147,False,Space,136
148,True,KeyQ,441
149,True,KeyN,98
150,False,KeyQ,60
151,True,KeyD,92
152,False,KeyN,20
153,True,Space,107
154,False,KeyD,69
155,False,Space,112
156,True,KeyQ,69
157,False,KeyQ,157
158,True,KeyG,40
159,True,KeyR,122
160,True,KeyE,91
161,False,KeyG,16
162,False,KeyR,88
163,False,KeyE,43
164,True,KeyE,63
165,True,Space,200
166,False,KeyE,10
167,False,Space,177
168,True,KeyT,674
169,True,KeyO,147
170,False,KeyT,16
171,True,Space,100
172,False,KeyO,61
173,False,Space,98
174,True,KeyB,164
175,True,KeyE,84
176,False,KeyB,60
177,False,KeyE,103
178,True,Space,9
179,False,Space,144
180,True,KeyB,89
181,False,KeyB,116
182,True,KeyO,83
183,True,KeyU,116
184,False,KeyO,107
185,False,KeyU,28
186,True,KeyN,143
187,False,KeyN,183
188,True,KeyD,8
189,True,Space,187
190,False,KeyD,1
191,False,Space,138
192,True,KeyB,174
193,False,KeyB,134
194,True,KeyY,113
195,False,KeyY,154
196,True,Space,4
197,False,Space,139
198,True,KeyT,48
199,True,KeyH,97
200,False,KeyT,24
201,True,KeyE,107
202,False,KeyH,29
203,True,Space,105
204,False,KeyE,57
205,False,Space,92
206,True,KeyT,125
207,True,KeyE,92
208,False,KeyT,57
209,True,KeyR,88
210,True,Semicolon,84
211,False,KeyE,42
212,False,KeyR,52
213,True,KeyS,64
214,False,Semicolon,33
215,True,Space,162
216,False,KeyS,2
217,False,Space,110
218,True,KeyQ,32
219,True,KeyN,122
220,False,KeyQ,14
221,True,KeyD,98
222,False,KeyN,38
223,False,KeyD,143
224,True,Space,3
225,False,Space,128
226,True,KeyC,132
227,True,KeyO,135
228,False,KeyC,47
229,False,KeyO,84
230,True,KeyN,71
231,True,KeyD,144
232,False,KeyN,15
