down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,20,54,893
true,KeyI,10,20,55,177
false,KeyI,10,20,55,318
false,ShiftLeft,10,20,55,331
true,KeyN,10,20,55,448
false,KeyN,10,20,55,554
true,Space,10,20,55,670
false,Space,10,20,55,829
true,KeyQ,10,20,56,56
false,KeyQ,10,20,56,220
true,KeyD,10,20,56,279
false,KeyD,10,20,56,383
true,KeyD,10,20,56,443
false,KeyD,10,20,56,593
true,KeyI,10,20,56,621
false,KeyI,10,20,56,793
true,KeyT,10,20,56,807
false,KeyT,10,20,56,929
true,KeyI,10,20,57,39
true,KeyO,10,20,57,170
false,KeyI,10,20,57,291
false,KeyO,10,20,57,337
true,KeyN,10,20,57,408
false,KeyN,10,20,57,530
true,KeyM,10,20,57,637
true,Space,10,20,57,771
false,KeyM,10,20,57,800
false,Space,10,20,57,913
true,ShiftLeft,10,20,57,928
true,KeyI,10,20,58,95
false,ShiftLeft,10,20,58,239
false,KeyI,10,20,58,258
true,Space,10,20,58,290
false,Space,10,20,58,445
true,KeyH,10,20,58,651
true,KeyE,10,20,58,730
false,KeyH,10,20,58,787
true,KeyR,10,20,58,832
false,KeyE,10,20,58,883
true,KeyE,10,20,58,971
false,KeyR,10,20,59,51
true,KeyB,10,20,59,69
false,KeyE,10,20,59,192
false,KeyB,10,20,59,200
true,KeyY,10,20,59,304
true,Space,10,20,59,448
false,KeyY,10,20,59,477
false,Space,10,20,59,632
true,KeyQ,10,21,0,71
false,KeyQ,10,21,0,248
true,KeyC,10,21,0,371
false,KeyC,10,21,0,576
true,KeyH,10,21,0,634
false,KeyH,10,21,0,759
true,Backspace,10,21,1,203
false,Backspace,10,21,1,367
true,KeyK,10,21,1,985
false,KeyK,10,21,2,130
true,KeyN,10,21,2,231
false,KeyN,10,21,2,373
true,KeyO,10,21,2,439
true,KeyZ,10,21,2,578
false,KeyO,10,21,2,598
true,KeyL,10,21,2,760
false,KeyZ,10,21,2,761
false,KeyL,10,21,2,924
true,KeyE,10,21,2,928
false,KeyE,10,21,3,86
true,KeyD,10,21,3,187
false,KeyD,10,21,3,339
true,KeyG,10,21,3,504
true,KeyE,10,21,3,685
false,KeyG,10,21,3,723
false,KeyE,10,21,3,906
true,Space,10,21,3,985
false,Space,10,21,4,148
true,KeyT,10,21,4,550
true,KeyH,10,21,4,657
false,KeyT,10,21,4,709
true,KeyQ,10,21,4,773
false,KeyH,10,21,4,816
true,KeyT,10,21,4,895
false,KeyQ,10,21,5,12
true,Space,10,21,5,38
false,KeyT,10,21,5,67
false,Space,10,21,5,193
true,ShiftLeft,10,21,5,275
true,KeyI,10,21,5,476
false,ShiftLeft,10,21,5,616
false,KeyI,10,21,5,629
true,Space,10,21,5,704
false,Space,10,21,5,848
true,KeyH,10,21,5,878
true,KeyQ,10,21,5,930
false,KeyH,10,21,6,42
false,KeyQ,10,21,6,84
true,KeyV,10,21,6,157
true,KeyE,10,21,6,241
false,KeyV,10,21,6,358
true,Space,10,21,6,429
false,KeyE,10,21,6,464
true,KeyR,10,21,6,566
false,Space,10,21,6,605
true,KeyE,10,21,6,632
false,KeyR,10,21,6,767
false,KeyE,10,21,6,837
true,KeyQ,10,21,6,846
false,KeyQ,10,21,7,5
true,KeyD,10,21,7,67
true,Space,10,21,7,244
false,KeyD,10,21,7,249
false,Space,10,21,7,402
true,KeyQ,10,21,7,467
true,KeyN,10,21,7,569
false,KeyQ,10,21,7,616
true,KeyD,10,21,7,713
false,KeyN,10,21,7,733
true,Space,10,21,7,866
false,KeyD,10,21,7,872
false,Space,10,21,8,44
true,KeyU,10,21,8,335
false,KeyU,10,21,8,473
true,KeyN,10,21,8,548
true,KeyD,10,21,8,688
false,KeyN,10,21,8,698
false,KeyD,10,21,8,856
true,KeyE,10,21,8,918
true,KeyR,10,21,9,29
false,KeyE,10,21,9,160
false,KeyR,10,21,9,216
true,KeyS,10,21,9,219
true,KeyT,10,21,9,387
false,KeyS,10,21,9,439
true,KeyO,10,21,9,521
false,KeyT,10,21,9,541
false,KeyO,10,21,9,638
true,KeyO,10,21,9,712
true,KeyD,10,21,9,805
false,KeyO,10,21,9,828
true,Space,10,21,9,986
false,KeyD,10,21,9,989
false,Space,10,21,10,154
true,KeyQ,10,21,10,223
true,KeyN,10,21,10,330
false,KeyQ,10,21,10,372
true,KeyD,10,21,10,446
false,KeyN,10,21,10,488
true,Space,10,21,10,604
false,KeyD,10,21,10,624
true,KeyQ,10,21,10,757
false,Space,10,21,10,762
false,KeyQ,10,21,10,931
true,KeyG,10,21,10,990
true,KeyR,10,21,11,120
true,KeyE,10,21,11,218
false,KeyG,10,21,11,233
false,KeyR,10,21,11,312
false,KeyE,10,21,11,358
true,KeyE,10,21,11,428
true,Space,10,21,11,600
false,KeyE,10,21,11,610
false,Space,10,21,11,773
true,KeyT,10,21,11,793
false,KeyT,10,21,11,924
true,KeyO,10,21,11,952
true,Space,10,21,12,78
false,KeyO,10,21,12,116
false,Space,10,21,12,245
true,KeyB,10,21,12,489
true,KeyE,10,21,12,596
false,KeyB,10,21,12,634
true,Space,10,21,12,745
false,KeyE,10,21,12,773
false,Space,10,21,12,902
true,KeyB,10,21,13,52
false,KeyB,10,21,13,188
true,KeyO,10,21,13,274
true,KeyU,10,21,13,406
false,KeyO,10,21,13,498
false,KeyU,10,21,13,535
true,KeyN,10,21,13,711
false,KeyN,10,21,13,869
true,KeyD,10,21,13,878
true,Space,10,21,13,989
false,KeyD,10,21,14,73
false,Space,10,21,14,148
true,KeyB,10,21,14,248
false,KeyB,10,21,14,384
true,KeyY,10,21,14,488
false,KeyY,10,21,14,629
true,Space,10,21,14,634
false,Space,10,21,14,782
true,KeyT,10,21,14,880
true,KeyH,10,21,14,959
false,KeyT,10,21,14,998
true,KeyE,10,21,15,108
false,KeyH,10,21,15,118
true,Space,10,21,15,211
false,KeyE,10,21,15,285
false,Space,10,21,15,374
true,KeyT,10,21,15,410
true,KeyE,10,21,15,508
false,KeyT,10,21,15,565
true,KeyR,10,21,15,657
true,Semicolon,10,21,15,787
false,KeyE,10,21,15,792
false,KeyR,10,21,15,845
true,KeyS,10,21,15,927
false,Semicolon,10,21,15,960
false,KeyS,10,21,16,123
true,Space,10,21,16,187
false,Space,10,21,16,332
true,KeyQ,10,21,16,720
true,KeyN,10,21,16,827
false,KeyQ,10,21,16,879
true,KeyD,10,21,16,972
false,KeyN,10,21,17,0
true,Space,10,21,17,125
false,KeyD,10,21,17,150
false,Space,10,21,17,298
true,KeyC,10,21,17,499
true,KeyO,10,21,17,578
false,KeyC,10,21,17,663
false,KeyO,10,21,17,718
true,KeyN,10,21,17,758
true,KeyD,10,21,17,866
false,KeyN,10,21,17,913
false,KeyD,10,21,18,48
true,KeyI,10,21,18,76
false,KeyI,10,21,18,271
true,KeyT,10,21,18,385
false,KeyT,10,21,18,466
true,KeyI,10,21,18,578
true,KeyO,10,21,18,682
false,KeyI,10,21,18,795
false,KeyO,10,21,18,867
true,KeyN,10,21,18,922
true,KeyS,10,21,19,38
false,KeyN,10,21,19,58
false,KeyS,10,21,19,203
true,KeyM,10,21,19,320
false,KeyM,10,21,19,498
true,Space,10,21,19,522
false,Space,10,21,19,689
true,Backspace,10,21,20,222
false,Backspace,10,21,20,334
