,down,keyCode,time
1,True,KeyI,359
2,False,KeyI,136
3,False,ShiftLeft,83
4,True,KeyN,16
5,True,Space,116
6,False,KeyN,33
7,True,KeyQ,64
8,False,Space,67
9,False,KeyQ,102
10,True,KeyD,44
11,False,KeyD,117
12,True,KeyD,58
13,False,KeyD,168
14,True,KeyI,72
15,True,KeyT,167
16,False,KeyI,18
17,True,KeyI,102
18,False,KeyT,25
19,True,KeyO,101
20,False,KeyI,99
21,False,KeyO,66
22,True,KeyN,57
23,False,KeyN,140
24,True,KeyM,89
25,True,Space,103
26,False,KeyM,57
27,False,Space,88
28,True,ShiftLeft,13
29,True,KeyI,130
30,False,ShiftLeft,126
31,False,KeyI,33
32,True,Space,14
33,False,Space,136
34,True,KeyH,110
35,True,KeyE,108
36,False,KeyH,52
37,True,KeyR,78
38,False,KeyE,51
39,True,KeyE,79
40,False,KeyR,108
41,False,KeyE,88
42,True,KeyB,18
43,False,KeyB,122
44,True,KeyY,90
45,False,KeyY,150
46,True,Space,157
47,False,Space,155
48,True,KeyQ,117
49,False,KeyQ,159
50,True,KeyC,175
51,False,KeyC,186
52,True,KeyH,170
53,False,KeyH,154
54,True,Backspace,332
55,False,Backspace,103
56,True,KeyK,344
57,False,KeyK,154
58,True,KeyN,157
59,False,KeyN,163
60,True,KeyO,587
61,True,KeyZ,117
62,False,KeyO,61
63,False,KeyZ,125
64,True,KeyL,42
65,True,KeyE,122
66,False,KeyL,47
67,False,KeyE,102
68,True,KeyD,69
69,False,KeyD,173
70,True,KeyG,40
71,True,KeyE,107
72,False,KeyG,118
73,True,Space,55
74,False,KeyE,32
75,False,Space,160
76,True,KeyT,33
77,True,KeyH,116
78,False,KeyT,42
79,True,KeyQ,61
80,False,KeyH,52
81,True,KeyT,55
82,False,KeyQ,122
83,True,Space,36
84,False,KeyT,24
85,False,Space,108
86,True,ShiftLeft,18
87,True,KeyI,173
88,False,ShiftLeft,145
89,False,KeyI,15
90,True,Space,22
91,False,Space,173
92,True,KeyH,76
93,True,KeyQ,102
94,False,KeyH,75
95,False,KeyQ,74
96,True,KeyV,96
97,True,KeyE,97
98,False,KeyV,98
99,True,Space,23
100,False,KeyE,61
101,False,Space,103
102,True,KeyR,21
103,True,KeyE,74
104,False,KeyR,99
105,True,KeyQ,83
106,False,KeyE,32
107,False,KeyQ,145
108,True,KeyD,54
109,True,Space,140
110,False,KeyD,34
111,False,Space,106
112,True,KeyQ,16
113,True,KeyN,122
114,False,KeyQ,34
115,True,KeyD,63
116,False,KeyN,34
117,True,Space,120
118,False,KeyD,23
119,False,Space,146
120,True,KeyU,161
121,False,KeyU,164
122,True,KeyN,33
123,True,KeyD,64
124,False,KeyN,99
125,False,KeyD,43
126,True,KeyE,61
127,True,KeyR,94
128,True,KeyS,143
129,False,KeyE,29
130,False,KeyR,56
131,True,KeyT,107
132,False,KeyS,32
133,True,KeyO,84
134,False,KeyT,9
135,False,KeyO,112
136,True,KeyO,54
137,True,KeyD,56
138,False,KeyO,80
139,False,KeyD,108
140,True,Space,8
141,False,Space,173
142,True,KeyQ,158
143,True,KeyN,145
144,False,KeyQ,18
145,True,KeyD,107
146,False,KeyN,24
147,True,Space,125
148,False,KeyD,10
149,False,Space,158
150,True,KeyQ,309
151,False,KeyQ,156
152,True,KeyG,134
153,True,KeyR,139
154,True,KeyE,93
155,False,KeyG,6
156,False,KeyR,84
157,False,KeyE,37
158,True,KeyE,77
159,True,Space,172
160,False,KeyE,28
161,False,Space,163
162,True,KeyT,8
163,True,KeyO,140
164,False,KeyT,2
165,True,Space,109
166,False,KeyO,38
167,False,Space,103
168,True,KeyB,77
169,True,KeyE,112
170,False,KeyB,37
171,True,Space,112
172,False,KeyE,27
173,False,Space,135
174,True,KeyB,52
175,False,KeyB,116
176,True,KeyO,84
177,True,KeyU,121
178,False,KeyO,114
179,False,KeyU,8
180,True,KeyN,128
181,True,KeyD,128
182,False,KeyN,15
183,True,Space,103
184,False,KeyD,60
185,False,Space,97
186,True,KeyB,726
187,False,KeyB,125
188,True,KeyY,427
189,True,Space,145
190,False,KeyY,28
191,True,KeyT,110
192,False,Space,19
193,True,KeyH,112
194,False,KeyT,29
195,True,KeyE,96
196,False,KeyH,34
197,True,Space,111
198,False,KeyE,37
199,False,Space,126
200,True,KeyT,136
201,True,KeyE,121
202,False,KeyT,38
203,True,KeyR,106
204,True,Semicolon,126
205,False,KeyE,10
206,False,KeyR,41
207,True,KeyS,46
208,False,Semicolon,76
209,True,Space,91
210,False,KeyS,19
211,True,KeyQ,136
212,False,Space,2
213,True,KeyN,104
214,False,KeyQ,42
215,True,KeyD,88
216,False,KeyN,29
217,True,Space,115
218,False,KeyD,5
219,True,KeyC,120
220,False,Space,16
221,True,KeyO,96
222,False,KeyC,67
223,False,KeyO,79
224,True,KeyN,36
225,True,KeyD,56
226,False,KeyN,94
227,False,KeyD,64
228,True,KeyT,63
229,True,KeyI,51
230,False,KeyT,75
231,False,KeyI,112
232,True,KeyI,92
233,True,KeyO,139
234,False,KeyI,149
235,False,KeyO,75
236,True,KeyN,38
237,True,KeyS,112
238,False,KeyN,29
239,True,Space,129
240,False,KeyS,38
241,False,Space,150
242,True,KeyO,64
243,True,KeyF,134
244,False,KeyO,19
245,False,KeyF,107
246,True,Backspace,177
247,True,Backspace,513
248,True,Backspace,33
249,True,Backspace,33
250,True,Backspace,33
251,True,Backspace,33
252,True,Backspace,33
253,True,Backspace,32
254,True,Backspace,33
255,False,Backspace,34
256,True,KeyI,712
257,True,KeyT,84
258,False,KeyI,47
259,True,KeyI,87
260,False,KeyT,25
261,True,KeyO,125
262,False,KeyI,135
263,False,KeyO,57
264,True,KeyN,62
265,True,KeyS,115
266,False,KeyN,20
267,True,Space,117
268,False,KeyS,51
269,False,Space,149
270,True,KeyO,249
271,True,KeyF,83
272,False,KeyO,53
273,True,Space,105
274,False,KeyF,10
275,False,Space,163
276,True,KeyT,3
277,False,KeyT,118
278,True,KeyE,520
279,False,KeyE,155
280,True,Backspace,244
281,False,Backspace,160
282,True,KeyH,331
283,True,KeyE,88
284,False,KeyH,61
285,True,Space,69
286,False,KeyE,33
287,False,Space,149
288,True,KeyF,96
289,True,KeyO,93
290,False,KeyF,37
291,False,KeyO,89
292,True,KeyL,98
293,False,KeyL,85
294,True,KeyL,81
295,False,KeyL,117
296,True,KeyO,72
297,False,KeyO,177
298,True,KeyZ,22
299,True,KeyI,157
300,False,KeyZ,20
301,False,KeyI,116
302,True,KeyN,65
303,True,KeyG,93
304,False,KeyN,61
305,True,Space,73
306,False,KeyG,43
307,False,Space,130
308,True,KeyD,196
309,False,KeyD,197
