down,keyCode,hours,minutes,seconds,milliseconds
true,(,9,20,10,785
false,(,9,20,10,926
true,f,9,20,11,192
false,f,9,20,11,329
true,u,9,20,12,283
false,u,9,20,12,421
true,Shift,9,20,12,540
true,Z,9,20,12,759
false,Z,9,20,12,903
true,Z,9,20,12,995
false,Z,9,20,13,123
false,Shift,9,20,13,402
true,y,9,20,13,681
false,y,9,20,13,822
true,n,9,20,14,235
false,n,9,20,14,356
true,Shift,9,20,14,425
true,3,9,20,14,792
false,3,9,20,14,964
false,Shift,9,20,15,175
true,t,9,20,15,646
false,t,9,20,15,759
true,w,9,20,16,134
false,w,9,20,16,260
true,Shift,9,20,16,422
true,0,9,20,16,732
false,0,9,20,16,872
false,Shift,9,20,16,980
true,r,9,20,17,232
false,r,9,20,17,355
true,k,9,20,17,557
false,k,9,20,17,692
true,),9,20,18,185
false,),9,20,18,307
