down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,10,2,23,406
true,KeyI,10,2,23,667
false,KeyI,10,2,23,783
false,ShiftLeft,10,2,23,877
true,KeyN,10,2,23,922
false,KeyN,10,2,24,33
true,Space,10,2,24,115
false,Space,10,2,24,261
true,KeyQ,10,2,24,280
false,KeyQ,10,2,24,435
true,KeyD,10,2,24,527
false,KeyD,10,2,24,631
true,KeyD,10,2,24,691
false,KeyD,10,2,24,845
true,KeyI,10,2,24,888
true,KeyT,10,2,25,32
false,KeyI,10,2,25,42
true,KeyI,10,2,25,167
false,KeyT,10,2,25,169
true,KeyO,10,2,25,283
false,KeyI,10,2,25,377
false,KeyO,10,2,25,461
true,KeyN,10,2,25,546
false,KeyN,10,2,25,695
true,KeyM,10,2,25,811
true,Space,10,2,25,960
false,KeyM,10,2,25,962
false,Space,10,2,26,81
true,ShiftLeft,10,2,26,348
true,KeyI,10,2,26,637
false,KeyI,10,2,26,796
false,ShiftLeft,10,2,26,820
true,Space,10,2,26,941
false,Space,10,2,27,90
true,KeyH,10,2,27,392
true,KeyE,10,2,27,498
false,KeyH,10,2,27,528
true,KeyR,10,2,27,652
false,KeyE,10,2,27,704
true,KeyE,10,2,27,806
false,KeyR,10,2,27,918
false,KeyE,10,2,28,2
true,KeyB,10,2,28,516
false,KeyB,10,2,28,685
true,KeyY,10,2,28,798
false,KeyY,10,2,28,938
true,Space,10,2,28,951
false,Space,10,2,29,126
true,KeyQ,10,2,29,154
false,KeyQ,10,2,29,342
true,KeyC,10,2,29,429
false,KeyC,10,2,29,602
true,KeyK,10,2,29,740
false,KeyK,10,2,29,893
true,KeyN,10,2,30,40
false,KeyN,10,2,30,171
true,KeyO,10,2,30,308
false,KeyO,10,2,30,468
true,KeyZ,10,2,30,555
false,KeyZ,10,2,30,746
true,KeyL,10,2,30,910
true,KeyE,10,2,31,50
false,KeyL,10,2,31,55
false,KeyE,10,2,31,237
true,KeyD,10,2,31,347
false,KeyD,10,2,31,512
true,KeyG,10,2,31,544
false,KeyG,10,2,31,689
true,KeyE,10,2,31,726
true,Space,10,2,31,851
false,KeyE,10,2,31,880
false,Space,10,2,31,986
true,KeyT,10,2,32,241
true,KeyH,10,2,32,381
false,KeyT,10,2,32,385
true,KeyQ,10,2,32,497
false,KeyH,10,2,32,526
true,KeyT,10,2,32,641
false,KeyQ,10,2,32,716
false,KeyT,10,2,32,773
true,Space,10,2,32,792
false,Space,10,2,32,918
true,ShiftLeft,10,2,32,964
true,KeyI,10,2,33,136
false,KeyI,10,2,33,281
false,ShiftLeft,10,2,33,296
true,Space,10,2,33,370
false,Space,10,2,33,487
true,KeyH,10,2,33,609
true,KeyQ,10,2,33,674
false,KeyH,10,2,33,744
false,KeyQ,10,2,33,832
true,KeyV,10,2,33,913
true,KeyE,10,2,33,983
false,KeyV,10,2,34,73
true,Space,10,2,34,123
false,KeyE,10,2,34,160
false,Space,10,2,34,268
true,KeyR,10,2,34,481
true,KeyE,10,2,34,607
false,KeyR,10,2,34,701
false,KeyE,10,2,34,821
true,KeyQ,10,2,34,850
false,KeyQ,10,2,35,15
true,KeyD,10,2,35,98
true,Space,10,2,35,242
false,KeyD,10,2,35,261
false,Space,10,2,35,381
true,KeyQ,10,2,35,414
true,KeyN,10,2,35,539
false,KeyQ,10,2,35,583
true,KeyD,10,2,35,689
false,KeyN,10,2,35,702
true,Space,10,2,35,832
false,KeyD,10,2,35,871
false,Space,10,2,35,978
true,KeyU,10,2,36,62
false,KeyU,10,2,36,198
true,KeyN,10,2,36,273
true,KeyD,10,2,36,367
false,KeyN,10,2,36,405
true,KeyE,10,2,36,469
false,KeyD,10,2,36,526
true,KeyR,10,2,36,600
false,KeyE,10,2,36,712
false,KeyR,10,2,36,767
true,KeyS,10,2,36,789
true,KeyT,10,2,37,3
false,KeyS,10,2,37,46
false,KeyT,10,2,37,158
true,KeyO,10,2,37,287
false,KeyO,10,2,37,404
true,KeyO,10,2,37,487
false,KeyO,10,2,37,608
true,KeyD,10,2,37,674
false,KeyD,10,2,37,824
true,Space,10,2,37,871
false,Space,10,2,38,34
true,KeyQ,10,2,38,176
true,KeyN,10,2,38,376
false,KeyQ,10,2,38,411
false,KeyN,10,2,38,546
true,KeyD,10,2,38,564
false,KeyD,10,2,38,737
true,Space,10,2,38,752
