,down,keyCode,time
1,True,KeyI,279
2,False,KeyI,155
3,False,ShiftLeft,66
4,True,KeyN,44
5,True,Space,94
6,False,KeyN,51
7,True,KeyQ,69
8,False,Space,6
9,False,KeyQ,144
10,True,KeyD,30
11,False,KeyD,107
12,True,KeyD,75
13,False,KeyD,149
14,True,KeyI,177
15,False,KeyI,172
16,True,KeyT,23
17,True,KeyI,134
18,False,KeyT,20
19,True,KeyO,115
20,False,KeyI,98
21,False,KeyO,56
22,True,KeyN,72
23,False,KeyN,131
24,True,KeyM,104
25,False,KeyM,136
26,True,Space,44
27,False,Space,160
28,True,ShiftLeft,63
29,True,KeyI,270
30,False,ShiftLeft,155
31,False,KeyI,9
32,True,Space,61
33,False,Space,164
34,True,KeyH,75
35,True,KeyE,32
36,False,KeyH,89
37,True,KeyR,64
38,False,KeyE,6
39,True,KeyE,120
40,True,KeyB,107
41,False,KeyR,10
42,False,KeyE,66
43,False,KeyB,59
44,True,KeyY,100
45,False,KeyY,180
46,True,Space,3
47,False,Space,154
48,True,ShiftLeft,127
49,False,ShiftLeft,192
50,True,KeyQ,110
51,False,KeyQ,168
52,True,KeyC,119
53,False,KeyC,165
54,True,KeyK,208
55,False,KeyK,135
56,True,KeyN,205
57,False,KeyN,164
58,True,KeyO,794
59,False,KeyO,163
60,True,KeyZ,73
61,False,KeyZ,197
62,True,KeyL,187
63,False,KeyL,159
64,True,KeyE,20
65,False,KeyE,132
66,True,KeyD,105
67,False,KeyD,140
68,True,KeyG,60
69,True,KeyE,144
70,False,KeyG,95
71,True,Space,60
72,False,KeyE,51
73,False,Space,154
74,True,KeyT,132
75,True,KeyH,106
76,False,KeyT,44
77,True,KeyQ,73
78,False,KeyH,42
79,True,KeyT,97
80,False,KeyQ,109
81,True,Space,31
82,False,KeyT,37
83,False,Space,135
84,True,ShiftLeft,82
85,True,KeyI,172
86,False,ShiftLeft,136
87,False,KeyI,14
88,True,Space,32
89,False,Space,149
90,True,KeyH,66
91,True,KeyQ,102
92,False,KeyH,58
93,False,KeyQ,87
94,True,KeyV,113
95,True,KeyE,74
96,False,KeyV,90
97,True,Space,65
98,False,KeyE,36
99,True,KeyR,97
100,False,Space,39
101,True,KeyE,59
102,False,KeyR,109
103,False,KeyE,22
104,True,KeyQ,125
105,False,KeyQ,168
106,True,KeyD,84
107,False,KeyD,174
108,True,Space,8
109,False,Space,187
110,True,KeyQ,223
111,True,KeyN,107
112,False,KeyQ,61
113,False,KeyN,102
114,True,KeyD,4
115,True,Space,145
116,False,KeyD,14
117,False,Space,134
118,True,KeyU,299
119,False,KeyU,159
120,True,KeyN,56
121,True,KeyD,85
122,False,KeyN,66
123,True,KeyE,2
124,False,KeyD,84
125,True,KeyR,70
126,False,KeyE,100
127,True,KeyS,91
128,False,KeyR,2
129,True,KeyT,208
130,False,KeyS,9
131,False,KeyT,145
132,True,KeyO,16
133,False,KeyO,133
134,True,KeyO,67
135,True,KeyD,128
136,False,KeyO,10
137,False,KeyD,163
138,True,Space,175
139,False,Space,196
140,True,KeyQ,874
141,False,KeyQ,166
142,True,KeyN,14
143,True,KeyD,125
144,False,KeyN,34
145,True,Space,129
146,False,KeyD,10
147,False,Space,168
148,True,KeyQ,112
149,False,KeyQ,158
150,True,KeyG,38
151,True,KeyR,131
152,True,KeyE,111
153,False,KeyG,5
154,False,KeyR,75
155,False,KeyE,38
156,True,KeyE,70
157,True,Space,176
158,False,KeyE,5
159,False,Space,187
160,True,KeyT,30
161,False,KeyT,140
162,True,KeyO,33
163,True,Space,131
164,False,KeyO,23
165,False,Space,150
166,True,KeyB,296
167,False,KeyB,149
168,True,KeyE,5
169,True,Space,125
170,False,KeyE,61
171,False,Space,103
172,True,KeyB,442
173,False,KeyB,134
174,True,KeyO,109
175,True,KeyU,145
176,False,KeyO,103
177,False,KeyU,23
178,True,KeyN,120
179,True,KeyD,154
180,False,KeyN,10
181,False,KeyD,167
182,True,Space,51
183,False,Space,163
184,True,KeyB,239
185,False,KeyB,160
186,True,Space,227
187,False,Space,136
188,True,Backspace,228
189,False,Backspace,151
190,True,Space,319
191,False,Space,135
192,True,Backspace,160
193,False,Backspace,154
194,True,KeyY,135
195,False,KeyY,149
196,True,Space,290
197,False,Space,173
198,True,KeyT,73
199,True,KeyH,106
200,False,KeyT,24
201,True,KeyE,92
202,False,KeyH,33
203,True,Space,70
204,False,KeyE,66
205,False,Space,130
206,True,KeyT,14
207,True,KeyE,88
208,False,KeyT,67
209,True,KeyR,83
210,True,Semicolon,125
211,False,KeyE,2
212,False,KeyR,45
213,True,KeyS,69
214,False,Semicolon,43
215,True,Space,139
216,False,KeyS,6
217,True,KeyQ,118
218,False,Space,21
219,True,KeyN,111
220,False,KeyQ,15
221,True,KeyD,92
222,False,KeyN,34
223,True,Space,106
224,False,KeyD,18
225,False,Space,160
226,True,KeyC,119
227,True,KeyO,98
228,False,KeyC,57
229,False,KeyO,73
230,True,KeyN,56
231,True,KeyD,61
232,False,KeyN,75
233,True,KeyI,92
234,False,KeyD,2
235,True,KeyT,105
236,False,KeyI,61
237,False,KeyT,85
238,True,KeyI,20
239,True,KeyO,115
240,False,KeyI,132
241,False,KeyO,51
242,True,KeyN,57
243,True,KeyS,112
244,False,KeyN,28
245,False,KeyS,155
246,True,Space,260
247,False,Space,178
248,True,KeyO,152
249,True,KeyF,107
250,False,KeyO,47
251,False,KeyF,121
252,True,Space,9
253,True,KeyT,116
254,False,Space,26
255,False,KeyT,77
256,True,KeyH,9
257,True,KeyE,98
258,False,KeyH,57
259,True,Space,83
260,False,KeyE,10
261,False,Space,172
262,True,KeyF,37
263,True,KeyO,139
264,False,KeyF,2
265,False,KeyO,153
266,True,KeyL,173
267,False,KeyL,151
268,True,KeyL,52
269,False,KeyL,126
270,True,KeyO,66
271,True,KeyZ,126
272,False,KeyO,43
273,False,KeyZ,144
274,True,KeyI,35
275,False,KeyI,139
276,True,KeyN,65
277,True,KeyG,111
278,False,KeyN,24
279,True,Space,92
280,False,KeyG,5
281,True,KeyD,116
282,False,Space,24
283,True,KeyO,102
284,False,KeyD,33
285,True,KeyC,125
286,False,KeyO,11
