,down,keyCode,time
1,True,KeyI,234
2,False,KeyI,102
3,False,ShiftLeft,30
4,True,KeyN,81
5,False,KeyN,75
6,True,Space,74
7,False,Space,72
8,True,KeyA,45
9,False,KeyA,75
10,True,KeyD,102
11,False,KeyD,66
12,True,KeyD,52
13,False,KeyD,96
14,True,KeyI,315
15,False,KeyI,68
16,True,KeyT,169
17,False,KeyT,71
18,True,KeyI,30
19,False,KeyI,72
20,True,KeyO,81
21,False,KeyO,73
22,True,KeyN,97
23,False,KeyN,91
24,True,Comma,571
25,False,Comma,58
26,True,Space,6
27,False,Space,82
28,True,ShiftLeft,145
29,True,KeyI,137
30,False,KeyI,66
31,False,ShiftLeft,37
32,True,Space,47
33,False,Space,76
34,True,KeyH,107
35,False,KeyH,88
36,True,KeyE,33
37,False,KeyE,70
38,True,KeyR,64
39,False,KeyR,59
40,True,KeyE,69
41,False,KeyE,90
42,True,KeyB,180
43,False,KeyB,93
44,True,KeyZ,7
45,False,KeyZ,88
46,True,Space,323
47,False,Space,79
48,True,KeyA,134
49,False,KeyA,79
50,True,KeyC,254
51,False,KeyC,72
52,True,KeyK,67
53,False,KeyK,85
54,True,KeyN,129
55,False,KeyN,72
56,True,KeyO,92
57,False,KeyO,81
58,True,KeyW,172
59,False,KeyW,68
60,True,KeyL,85
61,False,KeyL,73
62,True,KeyE,194
63,False,KeyE,56
64,True,KeyD,89
65,False,KeyD,83
66,True,KeyG,101
67,False,KeyG,75
68,True,KeyE,124
69,False,KeyE,88
70,True,Space,196
71,False,Space,93
72,True,KeyT,90
73,False,KeyT,66
74,True,KeyH,40
75,False,KeyH,89
76,True,KeyA,21
77,False,KeyA,81
78,True,KeyT,142
79,False,KeyT,75
80,True,Space,37
81,False,Space,64
82,True,ShiftLeft,285
83,True,KeyI,167
84,False,KeyI,99
85,False,ShiftLeft,83
86,True,Space,197
87,False,Space,59
88,True,KeyH,256
89,False,KeyH,88
90,True,KeyA,18
91,False,KeyA,82
92,True,KeyV,20
93,False,KeyV,82
94,True,KeyE,60
95,False,KeyE,100
96,True,Space,63
97,False,Space,63
98,True,KeyR,162
99,False,KeyR,66
100,True,KeyE,64
101,False,KeyE,85
102,True,KeyA,96
103,False,KeyA,89
104,True,KeyD,89
105,False,KeyD,76
106,True,Space,31
107,False,Space,99
108,True,KeyA,28
109,False,KeyA,86
110,True,KeyN,30
111,False,KeyN,92
112,True,KeyD,96
113,False,KeyD,69
114,True,Space,64
115,False,Space,56
116,True,KeyU,354
117,False,KeyU,99
118,True,KeyN,36
119,False,KeyN,95
120,True,KeyD,3
121,False,KeyD,68
122,True,KeyE,79
123,False,KeyE,66
124,True,KeyR,52
125,False,KeyR,68
126,True,KeyS,91
127,False,KeyS,95
128,True,KeyT,108
129,False,KeyT,82
130,True,KeyO,49
131,False,KeyO,84
132,True,KeyO,37
133,False,KeyO,82
134,True,KeyD,1015
135,False,KeyD,69
136,True,Space,39
137,False,Space,65
138,True,KeyA,72
139,False,KeyA,87
140,True,KeyN,34
141,False,KeyN,70
142,True,KeyD,39
143,False,KeyD,72
144,True,Space,29
145,False,Space,88
146,True,KeyA,41
147,False,KeyA,85
148,True,KeyG,153
149,False,KeyG,83
150,True,KeyR,100
151,False,KeyR,81
152,True,KeyE,113
153,False,KeyE,76
154,True,KeyE,66
155,False,KeyE,85
156,True,Space,151
157,False,Space,98
158,True,KeyT,226
159,False,KeyT,81
160,True,KeyO,17
161,False,KeyO,70
162,True,Space,10
163,False,Space,85
164,True,KeyB,121
165,False,KeyB,73
166,True,KeyE,34
167,False,KeyE,86
168,True,Space,320
169,False,Space,60
170,True,KeyB,212
171,False,KeyB,72
172,True,KeyO,23
173,False,KeyO,83
174,True,KeyU,142
175,False,KeyU,78
176,True,KeyN,95
177,False,KeyN,82
178,True,KeyD,25
179,False,KeyD,72
180,True,Space,47
181,False,Space,88
182,True,KeyB,552
183,False,KeyB,85
184,True,KeyZ,15
185,False,KeyZ,92
