down,keyCode,hours,minutes,seconds,milliseconds
true,Shift,9,34,20,114
true,(,9,34,20,231
false,(,9,34,20,311
false,Shift,9,34,20,364
true,f,9,34,20,828
false,f,9,34,20,900
true,u,9,34,21,349
false,u,9,34,21,427
true,Shift,9,34,21,551
true,Z,9,34,21,760
false,Z,9,34,21,827
true,Z,9,34,21,899
false,Z,9,34,21,989
false,Shift,9,34,22,44
true,y,9,34,22,182
false,y,9,34,22,264
true,n,9,34,22,645
false,n,9,34,22,729
true,3,9,34,22,961
false,3,9,34,23,36
true,t,9,34,23,809
false,t,9,34,23,881
true,w,9,34,24,228
false,w,9,34,24,300
true,0,9,34,24,834
false,0,9,34,24,912
true,r,9,34,25,262
false,r,9,34,25,340
true,k,9,34,25,350
false,k,9,34,25,445
true,Shift,9,34,25,755
true,),9,34,25,977
false,),9,34,26,60
false,Shift,9,34,26,129
