,down,keyCode,time
1,True,KeyI,180
2,False,ShiftLeft,93
3,False,KeyI,2
4,True,KeyN,85
5,False,KeyN,74
6,True,Space,80
7,False,Space,76
8,True,KeyA,31
9,False,KeyA,72
10,True,KeyD,86
11,False,KeyD,68
12,True,KeyD,47
13,False,KeyD,99
14,True,KeyI,40
15,False,KeyI,68
16,True,KeyT,74
17,True,KeyI,77
18,False,KeyT,5
19,False,KeyI,68
20,True,KeyO,79
21,False,KeyO,66
22,True,KeyN,51
23,False,KeyN,82
24,True,Comma,415
25,False,Comma,75
26,True,Space,24
27,False,Space,79
28,True,ShiftLeft,124
29,True,KeyI,148
30,False,KeyI,76
31,False,ShiftLeft,43
32,True,Space,71
33,False,Space,26
34,True,KeyH,95
35,False,KeyH,91
36,True,KeyE,18
37,False,KeyE,88
38,True,KeyR,61
39,False,KeyR,69
40,True,KeyE,61
41,False,KeyE,83
42,True,KeyB,197
43,True,KeyZ,47
44,False,KeyB,26
45,False,KeyZ,79
46,True,Space,690
47,False,Space,72
48,True,KeyA,234
49,False,KeyA,68
50,True,KeyC,123
51,False,KeyC,79
52,True,KeyK,83
53,False,KeyK,91
54,True,KeyN,189
55,False,KeyN,75
56,True,KeyO,270
57,False,KeyO,86
58,True,KeyW,445
59,False,KeyW,70
60,True,KeyL,147
61,False,KeyL,72
62,True,KeyE,76
63,False,KeyE,81
64,True,KeyD,154
65,False,KeyD,62
66,True,KeyG,106
67,False,KeyG,81
68,True,KeyE,104
69,False,KeyE,87
70,True,Space,68
71,False,Space,85
72,True,KeyT,140
73,False,KeyT,83
74,True,KeyH,42
75,False,KeyH,76
76,True,KeyA,10
77,False,KeyA,88
78,True,KeyT,124
79,False,KeyT,66
80,True,Space,3
81,False,Space,90
82,True,ShiftLeft,88
83,True,KeyI,145
84,False,KeyI,66
85,False,ShiftLeft,33
86,True,Space,79
87,False,Space,40
88,True,KeyH,55
89,False,KeyH,102
90,True,KeyA,30
91,False,KeyA,75
92,True,KeyV,371
93,False,KeyV,89
94,True,KeyE,23
95,False,KeyE,86
96,True,Space,235
97,False,Space,66
98,True,KeyR,48
99,False,KeyR,76
100,True,KeyE,73
101,False,KeyE,75
102,True,KeyA,94
103,False,KeyA,76
104,True,KeyD,75
105,False,KeyD,75
106,True,Space,25
107,False,Space,92
108,True,KeyA,6
109,False,KeyA,85
110,True,KeyN,22
111,False,KeyN,82
112,True,KeyD,16
113,False,KeyD,83
114,True,Space,15
115,False,Space,83
116,True,KeyU,213
117,False,KeyU,80
118,True,KeyN,68
119,False,KeyN,85
120,True,KeyD,14
121,False,KeyD,63
122,True,KeyE,68
123,False,KeyE,68
124,True,KeyR,55
125,False,KeyR,77
126,True,KeyS,93
127,False,KeyS,82
128,True,KeyT,131
129,False,KeyT,76
130,True,KeyO,618
131,False,KeyO,66
132,True,KeyO,70
133,False,KeyO,99
134,True,KeyD,75
135,False,KeyD,78
136,True,Space,24
137,False,Space,81
138,True,KeyA,56
139,False,KeyA,80
140,True,KeyN,21
141,False,KeyN,75
142,True,KeyD,61
143,False,KeyD,79
144,True,Space,77
145,False,Space,78
146,True,KeyA,237
147,False,KeyA,83
148,True,KeyG,143
149,False,KeyG,75
150,True,KeyR,107
151,False,KeyR,80
152,True,KeyE,80
153,False,KeyE,75
154,True,KeyE,53
155,False,KeyE,86
156,True,Space,110
157,False,Space,68
158,True,KeyT,346
159,False,KeyT,75
160,True,KeyO,76
161,True,Space,70
162,False,KeyO,3
163,False,Space,73
164,True,KeyB,150
165,False,KeyB,69
166,True,KeyE,11
167,False,KeyE,91
168,True,Space,389
169,False,Space,82
170,True,KeyB,249
171,False,KeyB,75
172,True,KeyO,17
173,False,KeyO,73
174,True,KeyU,139
175,False,KeyU,72
176,True,KeyN,82
177,False,KeyN,88
178,True,KeyD,27
179,False,KeyD,66
180,True,Space,6
181,False,Space,89
182,True,KeyB,617
183,False,KeyB,78
184,True,KeyZ,18
185,False,KeyZ,83
186,True,Space,7
187,False,Space,72
188,True,KeyT,99
189,False,KeyT,59
190,True,KeyH,23
191,False,KeyH,82
192,True,KeyE,28
193,False,KeyE,79
194,True,Space,10
195,False,Space,80
196,True,KeyT,140
197,False,KeyT,78
198,True,KeyE,99
199,False,KeyE,72
200,True,KeyR,69
201,False,KeyR,78
202,True,KeyM,193
203,False,KeyM,82
204,True,KeyS,6
205,False,KeyS,95
206,True,Space,28
207,False,Space,82
208,True,KeyA,28
209,False,KeyA,87
210,True,KeyN,12
211,True,KeyD,85
212,False,KeyN,1
213,False,KeyD,78
214,True,Space,26
215,False,Space,79
216,True,KeyC,301
217,False,KeyC,73
218,True,KeyO,9
219,False,KeyO,72
220,True,KeyN,47
221,False,KeyN,91
222,True,KeyD,75
223,False,KeyD,66
224,True,KeyI,78
225,False,KeyI,72
226,True,KeyT,111
227,False,KeyT,82
228,True,KeyI,20
229,False,KeyI,80
230,True,KeyO,76
231,False,KeyO,72
232,True,KeyN,78
233,False,KeyN,82
234,True,KeyS,31
235,False,KeyS,110
236,True,Space,9
237,False,Space,69
238,True,KeyO,642
239,False,KeyO,78
240,True,KeyF,20
241,False,KeyF,79
242,True,Space,4
243,False,Space,98
244,True,KeyT,10
245,False,KeyT,75
246,True,KeyH,0
247,False,KeyH,92
248,True,KeyE,3
249,False,KeyE,82
250,True,Space,20
251,False,Space,89
252,True,KeyF,171
253,False,KeyF,75
254,True,KeyO,10
255,False,KeyO,65
256,True,KeyL,60
257,False,KeyL,108
258,True,KeyL,154
259,False,KeyL,79
260,True,KeyO,130
261,False,KeyO,75
262,True,KeyW,137
263,False,KeyW,75
264,True,KeyI,193
265,False,KeyI,62
266,True,KeyN,46
267,False,KeyN,93
268,True,KeyG,27
269,False,KeyG,59
270,True,Space,110
271,False,Space,49
272,True,KeyD,713
273,False,KeyD,67
274,True,KeyO,52
275,False,KeyO,75
276,True,KeyC,184
277,False,KeyC,76
278,True,KeyU,32
279,False,KeyU,82
280,True,KeyM,144
281,False,KeyM,75
282,True,KeyE,49
283,False,KeyE,79
284,True,KeyN,73
285,False,KeyN,69
286,True,KeyT,45
287,False,KeyT,83
288,True,KeyS,207
289,False,KeyS,103
290,True,Comma,859
291,False,Comma,66
292,True,Space,27
293,False,Space,76
294,True,KeyA,150
295,False,KeyA,75
296,True,KeyS,72
297,False,KeyS,79
298,True,Space,82
299,False,Space,59
300,True,KeyT,56
301,False,KeyT,72
302,True,KeyH,23
303,False,KeyH,78
304,True,KeyE,29
305,False,KeyE,85
306,True,KeyZ,144
307,False,KeyZ,93
308,True,Space,217
309,False,Space,72
310,True,KeyM,159
311,False,KeyM,82
312,True,KeyA,57
313,False,KeyA,72
314,True,KeyZ,71
315,False,KeyZ,91
316,True,Space,22
317,False,Space,59
318,True,KeyB,358
319,False,KeyB,81
320,True,KeyE,65
321,False,KeyE,81
322,True,Space,307
323,False,Space,72
324,True,KeyA,146
325,False,KeyA,82
326,True,KeyM,86
327,False,KeyM,69
328,True,KeyE,56
329,False,KeyE,75
330,True,KeyN,400
331,False,KeyN,78
332,True,KeyD,33
333,False,KeyD,66
334,True,KeyE,68
335,False,KeyE,72
336,True,KeyD,61
337,False,KeyD,113
338,True,Space,847
339,False,Space,91
340,True,KeyF,382
341,False,KeyF,82
342,True,KeyR,68
343,False,KeyR,90
344,True,KeyO,9
345,False,KeyO,46
346,True,KeyM,70
347,False,KeyM,92
348,True,Space,24
349,False,Space,76
350,True,KeyT,95
351,False,KeyT,78
352,True,KeyI,29
353,False,KeyI,53
354,True,KeyM,95
355,False,KeyM,86
356,True,KeyE,9
357,False,KeyE,79
358,True,Space,50
359,False,Space,99
360,True,KeyT,91
361,False,KeyT,77
362,True,KeyO,15
363,False,KeyO,76
364,True,Space,46
365,False,Space,88
366,True,KeyT,130
367,True,KeyI,85
368,False,KeyT,14
369,False,KeyI,46
370,True,KeyM,75
371,True,KeyE,95
372,False,KeyM,6
373,False,KeyE,83
374,True,Comma,298
375,True,Space,79
376,False,Comma,3
377,False,Space,84
378,True,KeyW,262
379,False,KeyW,82
380,True,KeyH,239
381,False,KeyH,72
382,True,KeyI,84
383,False,KeyI,92
384,True,KeyC,267
385,False,KeyC,79
386,True,KeyH,89
387,False,KeyH,87
388,True,Space,253
389,False,Space,82
390,True,KeyA,156
391,False,KeyA,87
392,True,KeyR,123
393,False,KeyR,67
394,True,KeyE,62
395,True,Space,69
396,False,KeyE,13
397,False,Space,69
398,True,KeyH,49
399,True,KeyE,83
400,False,KeyH,4
401,False,KeyE,69
402,True,KeyR,51
403,False,KeyR,70
404,True,KeyE,55
405,False,KeyE,92
406,True,KeyB,181
407,True,KeyZ,77
408,False,KeyB,19
409,False,KeyZ,76
410,True,Space,36
411,False,Space,118
412,True,KeyI,282
