down,keyCode,hours,minutes,seconds,milliseconds
true,Shift,9,32,40,536
true,(,9,32,40,802
false,(,9,32,40,877
false,Shift,9,32,40,960
true,f,9,32,41,425
false,f,9,32,41,498
true,u,9,32,41,788
false,u,9,32,41,874
true,Shift,9,32,42,54
true,Z,9,32,42,284
false,Z,9,32,42,356
true,Z,9,32,42,423
false,Z,9,32,42,509
false,Shift,9,32,42,534
true,y,9,32,42,705
false,y,9,32,42,780
true,n,9,32,43,134
false,n,9,32,43,212
true,3,9,32,43,479
false,3,9,32,43,556
true,t,9,32,43,931
false,t,9,32,43,998
true,w,9,32,44,291
false,w,9,32,44,363
true,0,9,32,44,825
false,0,9,32,44,905
true,r,9,32,45,365
false,r,9,32,45,433
true,k,9,32,45,461
false,k,9,32,45,556
true,Shift,9,32,45,643
true,),9,32,45,810
false,),9,32,45,895
false,Shift,9,32,45,963
