,down,keyCode,time
1,True,KeyI,183
2,False,KeyI,75
3,False,ShiftLeft,33
4,True,KeyN,57
5,False,KeyN,71
6,True,Space,100
7,False,Space,105
8,True,KeyA,150
9,False,KeyA,70
10,True,KeyD,121
11,False,KeyD,62
12,True,KeyD,52
13,False,KeyD,80
14,True,KeyI,42
15,False,KeyI,78
16,True,KeyT,53
17,True,KeyI,73
18,False,KeyT,7
19,False,KeyI,76
20,True,KeyO,90
21,False,KeyO,102
22,True,KeyN,304
23,False,KeyN,83
24,True,Comma,160
25,True,Space,76
26,False,Comma,16
27,False,Space,69
28,True,ShiftLeft,189
29,True,KeyI,204
30,False,KeyI,66
31,False,ShiftLeft,36
32,True,Space,49
33,False,Space,69
34,True,KeyH,88
35,False,KeyH,59
36,True,KeyE,21
37,False,KeyE,55
38,True,KeyR,77
39,False,KeyR,54
40,True,KeyE,76
41,False,KeyE,56
42,True,KeyB,289
43,False,KeyB,89
44,True,KeyZ,10
45,False,KeyZ,94
46,True,Space,354
47,False,Space,75
48,True,KeyA,90
49,False,KeyA,74
50,True,KeyC,250
51,False,KeyC,76
52,True,KeyK,76
53,False,KeyK,98
54,True,KeyN,105
55,False,KeyN,71
56,True,KeyO,68
57,False,KeyO,102
58,True,KeyW,86
59,False,KeyW,79
60,True,KeyL,89
61,False,KeyL,82
62,True,KeyE,143
63,False,KeyE,53
64,True,KeyD,99
65,False,KeyD,75
66,True,KeyG,99
67,False,KeyG,78
68,True,KeyE,109
69,False,KeyE,82
70,True,Space,240
71,False,Space,69
72,True,KeyT,95
73,False,KeyT,69
74,True,KeyH,48
75,False,KeyH,72
76,True,KeyA,35
77,False,KeyA,89
78,True,KeyT,142
79,False,KeyT,73
80,True,Space,48
81,False,Space,66
82,True,ShiftLeft,110
83,True,KeyI,151
84,False,KeyI,73
85,False,ShiftLeft,49
86,True,Space,28
87,False,Space,72
88,True,KeyH,70
89,False,KeyH,83
90,True,KeyA,21
91,False,KeyA,78
92,True,KeyV,342
93,False,KeyV,85
94,True,KeyE,35
95,False,KeyE,80
96,True,Space,408
97,False,Space,65
98,True,KeyR,150
99,False,KeyR,59
100,True,KeyE,68
101,False,KeyE,82
102,True,KeyA,104
103,False,KeyA,94
104,True,KeyD,91
105,False,KeyD,72
106,True,Space,16
107,False,Space,82
108,True,KeyA,48
109,False,KeyA,83
110,True,KeyN,410
111,False,KeyN,80
112,True,KeyD,42
113,False,KeyD,75
114,True,Space,75
115,False,Space,46
116,True,KeyU,473
117,False,KeyU,79
118,True,KeyN,60
119,False,KeyN,89
120,True,KeyD,25
121,False,KeyD,72
