down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,16,34,53,878
true,Digit8,16,34,54,27
false,Digit8,16,34,54,139
false,ShiftLeft,16,34,54,194
true,KeyF,16,34,54,445
false,KeyF,16,34,54,548
true,KeyU,16,34,54,755
false,KeyU,16,34,54,841
true,ShiftLeft,16,34,55,94
true,KeyZ,16,34,55,308
false,KeyZ,16,34,55,413
true,KeyZ,16,34,55,524
false,KeyZ,16,34,55,633
false,ShiftLeft,16,34,55,828
true,KeyY,16,34,56,73
false,KeyY,16,34,56,174
true,KeyN,16,34,56,634
false,KeyN,16,34,56,733
true,Digit3,16,34,57,145
false,Digit3,16,34,57,288
true,KeyT,16,34,57,498
false,KeyT,16,34,57,612
true,KeyW,16,34,57,979
false,KeyW,16,34,58,108
true,KeyO,16,34,58,292
false,KeyO,16,34,58,410
true,KeyR,16,34,58,540
false,KeyR,16,34,58,652
true,KeyK,16,34,58,902
false,KeyK,16,34,58,999
true,ShiftLeft,16,34,59,203
true,ShiftLeft,16,34,59,710
true,Digit9,16,34,59,720
false,Digit9,16,34,59,816
false,ShiftLeft,16,35,0,31
