down,keyCode,hours,minutes,seconds,milliseconds
true,ShiftLeft,16,40,26,886
true,Digit8,16,40,27,109
false,Digit8,16,40,27,233
false,ShiftLeft,16,40,27,306
true,KeyF,16,40,27,562
false,KeyF,16,40,27,653
true,KeyU,16,40,27,871
false,KeyU,16,40,27,956
true,ShiftLeft,16,40,28,210
true,KeyZ,16,40,28,591
false,KeyZ,16,40,28,686
true,KeyZ,16,40,28,827
false,KeyZ,16,40,28,937
false,ShiftLeft,16,40,29,178
true,KeyY,16,40,29,463
false,KeyY,16,40,29,564
true,KeyN,16,40,29,944
false,KeyN,16,40,30,52
true,Digit3,16,40,30,443
false,Digit3,16,40,30,577
true,KeyT,16,40,30,800
false,KeyT,16,40,30,914
true,KeyW,16,40,31,494
false,KeyW,16,40,31,631
true,KeyO,16,40,31,832
false,KeyO,16,40,31,952
true,KeyR,16,40,32,130
false,KeyR,16,40,32,250
true,KeyK,16,40,32,429
false,KeyK,16,40,32,532
true,ShiftLeft,16,40,32,854
true,Digit9,16,40,33,84
false,Digit9,16,40,33,203
false,ShiftLeft,16,40,33,348
